频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件
北京卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226450/index.m3u8,,,,,,,,CCSH.txt
北京卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226251/index.m3u8,,,,,,,,CCSH.txt
北京卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225728/index.m3u8,,,,,,,,CCSH.txt
北京卫视,http://39.134.67.108/PLTV/88888888/224/3221225931/1.m3u8,,,,,,,,CCSH.txt
北京卫视,http://39.134.65.179/PLTV/88888888/224/3221225678/1.m3u8,,,,,,,,CCSH.txt
北京卫视,http://39.134.65.173/PLTV/88888888/224/3221225678/1.m3u8,,,,,,,,CCSH.txt
北京卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=bkpkjY&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
北京卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=PdkXdi&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
北京卫视,https://iptv.catvod.com/live.php?id=%E5%8C%97%E4%BA%AC%E5%8D%AB%E8%A7%86,,,,,,,,CCSH.txt
北京卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=WsHTZA&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
北京卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=v0kvH1&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
北京卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=yUi1um&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
北京卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=Jm7bhg&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
北京卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=kTrxmd&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
北京卫视,http://112.27.235.94:8000/hls/27/index.m3u8,,,,,,,,CCSH.txt
北京卫视,http://120.211.62.180:8000/hls/35/index.m3u8,,,,,,,,CCSH.txt
北京卫视,http://183.11.239.36:808/hls/41/index.m3u8,,,,,,,,CCSH.txt
北京卫视,http://218.3.138.25:1111/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
北京卫视,http://123.129.70.178:9901/tsfile/live/0122_1.m3u8,,,,,,,,CCSH.txt
北京卫视,http://113.15.109.216:59901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
北京卫视,http://61.136.172.236:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
北京卫视,http://58.57.40.22:9901/tsfile/live/1032_1.m3u8,,,,,,,,CCSH.txt
北京卫视,http://61.156.228.12:8154/tsfile/live/0122_1.m3u8,,,,,,,,CCSH.txt
北京卫视,http://182.150.23.74:808/hls/17/index.m3u8,,,,,,,,CCSH.txt
北京卫视,http://218.3.138.25:1111/tsfile/live/1021_1.m3u8,,,,,,,,CCSH.txt
北京卫视,http://58.17.116.69:9903/tsfile/live/0122_2.m3u8?key=txiptv&playlive=0&authid=0,,,,,,,,CCSH.txt
北京卫视,http://dms.yryyj.site:8188/udp/239.76.246.184:1234,,,,,,,,CCSH.txt
北京卫视,http://123.130.84.106:8154/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
北京卫视,http://123.130.84.106:8154/tsfile/live/0122_1.m3u8,,,,,,,,CCSH.txt
北京卫视,http://111.61.236.247:9081/hls/28/index.m3u8,,,,,,,,CCSH.txt
北京卫视,http://222.134.245.16:9901/tsfile/live/0122_1.m3u8,,,,,,,,CCSH.txt
北京卫视,http://59.39.89.130:60901/tsfile/live/0125_7.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
北京卫视,http://123.129.70.178:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
北京卫视,http://124.116.183.146:9901/tsfile/live/0122_1.m3u8,,,,,,,,CCSH.txt
北京卫视,https://stream1.freetv.fun/d72c92b51bcf39a00530b020cb2e90b28e57622feff7e4915cacde3469c044fd.m3u8,,,,,,,,CCSH.txt
北京卫视,http://223.105.252.8/PLTV/4/224/3221228115/index.m3u8,,,,,,,,CCSH.txt
北京卫视,http://183.215.134.239:19901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
北京卫视,http://omnix.cn:4000/udp/225.1.8.21:8002,,,,,,,,CCSH.txt
北京卫视,https://stream1.freetv.fun/bei-jing-wei-shi-63.ctv,,,,,,,,CCSH.txt
北京卫视,https://stream1.freetv.fun/bei-jing-wei-shi-28.ctv,,,,,,,,CCSH.txt
北京卫视,http://8.138.7.223/tv/bj.php?id=0001,,,,,,,,CCSH.txt
北京卫视,https://t.freetv.fun/live/bei-jing-wei-shi-1.php,,,,,,,,CCSH.txt
北京卫视,https://t.freetv.fun/live/bei-jing-wei-shi-2.m3u8,,,,,,,,CCSH.txt
北京卫视,https://t.freetv.fun/live/bei-jing-wei-shi-6.m3u8,,,,,,,,CCSH.txt
北京卫视,https://t.freetv.fun/live/bei-jing-wei-shi-7.m3u8,,,,,,,,CCSH.txt
北京卫视,https://t.freetv.fun/live/bei-jing-wei-shi-9.m3u8,,,,,,,,CCSH.txt
北京卫视,https://t.freetv.fun/live/bei-jing-wei-shi.php,,,,,,,,CCSH.txt
北京卫视,https://t.freetv.fun/live/bei-jing-wei-shi-4.m3u8,,,,,,,,CCSH.txt
北京卫视,https://t.freetv.fun/live/bei-jing-wei-shi-3.m3u8,,,,,,,,CCSH.txt
北京卫视,https://t.freetv.fun/live/bei-jing-wei-shi-8.php,,,,,,,,CCSH.txt
北京卫视,https://t.freetv.fun/live/bei-jing-wei-shi-10.m3u8,,,,,,,,CCSH.txt
北京卫视,https://t.freetv.fun/live/bei-jing-wei-shi-14.m3u8,,,,,,,,CCSH.txt
北京卫视,http://go.bkpcp.top/mg/bjws,,,,,,,,CCSH.txt
北京卫视,http://btjg.net:809/hls/43/index.m3u8,,,,,,,,CCSH.txt
北京卫视,http://222.214.208.34:59901/tsfile/live/0122_1.m3u8,,,,,,,,CCSH.txt
北京卫视,http://111.221.137.234:44330/tsfile/live/0138_1.m3u8?key=txiptv&playlive=0&authid=0,,,,,,,,CCSH.txt
北京卫视,http://39.152.103.17:8089/tsfile/live/1034_1.m3u8,,,,,,,,CCSH.txt
北京卫视,http://120.202.94.181:9446/tsfile/live/0122_1.m3u8?key=txiptv&playlive=0&authid=0,,,,,,,,CCSH.txt
北京卫视,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/bjws/50/20251127/index.m3u8?msisdn=20260103080208e8ff638a7dad4e7a84863859e50abfbd&mdspid=&spid=600697&netType=0&sid=5910022306&pid=2028597139&timestamp=20260103080208&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=630287636&ParentNodeID=-99&assertID=5910022306&client_ip=218.28.233.106&SecurityKey=20260103080208&promotionId=&mvid=5101042960&mcid=500020&playurlVersion=WX-A1-8.12.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=8d39b79f10a5b6876a1122007239895f&sv=10004&ct=android,,,,,,,,CCSH.txt
北京卫视,http://120.76.248.139/live/bfgd/4200000083.m3u8,,,,,,,,CCSH.txt
北京卫视,http://222.169.85.8:9901/tsfile/live/0017_1.m3u8,,,,,,,,CCSH.txt
北京卫视,http://221.2.148.205:8154/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
北京卫视,https://www.yangshipin.cn/tv/home?pid=600002309,,,,,,,,CCSH.txt
北京卫视,http://223.159.9.168:8099/tsfile/live/0122_1.m3u8?key=txiptv&playlive=0&authid=0,,,,,,,,CCSH.txt
北京卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGoxLmp4d2x0eC5jb206ODAwMy9iandzLm0zdTg=,,,,,,,,CCSH.txt
北京卫视,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/bjws/50/20251127/index.m3u8?msisdn=20260104040231d1def4fc30794a4a8d168d96874fbf5b&mdspid=&spid=600697&netType=0&sid=5910022306&pid=2028597139&timestamp=20260104040231&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=630287636&ParentNodeID=-99&assertID=5910022306&client_ip=218.28.233.106&SecurityKey=20260104040231&promotionId=&mvid=5101042960&mcid=500020&playurlVersion=WX-A1-8.12.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=4be124127f6a5235958dda6d187f7276&sv=10004&ct=android,,,,,,,,CCSH.txt
海南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8,,,,,,,,CCSH.txt
海南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225639/index.m3u8,,,,,,,,CCSH.txt
海南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226445/index.m3u8,,,,,,,,CCSH.txt
海南卫视,http://39.134.67.108/PLTV/88888888/224/3221226026/1.m3u8,,,,,,,,CCSH.txt
海南卫视,https://stream1.freetv.fun/fb1d0f729749f8b3c605962ba1033c627c55f4dc7c38a5f4a8f65e3ed0d1b814.m3u8,,,,,,,,CCSH.txt
海南卫视,https://migu.188766.xyz/?migutoken=3b44fcf2e5e5a2acaf3c324ce881861c&id=hn_hnws&type=sz,,,,,,,,CCSH.txt
海南卫视,https://iptv.catvod.com/live.php?id=%E6%B5%B7%E5%8D%97%E5%8D%AB%E8%A7%86,,,,,,,,CCSH.txt
海南卫视,https://migu.188766.xyz/?migutoken=5b55e12ae199fcc8ef344d0bbbc006bf&id=%E6%B5%B7%E5%8D%97%E5%8D%AB%E8%A7%86&type=yy,,,,,,,,CCSH.txt
海南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=45a7ux&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
海南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=U3zBg1&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
海南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=Pmt4x6&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
海南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=aPRfdh&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
海南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=8IlsMR&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
海南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=D4tFmw&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
海南卫视,http://111.221.137.234:44330/tsfile/live/0117_1.m3u8?key=txiptv&playlive=0&authid=0,,,,,,,,CCSH.txt
海南卫视,http://27.41.245.32:801/hls/36/index.m3u8,,,,,,,,CCSH.txt
海南卫视,http://183.11.239.36:808/hls/124/index.m3u8,,,,,,,,CCSH.txt
海南卫视,http://112.132.10.54:9901/tsfile/live/1023_1.m3u8,,,,,,,,CCSH.txt
海南卫视,http://58.57.40.22:9901/tsfile/live/1000_1.m3u8,,,,,,,,CCSH.txt
海南卫视,http://dms.yryyj.site:8188/udp/239.76.246.203:1234,,,,,,,,CCSH.txt
海南卫视,https://stream1.freetv.fun/5f566bda63c98eaf917eb753437fd72546c9015a8495c02c3033d4185b2e560d.m3u8,,,,,,,,CCSH.txt
海南卫视,https://www.yangshipin.cn/tv/home?pid=600002506,,,,,,,,CCSH.txt
海南卫视,http://36.32.174.67:60080/newlive/live/hls/46/live.m3u8,,,,,,,,CCSH.txt
海南卫视,https://www.freetv.top/migu/947472502.m3u8?migutoken=b49395c0adad3f977a69d9555b7ec0e60a9f6076a9bd17687472774c39f5e60c68b55ab46fdf0d73b68a871b71b438163c9ae6604499693eb260ed04ebe98df3f12124410b199e0741f3429b11,,,,,,,,CCSH.txt
海南卫视,https://www.freetv.top/migu/947472502.m3u8?migutoken=7837384e48fd26a97f31b5166b88580720ebc21f5e10f392561f571058dda831b33433f9113b41fa03dff482db5244ae83df7b277e82cf7a4651045d113b16c3733999e3c4428166e0995051a4,,,,,,,,CCSH.txt
海南卫视,http://btjg.net:809/hls/61/index.m3u8,,,,,,,,CCSH.txt
海南卫视,https://www.freetv.top/migu/947472502.m3u8?migutoken=61e4fd9bf58ef5793a154534fc3b69a6905900f2133acd6c3fe723e7b4520ad20ebd351ceb44d42a3a09fa5e7e402be1cec3e5c93b1a07ac90681ef873a367d7cb68040b3be9d7873347efa755,,,,,,,,CCSH.txt
海南卫视,http://8.138.7.223/tv/migu3.php?id=hinws,,,,,,,,CCSH.txt
海南卫视,http://sun135790.x3322.net:9901/tsfile/live/16046_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
海南卫视,https://migu.188766.xyz/?migutoken=228316523dfe61f23c969dc86c4acf4f&id=hn_hnws&type=sz,,,,,,,,CCSH.txt
海南卫视,http://120.76.248.139/live/bfgd/4200000473.m3u8,,,,,,,,CCSH.txt
海南卫视,http://8.138.7.223/tv/hainan.php?id=hnws,,,,,,,,CCSH.txt
海南卫视,https://t.freetv.fun/live/hai-nan-wei-shi-1.php,,,,,,,,CCSH.txt
海南卫视,https://t.freetv.fun/live/hai-nan-wei-shi-4.m3u8,,,,,,,,CCSH.txt
海南卫视,https://migu.188766.xyz/?migutoken=e7282ed9538e3ea86644f48faa4fd32b&id=hn_hnws&type=sz,,,,,,,,CCSH.txt
海南卫视,https://migu.188766.xyz/?migutoken=d47e92ce114d684a91c11eb8a0d2089f&id=%E6%B5%B7%E5%8D%97%E5%8D%AB%E8%A7%86&type=yy,,,,,,,,CCSH.txt
海南卫视,http://go.bkpcp.top/mg/hinws,,,,,,,,CCSH.txt
海南卫视,http://vapi.91kds.cc/live1/hitv.m3u8?id=lyws&apiKey=e9ed154875a88c5a5998f6f0d3bbcdf0,,,,,,,,CCSH.txt
海南卫视,http://nn.7x9d.cn/地方台8563/海南.php?id=hnws,,,,,,,,CCSH.txt
海南卫视,http://39.152.103.17:8089/tsfile/live/1046_1.m3u8,,,,,,,,CCSH.txt
海南卫视,http://nn.7x9d.cn/地方台8563/海南.php?id=hnws&?key=txiptv,,,,,,,,CCSH.txt
海南卫视,http://hlsztemgsplive.miguvideo.com:8080/envivo_x/SD/lvyou/711/index.m3u8?msisdn=2026010308020929d5c81bc5d94cb2881a451ab0348cc6&mdspid=&spid=600633&netType=0&sid=5910022165&pid=2028597139&timestamp=20260103080209&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=947472502&ParentNodeID=-99&assertID=5910022165&client_ip=218.28.233.106&SecurityKey=20260103080209&promotionId=&mvid=5900004359&mcid=500020&playurlVersion=WX-A1-8.12.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=b9dac7150166c15050ee895b62ea78ba&sv=10004&ct=android,,,,,,,,CCSH.txt
海南卫视,http://221.2.148.205:8154/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
海南卫视,http://genglei.8866.org:9901/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
海南卫视,https://migu.188766.xyz/?migutoken=70a570a3437f2b18efb68cabd121cec8&id=hn_hnws&type=sz,,,,,,,,CCSH.txt
海南卫视,https://migu.188766.xyz/?migutoken=7664fea30a30f09c9eb868f1e060f125&id=%E6%B5%B7%E5%8D%97%E5%8D%AB%E8%A7%86&type=yy,,,,,,,,CCSH.txt
海南卫视,http://hlsztemgsplive.miguvideo.com:8080/envivo_x/SD/lvyou/711/index.m3u8?msisdn=202601040402320463443371ed492db026cfcb2567d86b&mdspid=&spid=600633&netType=0&sid=5910022165&pid=2028597139&timestamp=20260104040232&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=947472502&ParentNodeID=-99&assertID=5910022165&client_ip=218.28.233.106&SecurityKey=20260104040232&promotionId=&mvid=5900004359&mcid=500020&playurlVersion=WX-A1-8.12.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=82bda4559500f163bf27e694891b9355&sv=10004&ct=android,,,,,,,,CCSH.txt
海南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=HYUJxA&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
深圳卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226313/index.m3u8,,,,,,,,CCSH.txt
深圳卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226510/index.m3u8,,,,,,,,CCSH.txt
深圳卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225739/index.m3u8,,,,,,,,CCSH.txt
深圳卫视,http://39.134.67.108/PLTV/88888888/224/3221225943/1.m3u8,,,,,,,,CCSH.txt
深圳卫视,http://38.64.72.148:80/hls/modn/list/4007/playlist.m3u8,,,,,,,,CCSH.txt
深圳卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=PBqrPY&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
深圳卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=VbxSnn&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
深圳卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=HKLrU0&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
深圳卫视,https://iptv.catvod.com/live.php?id=%E6%B7%B1%E5%9C%B3%E5%8D%AB%E8%A7%86,,,,,,,,CCSH.txt
深圳卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=WuOjBM&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
深圳卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=ncZXax&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
深圳卫视,http://112.27.235.94:8000/hls/33/index.m3u8,,,,,,,,CCSH.txt
深圳卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=sIEnAH&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
深圳卫视,http://39.152.103.17:8089/tsfile/live/1049_1.m3u8,,,,,,,,CCSH.txt
深圳卫视,http://111.221.137.234:44330/tsfile/live/1013_1.m3u8?key=txiptv&playlive=0&authid=0,,,,,,,,CCSH.txt
深圳卫视,https://stream1.freetv.fun/c88e71d3caecbd41fcc101d5b8fa25130581f9c7e8341dc5af20b30af6612aff.m3u8,,,,,,,,CCSH.txt
深圳卫视,http://113.15.109.216:59901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
深圳卫视,http://61.136.172.236:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
深圳卫视,http://153.0.171.163:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
深圳卫视,http://58.57.40.22:9901/tsfile/live/1036_1.m3u8,,,,,,,,CCSH.txt
深圳卫视,http://112.123.243.37:50085/tsfile/live/1000_1.m3u8?key=txiptv&playlive=0&authid=0,,,,,,,,CCSH.txt
深圳卫视,https://stream1.freetv.fun/shen-zhen-wei-shi-80.m3u8,,,,,,,,CCSH.txt
深圳卫视,http://drive.mxmy.net:8888/udp/239.3.1.134:8020,,,,,,,,CCSH.txt
深圳卫视,http://219.145.59.166:8888/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
深圳卫视,http://dms.yryyj.site:8188/udp/239.76.246.188:1234,,,,,,,,CCSH.txt
深圳卫视,http://111.61.236.247:9081/hls/38/index.m3u8,,,,,,,,CCSH.txt
深圳卫视,http://61.136.172.236:9901/tsfile/live/0126_1.m3u8,,,,,,,,CCSH.txt
深圳卫视,http://183.215.134.239:19901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
深圳卫视,http://124.116.183.146:9901/tsfile/live/0126_1.m3u8,,,,,,,,CCSH.txt
深圳卫视,http://59.39.89.130:60901/tsfile/live/0125_11.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
深圳卫视,https://stream1.freetv.fun/b6f191d152cd68e82619bf81baa62725dd590bca499c810e11b4babbe75cf8d5.m3u8,,,,,,,,CCSH.txt
深圳卫视,http://183.11.239.36:808/hls/45/index.m3u8,,,,,,,,CCSH.txt
深圳卫视,https://www.yangshipin.cn/tv/home?pid=600002481,,,,,,,,CCSH.txt
深圳卫视,http://120.76.248.139/live/bfgd/4200000100.m3u8,,,,,,,,CCSH.txt
深圳卫视,http://222.214.208.34:59901/tsfile/live/0126_1.m3u8,,,,,,,,CCSH.txt
深圳卫视,https://t.freetv.fun/live/shen-zhen-wei-shi-9.php,,,,,,,,CCSH.txt
深圳卫视,https://t.freetv.fun/live/shen-zhen-wei-shi.m3u8,,,,,,,,CCSH.txt
深圳卫视,https://t.freetv.fun/live/shen-zhen-wei-shi-1.m3u8,,,,,,,,CCSH.txt
深圳卫视,https://t.freetv.fun/live/shen-zhen-wei-shi-3.php,,,,,,,,CCSH.txt
深圳卫视,https://t.freetv.fun/live/shen-zhen-wei-shi-5.m3u8,,,,,,,,CCSH.txt
深圳卫视,https://t.freetv.fun/live/shen-zhen-wei-shi-10.php,,,,,,,,CCSH.txt
深圳卫视,https://t.freetv.fun/live/shen-zhen-wei-shi-11.m3u8,,,,,,,,CCSH.txt
深圳卫视,https://t.freetv.fun/live/shen-zhen-wei-shi-13.php,,,,,,,,CCSH.txt
深圳卫视,http://120.202.94.181:9446/tsfile/live/0126_1.m3u8?key=txiptv&playlive=0&authid=0,,,,,,,,CCSH.txt
深圳卫视,http://182.150.23.74:808/hls/20/index.m3u8,,,,,,,,CCSH.txt
深圳卫视,http://221.2.148.205:8154/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
深圳卫视,http://gmxw.7766.org:808/hls/45/index.m3u8,,,,,,,,CCSH.txt
深圳卫视,http://113.26.202.52:1299/tsfile/live/0126_1.m3u8,,,,,,,,CCSH.txt
