频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件
宁夏卫视,https://stream1.freetv.fun/604a89d5b8435495121df16f5f0cb8f8322c7f8218c19d9cb30c23a18a902cdc.m3u8,,,,,,,,CCSH.txt
宁夏卫视,https://stream1.freetv.fun/cc16a0fe49219a8e892e4ac0a89d626d09f0c5af7cd94198648427aca9719943.m3u8,,,,,,,,CCSH.txt
宁夏卫视,http://183.11.239.36:808/hls/106/index.m3u8,,,,,,,,CCSH.txt
宁夏卫视,https://stream1.freetv.fun/zhu-xia-wei-shi-59.m3u8,,,,,,,,CCSH.txt
宁夏卫视,https://stream1.freetv.fun/db1a85e39841fd048eb88e1cf2b7d31072a4fb570cc8a723409dff45d4f482b7.m3u8,,,,,,,,CCSH.txt
宁夏卫视,http://111.61.236.247:9081/hls/51/index.m3u8,,,,,,,,CCSH.txt
宁夏卫视,https://stream1.freetv.fun/9dfcd15da42ab880c3f6eb7bcc68ba6e7b9b8ee5978f0549d2dfd881658ee498.m3u8,,,,,,,,CCSH.txt
宁夏卫视,http://58.57.40.22:9901/tsfile/live/1054_1.m3u8,,,,,,,,CCSH.txt
宁夏卫视,https://stream1.freetv.fun/8ae71558d492ac43ed16dd0b77a95c7c5a8e5b4d435b3c35bc4adc0048b7d33c.m3u8,,,,,,,,CCSH.txt
宁夏卫视,https://stream1.freetv.fun/53a19b4d7f728a661b149caf3de83d5662e7273c497933176191030bea3e4a70.m3u8,,,,,,,,CCSH.txt
宁夏卫视,http://36.32.174.67:60080/newlive/live/hls/49/live.m3u8,,,,,,,,CCSH.txt
宁夏卫视,http://120.76.248.139/live/bfgd/4200000118.m3u8,,,,,,,,CCSH.txt
宁夏卫视,http://btjg.net:809/hls/51/index.m3u8,,,,,,,,CCSH.txt
宁夏卫视,https://stream1.freetv.fun/zhu-xia-wei-shi-21.m3u8,,,,,,,,CCSH.txt
宁夏卫视,http://113.15.109.216:59901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
宁夏卫视,http://113.25.252.226:9901/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
宁夏卫视,https://stream1.freetv.fun/4d06b500d20fc47c06f0194370b45d2759f6e017e59b1f1f2c2cdbfef8436e63.m3u8,,,,,,,,CCSH.txt
宁夏卫视,http://120.238.94.10:9901/tsfile/live/1076_1.m3u8,,,,,,,,CCSH.txt
宁夏卫视,http://cssbyd.imwork.net:8082/hls/45/index.m3u8,,,,,,,,CCSH.txt
宁夏卫视,https://t.freetv.fun/live/zhu-xia-wei-shi-6.php,,,,,,,,CCSH.txt
宁夏卫视,https://t.freetv.fun/live/zhu-xia-wei-shi-3.m3u8,,,,,,,,CCSH.txt
宁夏卫视,https://t.freetv.fun/live/zhu-xia-wei-shi-5.m3u8,,,,,,,,CCSH.txt
宁夏卫视,https://t.freetv.fun/live/zhu-xia-wei-shi-1.php,,,,,,,,CCSH.txt
宁夏卫视,http://hlsztemgsplive.miguvideo.com:8080/envivo_x/2018/SD/ningxia/1000/index.m3u8?msisdn=20260103060205a5a2820ab4f54db48d77057fbb59e0eb&mdspid=&spid=600697&netType=0&sid=5910022262&pid=2028597139&timestamp=20260103060205&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=738910535&ParentNodeID=-99&assertID=5910022262&client_ip=218.28.233.106&SecurityKey=20260103060205&promotionId=&mvid=5900004337&mcid=500020&playurlVersion=WX-A1-8.12.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=3cd0138e7eb37630688e89867bc3a12c&sv=10004&ct=android,,,,,,,,CCSH.txt
宁夏卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGoxLmp4d2x0eC5jb206ODAwMy9saW54d3MubTN1OA==,,,,,,,,CCSH.txt
宁夏卫视,http://hlsztemgsplive.miguvideo.com:8080/envivo_x/2018/SD/ningxia/1000/index.m3u8?msisdn=202601040202233d6182f673c34cddba42ad64b96d407a&mdspid=&spid=600697&netType=0&sid=5910022262&pid=2028597139&timestamp=20260104020223&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=738910535&ParentNodeID=-99&assertID=5910022262&client_ip=218.28.233.106&SecurityKey=20260104020223&promotionId=&mvid=5900004337&mcid=500020&playurlVersion=WX-A1-8.12.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=ebff1a4d45e21cd87cdd578262917605&sv=10004&ct=android,,,,,,,,CCSH.txt
山东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8,,,,,,,,CCSH.txt
山东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226507/index.m3u8,,,,,,,,CCSH.txt
山东卫视,http://39.134.67.108/PLTV/88888888/224/3221225952/1.m3u8,,,,,,,,CCSH.txt
山东卫视,http://39.134.65.141/PLTV/88888888/224/3221225952/1.m3u8,,,,,,,,CCSH.txt
山东卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=T1n8de&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
山东卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=OZ1Ham&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
山东卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=lcrRV0&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
山东卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=3Ios8Z&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
山东卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=cTuYcy&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
山东卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=TDnxiK&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
山东卫视,https://iptv.catvod.com/live.php?id=%E5%B1%B1%E4%B8%9C%E5%8D%AB%E8%A7%86,,,,,,,,CCSH.txt
山东卫视,https://stream1.freetv.fun/5b3f8b55c9ab9a236c5a900671932cbf4e8483a632e066e57ea7436c63bbe588.m3u8,,,,,,,,CCSH.txt
山东卫视,http://112.27.235.94:8000/hls/34/index.m3u8,,,,,,,,CCSH.txt
山东卫视,http://120.211.62.180:8000/hls/38/index.m3u8,,,,,,,,CCSH.txt
山东卫视,http://111.221.137.234:44330/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0,,,,,,,,CCSH.txt
山东卫视,http://112.123.243.37:50085/tsfile/live/0122_1.m3u8?key=txiptv&playlive=0&authid=0,,,,,,,,CCSH.txt
山东卫视,http://61.136.172.236:9901/tsfile/live/0131_1.m3u8,,,,,,,,CCSH.txt
山东卫视,http://113.15.109.216:59901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
山东卫视,http://182.150.23.74:808/hls/23/index.m3u8,,,,,,,,CCSH.txt
山东卫视,http://58.17.116.69:9903/tsfile/live/0131_2.m3u8?key=txiptv&playlive=0&authid=0,,,,,,,,CCSH.txt
山东卫视,http://61.136.172.236:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
山东卫视,http://123.130.84.106:8154/tsfile/live/0131_1.m3u8,,,,,,,,CCSH.txt
山东卫视,http://drive.mxmy.net:8888/udp/239.3.1.209:8052,,,,,,,,CCSH.txt
山东卫视,http://123.130.84.106:8154/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
山东卫视,http://111.61.236.247:9081/hls/31/index.m3u8,,,,,,,,CCSH.txt
山东卫视,http://36.32.174.67:60080/newlive/live/hls/42/live.m3u8,,,,,,,,CCSH.txt
山东卫视,https://stream1.freetv.fun/24c31af25ba4edecf548069f91fd10e3a708c891e9755574d9d3e85f05a6cec7.m3u8,,,,,,,,CCSH.txt
山东卫视,http://36.36.200.198:44330/tsfile/live/0131_1.m3u8?key=txiptv&playlive=0&authid=0,,,,,,,,CCSH.txt
山东卫视,https://www.yangshipin.cn/tv/home?pid=600002513,,,,,,,,CCSH.txt
山东卫视,http://dms.yryyj.site:8188/udp/239.76.246.195:1234,,,,,,,,CCSH.txt
山东卫视,http://223.105.252.8/PLTV/4/224/3221227448/index.m3u8,,,,,,,,CCSH.txt
山东卫视,http://61.156.228.12:8154/tsfile/live/0131_1.m3u8,,,,,,,,CCSH.txt
山东卫视,http://8.138.7.223/tv/migu3.php?id=sdws,,,,,,,,CCSH.txt
山东卫视,http://120.76.248.139/live/bfgd/4200000099.m3u8,,,,,,,,CCSH.txt
山东卫视,http://go.bkpcp.top/mg/sdws,,,,,,,,CCSH.txt
山东卫视,http://183.11.239.36:808/hls/43/index.m3u8,,,,,,,,CCSH.txt
山东卫视,https://t.freetv.fun/live/shan-dong-wei-shi-2.php,,,,,,,,CCSH.txt
山东卫视,https://t.freetv.fun/live/shan-dong-wei-shi-5.m3u8,,,,,,,,CCSH.txt
山东卫视,https://t.freetv.fun/live/shan-dong-wei-shi-1.php,,,,,,,,CCSH.txt
山东卫视,https://t.freetv.fun/live/shan-dong-wei-shi-4.php,,,,,,,,CCSH.txt
山东卫视,https://t.freetv.fun/live/shan-dong-wei-shi-6.m3u8,,,,,,,,CCSH.txt
山东卫视,https://t.freetv.fun/live/shan-dong-wei-shi-7.m3u8,,,,,,,,CCSH.txt
山东卫视,https://t.freetv.fun/live/shan-dong-wei-shi-10.php,,,,,,,,CCSH.txt
山东卫视,https://t.freetv.fun/live/shan-dong-wei-shi-19.m3u8,,,,,,,,CCSH.txt
山东卫视,https://t.freetv.fun/live/shan-dong-wei-shi-20.m3u8,,,,,,,,CCSH.txt
山东卫视,http://btjg.net:809/hls/37/index.m3u8,,,,,,,,CCSH.txt
山东卫视,http://223.159.9.168:8099/tsfile/live/0131_1.m3u8?key=txiptv&playlive=0&authid=0,,,,,,,,CCSH.txt
山西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225624/index.m3u8,,,,,,,,CCSH.txt
山西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226392/index.m3u8,,,,,,,,CCSH.txt
山西卫视,http://liveflash.sxrtv.com/live/sxwshd.m3u8?sub_m3u8=true&edge_slice=true,,,,,,,,CCSH.txt
山西卫视,http://39.134.67.108/PLTV/88888888/224/3221226009/1.m3u8,,,,,,,,CCSH.txt
山西卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=XCPL4p&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
山西卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=PFfCYf&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
山西卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=wS5zjM&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
山西卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=eygoau&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
山西卫视,https://iptv.catvod.com/live.php?id=%E5%B1%B1%E8%A5%BF%E5%8D%AB%E8%A7%86%E5%8F%B0,,,,,,,,CCSH.txt
山西卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=sWc8AV&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
山西卫视,https://stream1.freetv.fun/shan-xi-wei-shi-81.m3u8,,,,,,,,CCSH.txt
山西卫视,http://112.27.235.94:8000/hls/45/index.m3u8,,,,,,,,CCSH.txt
山西卫视,http://61.156.228.12:8154/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
山西卫视,http://61.156.228.12:8154/tsfile/live/0118_1.m3u8,,,,,,,,CCSH.txt
山西卫视,http://113.15.109.216:59901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
山西卫视,https://stream1.freetv.fun/shan-xi-wei-shi-18.m3u8,,,,,,,,CCSH.txt
山西卫视,http://60.16.0.216:5757/hls/39/index.m3u8,,,,,,,,CCSH.txt
山西卫视,http://123.130.84.106:8154/tsfile/live/0118_1.m3u8,,,,,,,,CCSH.txt
山西卫视,http://222.169.85.8:9901/tsfile/live/0118_1.m3u8,,,,,,,,CCSH.txt
山西卫视,http://36.32.174.67:60080/newlive/live/hls/43/live.m3u8,,,,,,,,CCSH.txt
山西卫视,http://222.169.85.8:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
山西卫视,http://sh.lnott.top:880/dx39.m3u8,,,,,,,,CCSH.txt
山西卫视,http://btjg.net:809/hls/33/index.m3u8,,,,,,,,CCSH.txt
山西卫视,http://120.76.248.139/live/bfgd/4200000109.m3u8,,,,,,,,CCSH.txt
山西卫视,http://shuangyashan.coccc.online:65000/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
山西卫视,http://183.11.239.36:808/hls/59/index.m3u8,,,,,,,,CCSH.txt
山西卫视,https://t.freetv.fun/live/shan-xi-wei-shi-10.m3u8,,,,,,,,CCSH.txt
山西卫视,https://t.freetv.fun/live/shan-xi-wei-shi-12.m3u8,,,,,,,,CCSH.txt
山西卫视,https://t.freetv.fun/live/shan-xi-wei-shi-9.m3u8,,,,,,,,CCSH.txt
山西卫视,https://t.freetv.fun/live/shan-xi-wei-shi-3.m3u8,,,,,,,,CCSH.txt
山西卫视,https://t.freetv.fun/live/shan-xi-wei-shi-3-1.m3u8,,,,,,,,CCSH.txt
山西卫视,https://t.freetv.fun/live/shan-xi-wei-shi-4-1.m3u8,,,,,,,,CCSH.txt
山西卫视,https://t.freetv.fun/live/shan-xi-wei-shi-6-1.php,,,,,,,,CCSH.txt
山西卫视,https://t.freetv.fun/live/shan-xi-wei-shi-17.php,,,,,,,,CCSH.txt
山西卫视,https://iptv.catvod.com/live.php?id=%E5%B1%B1%E8%A5%BF%E5%8D%AB%E8%A7%86,,,,,,,,CCSH.txt
山西卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.224:9332,,,,,,,,CCSH.txt
山西卫视,http://221.2.148.205:8154/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
山西卫视,http://120.238.94.10:9901/tsfile/live/1071_1.m3u8,,,,,,,,CCSH.txt
山西卫视,http://223.159.9.168:8099/tsfile/live/0118_1.m3u8?key=txiptv&playlive=0&authid=0,,,,,,,,CCSH.txt
山西卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGoxLmp4d2x0eC5jb206ODAwMy9zeHdzLm0zdTg=,,,,,,,,CCSH.txt
广东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8,,,,,,,,CCSH.txt
广东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226374/index.m3u8,,,,,,,,CCSH.txt
广东卫视,http://39.134.67.108/PLTV/88888888/224/3221225966/1.m3u8,,,,,,,,CCSH.txt
广东卫视,https://migu.188766.xyz/?migutoken=3c5534fe04e46dc0ca96c5bb47224f3e&id=%E5%B9%BF%E4%B8%9C%E5%8D%AB%E8%A7%86&type=yy,,,,,,,,CCSH.txt
广东卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=TAD0sn&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
广东卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=XOigon&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
广东卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=2fFegu&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
广东卫视,https://iptv.catvod.com/live.php?id=%E5%B9%BF%E4%B8%9C%E5%8D%AB%E8%A7%86%E5%8F%B0,,,,,,,,CCSH.txt
广东卫视,https://iptv.catvod.com/live.php?id=%E5%B9%BF%E4%B8%9C%E5%8D%AB%E8%A7%86,,,,,,,,CCSH.txt
广东卫视,http://kkk.888.3116598.xyz/api.php?n=liujiahui&id=r79WJV&tk=bknhp6JvJlqE,,,,,,,,CCSH.txt
广东卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=u3Tnby&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
广东卫视,https://stream1.freetv.fun/ae49dc5a860f65496e2207dc8b5f47752f9b38beba4ccf16fc1286f71708465e.m3u8,,,,,,,,CCSH.txt
广东卫视,https://stream1.freetv.fun/8ef6435bcdd83e12ef928e4ac5f72f2a2c4cb216bebaa6bcd4f34dc34c8761e5.m3u8,,,,,,,,CCSH.txt
广东卫视,https://stream1.freetv.fun/a5a9d93d3e3eb03cca0320d5e6821e8c5d34899182b684f0a3a063960564e0ea.m3u8,,,,,,,,CCSH.txt
广东卫视,http://112.27.235.94:8000/hls/30/index.m3u8,,,,,,,,CCSH.txt
广东卫视,https://txmov2.a.kwimgs.com/upic/2023/01/26/09/BMjAyMzAxMjYwOTE3NDVfNzM5MzQzNzIyXzk0NjI1OTUwNTA3XzBfMw==_b_B81ddda927d33445d544befd008e60109.mp4,,,,,,,,CCSH.txt
广东卫视,https://stream1.freetv.fun/yan-dong-wei-shi-gao-qing-3.ctv,,,,,,,,CCSH.txt
广东卫视,http://39.152.103.17:8089/tsfile/live/1042_1.m3u8,,,,,,,,CCSH.txt
广东卫视,https://stream1.freetv.fun/d63b7cd598a4f53de8bf67d3c47b338f7759ba39812520913b915e4d66b266fb.m3u8,,,,,,,,CCSH.txt
广东卫视,http://113.57.93.165:9900/tsfile/live/0125_1.m3u8,,,,,,,,CCSH.txt
广东卫视,http://183.11.239.36:808/hls/80/index.m3u8,,,,,,,,CCSH.txt
广东卫视,http://61.156.228.12:8154/tsfile/live/0125_1.m3u8,,,,,,,,CCSH.txt
广东卫视,http://111.221.137.234:44330/tsfile/live/0128_1.m3u8?key=txiptv&playlive=0&authid=0,,,,,,,,CCSH.txt
广东卫视,http://61.136.172.236:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
广东卫视,http://113.15.109.216:59901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
广东卫视,http://113.57.93.165:9900/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
广东卫视,http://58.57.40.22:9901/tsfile/live/1039_1.m3u8,,,,,,,,CCSH.txt
广东卫视,http://123.130.84.106:8154/tsfile/live/0125_1.m3u8,,,,,,,,CCSH.txt
广东卫视,http://drive.mxmy.net:8888/udp/239.3.1.142:8048,,,,,,,,CCSH.txt
广东卫视,https://stream1.freetv.fun/254cd336bd5b0df6d92107dc982893be1b2e931a8e1c144ee600993d9de7c3cd.m3u8,,,,,,,,CCSH.txt
广东卫视,https://stream1.freetv.fun/yan-dong-wei-shi-gao-qing-12.ctv,,,,,,,,CCSH.txt
广东卫视,http://58.17.116.69:9903/tsfile/live/0125_2.m3u8?key=txiptv&playlive=0&authid=0,,,,,,,,CCSH.txt
广东卫视,http://124.116.183.146:9901/tsfile/live/0125_1.m3u8,,,,,,,,CCSH.txt
广东卫视,http://222.169.85.8:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
广东卫视,http://219.145.59.166:8888/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
广东卫视,http://123.130.84.106:8154/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
广东卫视,http://dms.yryyj.site:8188/udp/239.76.245.189:1234,,,,,,,,CCSH.txt
广东卫视,http://59.39.89.130:60901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
广东卫视,https://www.freetv.top/migu/608831231.m3u8?migutoken=71ab4343c0e7a55b1287f3c4ec3383c9de673d987b5c849b2728e9af4223510bc8d8fcb87af13066db4920eb8e871c74aa5e93e04d43de870dc64eadb99a05456adfdb14b43000fd4520cba033,,,,,,,,CCSH.txt
广东卫视,https://stream1.freetv.fun/yan-dong-wei-shi-gao-qing-11.ctv,,,,,,,,CCSH.txt
广东卫视,http://120.238.94.10:9901/tsfile/live/1008_1.m3u8,,,,,,,,CCSH.txt
广东卫视,http://61.136.172.236:9901/tsfile/live/0125_1.m3u8,,,,,,,,CCSH.txt
广东卫视,http://120.76.248.139/live/bfgd/4200000092.m3u8,,,,,,,,CCSH.txt
广东卫视,https://stream1.freetv.fun/yan-dong-wei-shi-gao-qing-6.ctv,,,,,,,,CCSH.txt
广东卫视,http://222.169.85.8:9901/tsfile/live/0125_1.m3u8,,,,,,,,CCSH.txt
广东卫视,https://stream1.freetv.fun/yan-dong-wei-shi-gao-qing-2.ctv,,,,,,,,CCSH.txt
广东卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=AUTwfs&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
广东卫视,http://8.138.7.223/tv/migu3.php?id=gdws,,,,,,,,CCSH.txt
广东卫视,http://8.138.7.223/tv/gd.php?id=0001,,,,,,,,CCSH.txt
广东卫视,https://t.freetv.fun/live/yan-dong-wei-shi.m3u8,,,,,,,,CCSH.txt
广东卫视,https://t.freetv.fun/live/yan-dong-wei-shi-7.m3u8,,,,,,,,CCSH.txt
广东卫视,https://t.freetv.fun/live/yan-dong-wei-shi-9.m3u8,,,,,,,,CCSH.txt
广东卫视,https://t.freetv.fun/live/yan-dong-wei-shi-1.m3u8,,,,,,,,CCSH.txt
广东卫视,https://t.freetv.fun/live/yan-dong-wei-shi-3.php,,,,,,,,CCSH.txt
广东卫视,https://t.freetv.fun/live/yan-dong-wei-shi-4.m3u8,,,,,,,,CCSH.txt
广东卫视,https://t.freetv.fun/live/yan-dong-wei-shi-5.php,,,,,,,,CCSH.txt
广东卫视,https://t.freetv.fun/live/yan-dong-wei-shi-gao-qing.m3u8,,,,,,,,CCSH.txt
广东卫视,https://t.freetv.fun/live/yan-dong-wei-shi-gao-qing-3.m3u8,,,,,,,,CCSH.txt
广东卫视,https://t.freetv.fun/live/yan-dong-wei-shi-gao-qing-5.m3u8,,,,,,,,CCSH.txt
广东卫视,https://t.freetv.fun/live/yan-dong-wei-shi-gao-qing-6.m3u8,,,,,,,,CCSH.txt
广东卫视,https://t.freetv.fun/live/yan-dong-wei-shi-gao-qing-7.m3u8,,,,,,,,CCSH.txt
广东卫视,https://t.freetv.fun/live/yan-dong-wei-shi-gao-qing-8.m3u8,,,,,,,,CCSH.txt
广东卫视,https://t.freetv.fun/live/yan-dong-wei-shi-gao-qing-9.m3u8,,,,,,,,CCSH.txt
