频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件
广东卫视,https://t.freetv.fun/live/yan-dong-wei-shi-gao-qing-10.m3u8,,,,,,,,CCSH.txt
广东卫视,https://t.freetv.fun/live/yan-dong-wei-shi-gao-qing-11.m3u8,,,,,,,,CCSH.txt
广东卫视,https://t.freetv.fun/live/yan-dong-wei-shi-gao-qing-14.m3u8,,,,,,,,CCSH.txt
广东卫视,https://migu.188766.xyz/?migutoken=c92bff49b9305692513949be4c8ed317&id=%E5%B9%BF%E4%B8%9C%E5%8D%AB%E8%A7%86&type=yy,,,,,,,,CCSH.txt
广东卫视,http://go.bkpcp.top/mg/gdws,,,,,,,,CCSH.txt
广东卫视,http://btjg.net:809/hls/32/index.m3u8,,,,,,,,CCSH.txt
广东卫视,http://rihou.cc:555/tv/[AtI]广东卫视,,,,,,,,CCSH.txt
广东卫视,http://gfr.x3322.net:9901/tsfile/live/1096_1.m3u8,,,,,,,,CCSH.txt
广东卫视,http://hlsztemgsplive.miguvideo.com:8080/ws_w/2018/gdws/gdws711/1000/index.m3u8?msisdn=202601030602051222f83c447c4157a3be6c344d5433de&mdspid=&spid=699054&netType=0&sid=2202428795&pid=2028597139&timestamp=20260103060205&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=608831231&ParentNodeID=-99&assertID=2202428795&client_ip=218.28.233.106&SecurityKey=20260103060205&promotionId=&mvid=2202428795&mcid=500020&playurlVersion=WX-A1-8.12.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=c3889fbcbc4802586a5936475770569e&sv=10004&ct=android,,,,,,,,CCSH.txt
广东卫视,http://183.215.134.239:19901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
广东卫视,http://223.159.9.168:8099/tsfile/live/0125_1.m3u8?key=txiptv&playlive=0&authid=0,,,,,,,,CCSH.txt
广东卫视,http://hlsztemgsplive.miguvideo.com:8080/ws_w/2018/gdws/gdws711/1000/index.m3u8?msisdn=202601040202221c4d846e84bd493ea3be24793ad92378&mdspid=&spid=699054&netType=0&sid=2202428795&pid=2028597139&timestamp=20260104020222&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=608831231&ParentNodeID=-99&assertID=2202428795&client_ip=218.28.233.106&SecurityKey=20260104020222&promotionId=&mvid=2202428795&mcid=500020&playurlVersion=WX-A1-8.12.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=e2be26e9801a862a548be6d09df1edb2&sv=10004&ct=android,,,,,,,,CCSH.txt
广东卫视,http://223.241.247.214:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
广西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226380/index.m3u8,,,,,,,,CCSH.txt
广西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226549/index.m3u8,,,,,,,,CCSH.txt
广西卫视,http://39.134.67.108/PLTV/88888888/224/3221226024/1.m3u8,,,,,,,,CCSH.txt
广西卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6313&tk=23a9aca1f79f,,,,,,,,CCSH.txt
广西卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=pPw86g&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
广西卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=vXMfJ3&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
广西卫视,http://kkk.888.3116598.xyz/api.php?n=liujiahui&id=fXXc21&tk=bknhp6JvJlqE,,,,,,,,CCSH.txt
广西卫视,https://iptv.catvod.com/live.php?id=%E5%B9%BF%E8%A5%BF%E5%8D%AB%E8%A7%86%E5%8F%B0,,,,,,,,CCSH.txt
广西卫视,https://iptv.catvod.com/live.php?id=%E5%B9%BF%E8%A5%BF%E5%8D%AB%E8%A7%86,,,,,,,,CCSH.txt
广西卫视,https://stream1.freetv.fun/yan-xi-wei-shi-74.m3u8,,,,,,,,CCSH.txt
广西卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=crm6fK&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
广西卫视,https://stream1.freetv.fun/yan-xi-wei-shi-15.m3u8,,,,,,,,CCSH.txt
广西卫视,https://stream1.freetv.fun/00dd24ff229f857b5f63b2575005617500b45a8a594934001d45893621590099.m3u8,,,,,,,,CCSH.txt
广西卫视,http://27.41.245.32:801/hls/34/index.m3u8,,,,,,,,CCSH.txt
广西卫视,http://183.11.239.36:808/hls/56/index.m3u8,,,,,,,,CCSH.txt
广西卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=od5dDv&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
广西卫视,http://60.16.0.216:5757/hls/45/index.m3u8,,,,,,,,CCSH.txt
广西卫视,http://61.136.172.236:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
广西卫视,http://113.57.93.165:9900/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
广西卫视,http://113.15.109.216:59901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
广西卫视,http://61.136.172.236:9901/tsfile/live/0113_1.m3u8,,,,,,,,CCSH.txt
广西卫视,http://123.130.84.106:8154/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
广西卫视,http://222.169.85.8:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
广西卫视,http://222.134.245.16:9901/tsfile/live/0113_1.m3u8,,,,,,,,CCSH.txt
广西卫视,http://123.130.84.106:8154/tsfile/live/0113_1.m3u8,,,,,,,,CCSH.txt
广西卫视,http://111.61.236.247:9081/hls/44/index.m3u8,,,,,,,,CCSH.txt
广西卫视,http://36.32.174.67:60080/newlive/live/hls/38/live.m3u8,,,,,,,,CCSH.txt
广西卫视,http://sun135790.x3322.net:9901/tsfile/live/16043_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
广西卫视,http://8.138.7.223/tv/migu3.php?id=gxws,,,,,,,,CCSH.txt
广西卫视,http://58.57.40.22:9901/tsfile/live/1049_1.m3u8,,,,,,,,CCSH.txt
广西卫视,http://cssbyd.imwork.net:8082/hls/33/index.m3u8,,,,,,,,CCSH.txt
广西卫视,https://www.yangshipin.cn/tv/home?pid=600002509,,,,,,,,CCSH.txt
广西卫视,http://113.57.93.165:9900/tsfile/live/1004_1.m3u8,,,,,,,,CCSH.txt
广西卫视,http://btjg.net:809/hls/40/index.m3u8,,,,,,,,CCSH.txt
广西卫视,https://t.freetv.fun/live/yan-xi-wei-shi.m3u8,,,,,,,,CCSH.txt
广西卫视,https://t.freetv.fun/live/yan-xi-wei-shi-1.php,,,,,,,,CCSH.txt
广西卫视,https://t.freetv.fun/live/yan-xi-wei-shi-3.m3u8,,,,,,,,CCSH.txt
广西卫视,https://t.freetv.fun/live/yan-xi-wei-shi-5.m3u8,,,,,,,,CCSH.txt
广西卫视,https://t.freetv.fun/live/yan-xi-wei-shi-6.m3u8,,,,,,,,CCSH.txt
广西卫视,https://t.freetv.fun/live/yan-xi-wei-shi-13.m3u8,,,,,,,,CCSH.txt
广西卫视,http://tvlist.top/jd/index.php?id=gxws&qt=183.224.122.114:8014,,,,,,,,CCSH.txt
广西卫视,http://39.152.103.17:8089/tsfile/live/1077_1.m3u8,,,,,,,,CCSH.txt
广西卫视,http://153.0.171.163:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
广西卫视,http://120.76.248.139/live/bfgd/4200000116.m3u8,,,,,,,,CCSH.txt
广西卫视,http://182.150.23.74:808/hls/31/index.m3u8,,,,,,,,CCSH.txt
广西卫视,http://223.159.9.168:8099/tsfile/live/0113_1.m3u8?key=txiptv&playlive=0&authid=0,,,,,,,,CCSH.txt
广西卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGoxLmp4d2x0eC5jb206ODAwMy9neHdzLm0zdTg=,,,,,,,,CCSH.txt
广西卫视,http://223.241.247.214:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
广西卫视,http://hmfs.f3322.net:3388/hls/27/index.m3u8,,,,,,,,CCSH.txt
广西卫视,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001224/index.m3u8?love=freedom,,,,,,,,CCSH.txt
广西卫视,https://live.v1.mk/api/bestv.php?id=gxwshd8m/8000000,,,,,,,,CCSH.txt
延边卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226516/index.m3u8,,,,,,,,CCSH.txt
延边卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7288&tk=a0c4f6cfaba3,,,,,,,,CCSH.txt
延边卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=hM1OW2&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
延边卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=b7MQBA&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
延边卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=d3B5Sd&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
延边卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=6SryRL&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
延边卫视,https://stream1.freetv.fun/yan-bian-wei-shi-4.m3u8,,,,,,,,CCSH.txt
延边卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3050&tk=23a9aca1f79f,,,,,,,,CCSH.txt
延边卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=GaMgIY&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
延边卫视,https://stream1.freetv.fun/c0b813fdcf8e35946c0c91e75d6a2ed10a8b9094c02223e4cb83b282c977ef58.ctv,,,,,,,,CCSH.txt
延边卫视,https://srs.iyb983.cn/video/CYS/index.m3u8,,,,,,,,CCSH.txt
延边卫视,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8#,,,,,,,,CCSH.txt
延边卫视,http://120.76.248.139/live/bfgd/4200000117.m3u8,,,,,,,,CCSH.txt
延边卫视,http://gmxw.7766.org:808/hls/15/index.m3u8,,,,,,,,CCSH.txt
延边卫视,https://t.freetv.fun/live/yan-bian-wei-shi-2.m3u8,,,,,,,,CCSH.txt
延边卫视,https://t.freetv.fun/live/yan-bian-wei-shi.m3u8,,,,,,,,CCSH.txt
延边卫视,https://t.freetv.fun/live/yan-bian-wei-shi-1.m3u8,,,,,,,,CCSH.txt
延边卫视,https://t.freetv.fun/live/yan-bian-wei-shi-3.m3u8,,,,,,,,CCSH.txt
新疆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225635/index.m3u8,,,,,,,,CCSH.txt
新疆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226460/index.m3u8,,,,,,,,CCSH.txt
新疆卫视,https://stream1.freetv.fun/708b18d42d1ca63e7f143d0f5b2a22383f9bcd408efba40a7638e1f7c2176e0b.m3u8,,,,,,,,CCSH.txt
新疆卫视,https://iptv.catvod.com/live.php?id=%E6%96%B0%E7%96%86%E5%8D%AB%E8%A7%86%E5%8F%B0,,,,,,,,CCSH.txt
新疆卫视,https://iptv.catvod.com/live.php?id=%E6%96%B0%E7%96%86%E5%8D%AB%E8%A7%86,,,,,,,,CCSH.txt
新疆卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=zw1NpD&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
新疆卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=XVshwr&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
新疆卫视,https://stream1.freetv.fun/4d7c20e4deec80ce514ff2dfd7931296def68be04a9cd383650a1ee17d54d821.m3u8,,,,,,,,CCSH.txt
新疆卫视,http://39.152.103.17:8089/tsfile/live/1087_1.m3u8,,,,,,,,CCSH.txt
新疆卫视,http://218.17.33.178:53290/tsfile/live/0110_1.m3u8?key=txiptv,,,,,,,,CCSH.txt
新疆卫视,http://61.156.228.12:8154/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
新疆卫视,http://61.156.228.12:8154/tsfile/live/0110_1.m3u8,,,,,,,,CCSH.txt
新疆卫视,http://58.57.40.22:9901/tsfile/live/1055_1.m3u8,,,,,,,,CCSH.txt
新疆卫视,https://stream1.freetv.fun/05453da65e449c486d26db5925546cf4987032cfc350bbeb0e5008ae6b46f6e2.m3u8,,,,,,,,CCSH.txt
新疆卫视,http://219.146.95.58:59902/tsfile/live/0110_1.m3u8,,,,,,,,CCSH.txt
新疆卫视,https://stream1.freetv.fun/9dffc41fcd6f3e486cc58b19310a8ce4e34a3e72fec6def4663853397c68b10c.m3u8,,,,,,,,CCSH.txt
新疆卫视,https://stream1.freetv.fun/xin-jiang-wei-shi-15.m3u8,,,,,,,,CCSH.txt
新疆卫视,http://222.169.85.8:9901/tsfile/live/0110_1.m3u8,,,,,,,,CCSH.txt
新疆卫视,http://219.146.95.58:59902/tsfile/live/0110_1.m3u8?txiptv,,,,,,,,CCSH.txt
新疆卫视,http://123.130.84.106:8154/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
新疆卫视,http://36.32.174.67:60080/newlive/live/hls/47/live.m3u8,,,,,,,,CCSH.txt
新疆卫视,https://stream1.freetv.fun/fde702f8f3933462e049918018806fc7f05cfaaba3a34171795ef12a20a3dba0.m3u8,,,,,,,,CCSH.txt
新疆卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=8C4nAz&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
新疆卫视,https://stream1.freetv.fun/491fd44baf9decfb455c633430d8968c171f00c46474622b96e79dace34057e8.m3u8,,,,,,,,CCSH.txt
新疆卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=QlWQts&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
新疆卫视,http://120.76.248.139/live/bfgd/4200000150.m3u8,,,,,,,,CCSH.txt
新疆卫视,http://8.138.7.223/tv/migu3.php?id=xjws,,,,,,,,CCSH.txt
新疆卫视,http://183.11.239.36:808/hls/65/index.m3u8,,,,,,,,CCSH.txt
新疆卫视,http://btjg.net:809/hls/111/index.m3u8,,,,,,,,CCSH.txt
新疆卫视,https://t.freetv.fun/live/xin-jiang-wei-shi-7.m3u8,,,,,,,,CCSH.txt
新疆卫视,https://t.freetv.fun/live/xin-jiang-wei-shi-14.m3u8,,,,,,,,CCSH.txt
新疆卫视,https://t.freetv.fun/live/xin-jiang-wei-shi-8.m3u8,,,,,,,,CCSH.txt
新疆卫视,https://t.freetv.fun/live/xin-jiang-wei-shi-3.m3u8,,,,,,,,CCSH.txt
新疆卫视,https://t.freetv.fun/live/xin-jiang-wei-shi-10.m3u8,,,,,,,,CCSH.txt
新疆卫视,http://221.2.148.205:8154/tsfile/live/0110_1.m3u8,,,,,,,,CCSH.txt
新疆卫视,http://live.wjyanghu.com/live/CH1.m3u8,,,,,,,,CCSH.txt
新疆卫视,http://139.196.151.191:2051/rtp/239.45.1.116:5140,,,,,,,,CCSH.txt
新疆卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=y7PY5s&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
云南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226444/index.m3u8,,,,,,,,CCSH.txt
云南卫视,https://iptv.catvod.com/live.php?id=%E4%BA%91%E5%8D%97%E5%8D%AB%E8%A7%86,,,,,,,,CCSH.txt
云南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=7xV1dH&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
云南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=J8SDJe&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
云南卫视,https://stream1.freetv.fun/e3125675165c3fbfa7a8c89bf5215b32a0f83d21f21f32ccd6e87dc8ae4faffb.m3u8,,,,,,,,CCSH.txt
云南卫视,http://112.27.235.94:8000/hls/40/index.m3u8,,,,,,,,CCSH.txt
云南卫视,http://111.221.137.234:44330/tsfile/live/0118_2.m3u8?key=txiptv&playlive=0&authid=0,,,,,,,,CCSH.txt
云南卫视,http://111.221.137.155:44330/tsfile/live/0116_1.m3u8?key=txiptv,,,,,,,,CCSH.txt
云南卫视,http://120.211.62.180:8000/hls/39/index.m3u8,,,,,,,,CCSH.txt
云南卫视,http://39.152.103.17:8089/tsfile/live/1083_1.m3u8,,,,,,,,CCSH.txt
云南卫视,http://58.57.40.22:9901/tsfile/live/1047_1.m3u8,,,,,,,,CCSH.txt
云南卫视,http://113.15.109.216:59901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
云南卫视,https://stream1.freetv.fun/a97b2875ebcaa352e255a790a19b02e0e4faf9e08bcf6ec829b23ef034193331.m3u8,,,,,,,,CCSH.txt
云南卫视,https://stream1.freetv.fun/78d5fdfe5a6a02f95ba9abe9781d88980afafde30f29a80c5ce264ca7c1fe245.m3u8,,,,,,,,CCSH.txt
云南卫视,https://stream1.freetv.fun/b9151e5251d5a3417d7af76a66bd3a6da5cf19f1c7008604fb1228b48249a975.m3u8,,,,,,,,CCSH.txt
云南卫视,http://123.130.84.106:8154/tsfile/live/0119_1.m3u8,,,,,,,,CCSH.txt
云南卫视,https://stream1.freetv.fun/51c27038e64ef03476e69bceec9370d3b9eab7f16b83f3805c1f0876143197e8.m3u8,,,,,,,,CCSH.txt
云南卫视,http://123.130.84.106:8154/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
云南卫视,http://222.169.85.8:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
云南卫视,http://222.169.85.8:9901/tsfile/live/0119_1.m3u8,,,,,,,,CCSH.txt
云南卫视,http://111.61.236.247:9081/hls/32/index.m3u8,,,,,,,,CCSH.txt
云南卫视,http://36.32.174.67:60080/newlive/live/hls/45/live.m3u8,,,,,,,,CCSH.txt
云南卫视,http://p2.ytelc.com/xgplayer.php?id=https://hwapi.yntv.net/ew265l/z1z6s5.m3u8,,,,,,,,CCSH.txt
云南卫视,http://btjg.net:809/hls/53/index.m3u8,,,,,,,,CCSH.txt
云南卫视,http://sun135790.x3322.net:9901/tsfile/live/16038_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
云南卫视,http://8.138.7.223/tv/migu3.php?id=ynws,,,,,,,,CCSH.txt
云南卫视,http://183.11.239.36:808/hls/52/index.m3u8,,,,,,,,CCSH.txt
云南卫视,https://stream1.freetv.fun/f40235a5ade931c60cc82abe8d013628e1977f5cea353d83586f27b4026d32b4.ctv,,,,,,,,CCSH.txt
云南卫视,https://stream1.freetv.fun/yun-nan-wei-shi-47.ctv,,,,,,,,CCSH.txt
云南卫视,http://59.39.89.130:60901/tsfile/live/0125_18.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
云南卫视,http://120.238.94.10:9901/tsfile/live/1069_1.m3u8,,,,,,,,CCSH.txt
云南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=g6VVUA&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
云南卫视,http://cssbyd.imwork.net:8082/hls/36/index.m3u8,,,,,,,,CCSH.txt
云南卫视,https://t.freetv.fun/live/yun-nan-wei-shi-1.m3u8,,,,,,,,CCSH.txt
云南卫视,https://t.freetv.fun/live/yun-nan-wei-shi-3.php,,,,,,,,CCSH.txt
云南卫视,https://t.freetv.fun/live/yun-nan-wei-shi-10.m3u8,,,,,,,,CCSH.txt
云南卫视,https://t.freetv.fun/live/yun-nan-wei-shi-4.php,,,,,,,,CCSH.txt
云南卫视,https://t.freetv.fun/live/yun-nan-wei-shi-11.m3u8,,,,,,,,CCSH.txt
云南卫视,http://153.0.171.163:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
云南卫视,http://120.76.248.139/live/bfgd/4200000482.m3u8,,,,,,,,CCSH.txt
云南卫视,https://hwapi.yntv.net/ew265l/z1z6s5.m3u8,,,,,,,,CCSH.txt
云南卫视,http://221.2.148.205:8154/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
云南卫视,http://182.150.23.74:808/hls/29/index.m3u8,,,,,,,,CCSH.txt
云南卫视,http://223.159.9.168:8099/tsfile/live/0119_1.m3u8?key=txiptv&playlive=0&authid=0,,,,,,,,CCSH.txt
云南卫视,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001223/index.m3u8?love=freedom,,,,,,,,CCSH.txt
云南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=qSDZFe&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
江西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8,,,,,,,,CCSH.txt
江西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226504/index.m3u8,,,,,,,,CCSH.txt
江西卫视,http://39.134.67.108/PLTV/88888888/224/3221225935/1.m3u8,,,,,,,,CCSH.txt
江西卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=up9Hqf&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
江西卫视,https://migu.188766.xyz/?migutoken=2ff9cf8c9429b14e86ac2c3645c3a92d&id=%E6%B1%9F%E8%A5%BF%E5%8D%AB%E8%A7%86&type=yy,,,,,,,,CCSH.txt
江西卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=8l9CES&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
江西卫视,https://iptv.catvod.com/live.php?id=%E6%B1%9F%E8%A5%BF%E5%8D%AB%E8%A7%86,,,,,,,,CCSH.txt
江西卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=bzQUVC&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
江西卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=jwmS3V&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
江西卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=Tcp77w&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
江西卫视,http://112.27.235.94:8000/hls/44/index.m3u8,,,,,,,,CCSH.txt
江西卫视,http://111.221.137.234:44330/tsfile/live/0137_1.m3u8?key=txiptv&playlive=0&authid=0,,,,,,,,CCSH.txt
江西卫视,http://183.11.239.36:808/hls/44/index.m3u8,,,,,,,,CCSH.txt
