频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件
江西卫视,http://39.152.103.17:8089/tsfile/live/1078_1.m3u8,,,,,,,,CCSH.txt
江西卫视,http://111.221.137.155:44330/tsfile/live/1019_1.m3u8?key=txiptv,,,,,,,,CCSH.txt
江西卫视,http://113.57.93.165:9900/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
江西卫视,http://113.15.109.216:59901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
江西卫视,http://182.150.23.74:808/hls/30/index.m3u8,,,,,,,,CCSH.txt
江西卫视,http://61.136.172.236:9901/tsfile/live/0138_1.m3u8,,,,,,,,CCSH.txt
江西卫视,http://61.136.172.236:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
江西卫视,http://123.130.84.106:8154/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
江西卫视,http://58.57.40.22:9901/tsfile/live/1043_1.m3u8,,,,,,,,CCSH.txt
江西卫视,http://219.146.95.58:59902/tsfile/live/0138_1.m3u8?txiptv,,,,,,,,CCSH.txt
江西卫视,https://stream1.freetv.fun/2df8b395a33033ef4dbd79007e2ec8dabbdc64e75e0e2c8bd46c49eec115d891.m3u8,,,,,,,,CCSH.txt
江西卫视,https://www.freetv.top/migu/783847495.m3u8?migutoken=19c37a09e888f77999095afe8ca20e57a19a0440f688dadb58c1983f9c69d28a775232128771b0ac3aa7705f3da38a91ae7aadab4019cdbf668c75eb1e31c40d081b960b979564dab3c421d3f7,,,,,,,,CCSH.txt
江西卫视,http://dms.yryyj.site:8188/udp/239.76.245.225:1234,,,,,,,,CCSH.txt
江西卫视,https://stream1.freetv.fun/80bca95b03df18436dd135e8407012a9564496bd5c807844f6d9f5826bd3d57a.m3u8,,,,,,,,CCSH.txt
江西卫视,http://59.39.89.130:60901/tsfile/live/0125_10.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
江西卫视,http://222.169.85.8:9901/tsfile/live/0138_1.m3u8,,,,,,,,CCSH.txt
江西卫视,http://111.61.236.247:9081/hls/36/index.m3u8,,,,,,,,CCSH.txt
江西卫视,http://drive.mxmy.net:8888/udp/239.3.1.123:8164,,,,,,,,CCSH.txt
江西卫视,http://183.215.134.239:19901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
江西卫视,https://www.freetv.top/migu/783847495.m3u8?migutoken=a3e8d180650039495772db9c034f0598699bcd1a8f5dc386eaa2c7d88903420abcbfaf48d69a26351e436e9c23fb61b8acd6b9690d2aa41f2283d57f444c9c3f1be3e8af5c2aa87d7060804394,,,,,,,,CCSH.txt
江西卫视,https://www.yangshipin.cn/tv/home?pid=600002503,,,,,,,,CCSH.txt
江西卫视,https://stream1.freetv.fun/89466e8806ac91fe9e047d3482b2e4a8b424dccceea5cfe01aa6bca0c7177502.m3u8,,,,,,,,CCSH.txt
江西卫视,https://www.freetv.top/migu/783847495.m3u8?migutoken=3744a9c270a0b16bfdbf60ff4b047f6f1a0c1bbaabca5b2a5c4d2e07cd1775ea609a33d44e2e957bd52e4f42fc5000b0207a705e26b45251cc247c2c1b18d9e8b7980b7b2dc160cbfb0953f211,,,,,,,,CCSH.txt
江西卫视,https://stream1.freetv.fun/2a00fceb286407f91d029a6a5af1d6cc5786da4736f7e084ac3bf39657bbf547.m3u8,,,,,,,,CCSH.txt
江西卫视,http://36.32.174.67:60080/newlive/live/hls/22/live.m3u8,,,,,,,,CCSH.txt
江西卫视,http://btjg.net:809/hls/56/index.m3u8,,,,,,,,CCSH.txt
江西卫视,http://36.32.174.67:60080/newlive/live/hls/31/live.m3u8,,,,,,,,CCSH.txt
江西卫视,https://www.freetv.top/migu/783847495.m3u8?migutoken=e68adbe9de75b7e99dc3afe5aa965084775127e61b76140d0760b54c646a00fb202501f7efbf1cacd66da45725dac5db44885e0bc19831a43d79de05ef08a25bb2a4dc2d09810eb44a95952d05,,,,,,,,CCSH.txt
江西卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=HT5GXO&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
江西卫视,https://www.freetv.top/migu/783847495.m3u8?migutoken=9eed7f0bec5b296058f4a9a7f44f9d5eedc6bffe7c64bc47808571ddfa75d617964a3f0bda631c7909d74535a8eaf0c94af1c4bd1b23411584a243b787c98a912c20f1bc402f28a2dc0643ff42,,,,,,,,CCSH.txt
江西卫视,https://www.freetv.top/migu/783847495.m3u8?migutoken=1396615ba32d01d6e6392c1f7673e2f7fa104cab1eb91ddb1891f3e3f0f0278d0391e4de3696a19b8c865d4e2187f070eb215e9aa50bd155530fa7af15a33ede7b50d2021e40f91a75835e73c6,,,,,,,,CCSH.txt
江西卫视,https://www.freetv.top/migu/783847495.m3u8?migutoken=38b42decc187cc22bb6309841b51df21f3267227cda2e6b190e60e89845ff5fc5218e399e58130d340f3843cc52bc7332faab30e83454d30c4bcd929a0f847f12972351c12fcdccb0b5bc6bd54,,,,,,,,CCSH.txt
江西卫视,http://221.2.148.205:8154/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
江西卫视,http://120.76.248.139/live/bfgd/4200000098.m3u8,,,,,,,,CCSH.txt
江西卫视,https://www.freetv.top/migu/783847495.m3u8?migutoken=b9ba9e2f06ddd219a9e3fb45641a0ba5c0b22ab5904c1b10ab603b4fe2eb30b2e40fdeba589cef7e7c40db7c4a0e66c90c48110a078a361a0975dd6ca0fd0a5de4c13b2c7699d4b0013a868ab6,,,,,,,,CCSH.txt
江西卫视,http://222.169.85.8:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
江西卫视,http://222.214.208.34:59901/tsfile/live/0138_1.m3u8,,,,,,,,CCSH.txt
江西卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=Jf5o3A&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
江西卫视,https://t.freetv.fun/live/jiang-xi-wei-shi-2.php,,,,,,,,CCSH.txt
江西卫视,https://t.freetv.fun/live/jiang-xi-wei-shi-5.m3u8,,,,,,,,CCSH.txt
江西卫视,https://t.freetv.fun/live/jiang-xi-wei-shi-7.m3u8,,,,,,,,CCSH.txt
江西卫视,https://t.freetv.fun/live/jiang-xi-wei-shi-13.m3u8,,,,,,,,CCSH.txt
江西卫视,https://t.freetv.fun/live/jiang-xi-wei-shi.m3u8,,,,,,,,CCSH.txt
江西卫视,https://t.freetv.fun/live/jiang-xi-wei-shi-6.m3u8,,,,,,,,CCSH.txt
江西卫视,https://t.freetv.fun/live/jiang-xi-wei-shi-8.php,,,,,,,,CCSH.txt
江西卫视,https://t.freetv.fun/live/jiang-xi-wei-shi-9.php,,,,,,,,CCSH.txt
江西卫视,https://t.freetv.fun/live/jiang-xi-wei-shi-15.php,,,,,,,,CCSH.txt
江西卫视,https://migu.188766.xyz/?migutoken=ac80bbb04177a8ce4a3b6e70957d5814&id=%E6%B1%9F%E8%A5%BF%E5%8D%AB%E8%A7%86&type=yy,,,,,,,,CCSH.txt
江西卫视,http://go.bkpcp.top/mg/jxws,,,,,,,,CCSH.txt
江西卫视,http://www.wmviv.com/iptv/bc2t.php?id=jxws,,,,,,,,CCSH.txt
江西卫视,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/jxwshd/50/20190820/index.m3u8?msisdn=202601030602054c00b9dd17074452861731d47ae47fd3&mdspid=&spid=600633&netType=0&sid=5910021492&pid=2028597139&timestamp=20260103060205&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=783847495&ParentNodeID=-99&assertID=5910021492&client_ip=218.28.233.106&SecurityKey=20260103060205&promotionId=&mvid=5900004351&mcid=500020&playurlVersion=WX-A1-8.12.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=f2195be75a5e859374a682485c9de254&sv=10004&ct=android,,,,,,,,CCSH.txt
江西卫视,http://223.159.9.168:8099/tsfile/live/0138_1.m3u8?key=txiptv&playlive=0&authid=0,,,,,,,,CCSH.txt
江西卫视,https://migu.188766.xyz/?migutoken=c01821f56424b80ecb996a8b050cdc4a&id=%E6%B1%9F%E8%A5%BF%E5%8D%AB%E8%A7%86&type=yy,,,,,,,,CCSH.txt
江西卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGoxLmp4d2x0eC5jb206ODAwMy9qeHdzLm0zdTg=,,,,,,,,CCSH.txt
江西卫视,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/jxwshd/50/20190820/index.m3u8?msisdn=20260104020222caa278beb3f34502a27d1540cb51b784&mdspid=&spid=600633&netType=0&sid=5910021492&pid=2028597139&timestamp=20260104020222&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=783847495&ParentNodeID=-99&assertID=5910021492&client_ip=218.28.233.106&SecurityKey=20260104020222&promotionId=&mvid=5900004351&mcid=500020&playurlVersion=WX-A1-8.12.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=81ca964d067bf20609b7d1bcf1432685&sv=10004&ct=android,,,,,,,,CCSH.txt
江西卫视,http://223.241.247.214:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
河北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8,,,,,,,,CCSH.txt
河北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226448/index.m3u8,,,,,,,,CCSH.txt
河北卫视,http://39.134.67.108/PLTV/88888888/224/3221225961/1.m3u8,,,,,,,,CCSH.txt
河北卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6178&tk=23a9aca1f79f,,,,,,,,CCSH.txt
河北卫视,https://stream1.freetv.fun/53800b472ac1869f0e75f5c2b17fdee144590e10b746f523425fd6ee5cc9b490.m3u8,,,,,,,,CCSH.txt
河北卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=DWA2wY&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
河北卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=T9RuUV&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
河北卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=ErjmYW&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
河北卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=i4aQfu&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
河北卫视,https://www.yangshipin.cn/tv/home?pid=600002493,,,,,,,,CCSH.txt
河北卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=3ykVWL&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
河北卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=yx4PAX&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
河北卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=c6pNdJ&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
河北卫视,https://stream1.freetv.fun/2b088a863c5484c04d09be1ed6aeb7578ff6c7724fa0cb33425022ad50283155.m3u8,,,,,,,,CCSH.txt
河北卫视,https://iptv.catvod.com/live.php?id=%E6%B2%B3%E5%8C%97%E5%8D%AB%E8%A7%86,,,,,,,,CCSH.txt
河北卫视,http://112.27.235.94:8000/hls/39/index.m3u8,,,,,,,,CCSH.txt
河北卫视,https://stream1.freetv.fun/484879dc432ec39cb4a9d641d729fa42d1dd51f44c8c78afdb9e25d21c19dd1b.m3u8,,,,,,,,CCSH.txt
河北卫视,http://120.211.62.180:8000/hls/19/index.m3u8,,,,,,,,CCSH.txt
河北卫视,http://39.152.103.17:8089/tsfile/live/1079_1.m3u8,,,,,,,,CCSH.txt
河北卫视,http://183.11.239.36:808/hls/54/index.m3u8,,,,,,,,CCSH.txt
河北卫视,http://153.0.171.163:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
河北卫视,http://61.136.172.236:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
河北卫视,http://drive.mxmy.net:8888/udp/239.3.1.148:8072,,,,,,,,CCSH.txt
河北卫视,http://61.136.172.236:9901/tsfile/live/0117_1.m3u8,,,,,,,,CCSH.txt
河北卫视,http://58.57.40.22:9901/tsfile/live/1044_1.m3u8,,,,,,,,CCSH.txt
河北卫视,http://113.15.109.216:59901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
河北卫视,http://111.61.236.247:9081/hls/17/index.m3u8,,,,,,,,CCSH.txt
河北卫视,http://61.156.228.12:8154/tsfile/live/0117_1.m3u8,,,,,,,,CCSH.txt
河北卫视,https://stream1.freetv.fun/4e6f24f65a56378987600bbf55ac88fc37f4d0e7e836f0179da74235cdb7d911.m3u8,,,,,,,,CCSH.txt
河北卫视,https://stream1.freetv.fun/a445822c682234f66d3d32794a2fc569c66d0bd9b3f50cfed2a447f3cc3ce1d4.m3u8,,,,,,,,CCSH.txt
河北卫视,http://219.145.59.166:8888/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
河北卫视,http://dms.yryyj.site:8188/udp/239.76.245.199:1234,,,,,,,,CCSH.txt
河北卫视,http://123.130.84.106:8154/tsfile/live/0117_1.m3u8,,,,,,,,CCSH.txt
河北卫视,http://123.130.84.106:8154/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
河北卫视,http://36.32.174.67:60080/newlive/live/hls/36/live.m3u8,,,,,,,,CCSH.txt
河北卫视,http://btjg.net:809/hls/45/index.m3u8,,,,,,,,CCSH.txt
河北卫视,http://120.76.248.139/live/bfgd/4200000108.m3u8,,,,,,,,CCSH.txt
河北卫视,https://t.freetv.fun/live/he-bei-wei-shi-13.php,,,,,,,,CCSH.txt
河北卫视,https://t.freetv.fun/live/he-bei-wei-shi-3.m3u8,,,,,,,,CCSH.txt
河北卫视,https://t.freetv.fun/live/he-bei-wei-shi-1.php,,,,,,,,CCSH.txt
河北卫视,https://t.freetv.fun/live/he-bei-wei-shi-2.m3u8,,,,,,,,CCSH.txt
河北卫视,https://t.freetv.fun/live/he-bei-wei-shi-4.php,,,,,,,,CCSH.txt
河北卫视,https://t.freetv.fun/live/he-bei-wei-shi-7.m3u8,,,,,,,,CCSH.txt
河北卫视,https://t.freetv.fun/live/he-bei-wei-shi-8.php,,,,,,,,CCSH.txt
河北卫视,https://t.freetv.fun/live/he-bei-wei-shi-9.m3u8,,,,,,,,CCSH.txt
河北卫视,http://sun135790.x3322.net:9901/tsfile/live/16037_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
河北卫视,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/hbws/50/20251225/index.m3u8?msisdn=20260103080208d598fe27117c4a629fa7db1277582559&mdspid=&spid=600725&netType=0&sid=5910022316&pid=2028597139&timestamp=20260103080208&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=962042070&ParentNodeID=-99&assertID=5910022316&client_ip=218.28.233.106&SecurityKey=20260103080208&promotionId=&mvid=5900006782&mcid=500020&playurlVersion=WX-A1-8.12.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=d004a8de58e05f2c9c0a0e1bc297479d&sv=10004&ct=android,,,,,,,,CCSH.txt
河北卫视,http://139.196.214.238/rtp/239.45.1.44:5140,,,,,,,,CCSH.txt
河北卫视,http://223.159.9.168:8099/tsfile/live/0117_1.m3u8?key=txiptv&playlive=0&authid=0,,,,,,,,CCSH.txt
河南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8,,,,,,,,CCSH.txt
河南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226320/index.m3u8,,,,,,,,CCSH.txt
河南卫视,https://stream1.freetv.fun/he-nan-wei-shi-79.ctv,,,,,,,,CCSH.txt
河南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=02w5OC&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
河南卫视,https://iptv.catvod.com/live.php?id=%E6%B2%B3%E5%8D%97%E5%8D%AB%E8%A7%86,,,,,,,,CCSH.txt
河南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=cVhYJx&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
河南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=VgNHgl&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
河南卫视,https://migu.188766.xyz/?migutoken=8c44e01760f43e8008c7f29b0afcf0d6&id=%E6%B2%B3%E5%8D%97%E5%8D%AB%E8%A7%86%E9%AB%98%E6%B8%85&type=yy,,,,,,,,CCSH.txt
河南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=rkmch6&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
河南卫视,https://stream1.freetv.fun/ea842ab34e6da31e0eae5bd8be6c4b7d67f0b0c214efaca7ff2c5a1718f7fe55.m3u8,,,,,,,,CCSH.txt
河南卫视,http://120.211.62.180:8000/hls/40/index.m3u8,,,,,,,,CCSH.txt
河南卫视,https://www.yangshipin.cn/tv/home?pid=600002525,,,,,,,,CCSH.txt
河南卫视,https://stream1.freetv.fun/2e110535b415adb85de384221124aaca09d4809a3ab71a234eedb2b3f736aa99.m3u8,,,,,,,,CCSH.txt
河南卫视,http://112.27.235.94:8000/hls/37/index.m3u8,,,,,,,,CCSH.txt
河南卫视,http://183.222.242.31:8088/hls/35/index.m3u8,,,,,,,,CCSH.txt
河南卫视,http://61.156.228.12:8154/tsfile/live/0139_1.m3u8,,,,,,,,CCSH.txt
河南卫视,http://153.0.171.163:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
河南卫视,http://113.15.109.216:59901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
河南卫视,http://61.136.172.236:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
河南卫视,http://111.221.137.234:44330/tsfile/live/0136_1.m3u8?key=txiptv&playlive=0&authid=0,,,,,,,,CCSH.txt
河南卫视,http://182.150.23.74:808/hls/33/index.m3u8,,,,,,,,CCSH.txt
河南卫视,https://stream1.freetv.fun/e3db1ee2a7e7ad78d43c47c7119f2bbc11eac1b6ebfc47dc0831b0316413f1b6.m3u8,,,,,,,,CCSH.txt
河南卫视,http://123.130.84.106:8154/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
河南卫视,http://123.130.84.106:8154/tsfile/live/0139_1.m3u8,,,,,,,,CCSH.txt
河南卫视,http://111.61.236.247:9081/hls/33/index.m3u8,,,,,,,,CCSH.txt
河南卫视,https://www.freetv.top/migu/790187291.m3u8?migutoken=3fa5112cca2c2ce74028510dfbaacbc2dce25969982adc457060f0def4c56e2d5efdeb3d0e4ef181a2255dd07c1e7723b5bee70da78172e50618743c5eac8808279282803f9488156ec4d7dbac,,,,,,,,CCSH.txt
河南卫视,https://www.freetv.top/migu/790187291.m3u8?migutoken=8cfda6b4bd8593bb9739434fecdd1cd097ab9b9609ed72d6de4ca14196c33fbc5ea88d4dae5a4c8a359213f9affc7ab2cf675a934561839e4060ba75bd56e43da713a62e3ebabc4ced1c770bca,,,,,,,,CCSH.txt
河南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=pjUzqU&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
河南卫视,https://stream1.freetv.fun/14c0efa0b69afff8af801b538a27a783845acdb87174717d8871a5fa9de187e0.m3u8,,,,,,,,CCSH.txt
河南卫视,http://www.cdnstv.com:6398/hls/47/index.m3u8,,,,,,,,CCSH.txt
河南卫视,http://btjg.net:809/hls/55/index.m3u8,,,,,,,,CCSH.txt
河南卫视,http://tvcdn.stream3.hndt.com/tv/65c4a6d5017e1000b2b6ea2500000000_transios/playlist.m3u8?wsSecret=13b7c4b28e406a01e09035347feb220d&wsTime=1767294459,,,,,,,,CCSH.txt
河南卫视,http://tvcdn.stream3.hndt.com/tv/65c4a6d5017e1000b2b6ea2500000000_transios/playlist.m3u8?wsSecret=73f5f0336e5586a9cb69f6b48e87f793&wsTime=1767297601,,,,,,,,CCSH.txt
河南卫视,http://58.57.40.22:9901/tsfile/live/1048_1.m3u8,,,,,,,,CCSH.txt
河南卫视,http://61.136.172.236:9901/tsfile/live/0139_1.m3u8,,,,,,,,CCSH.txt
河南卫视,http://120.238.94.10:9901/tsfile/live/1068_1.m3u8,,,,,,,,CCSH.txt
河南卫视,http://cssbyd.imwork.net:8082/hls/37/index.m3u8,,,,,,,,CCSH.txt
河南卫视,http://183.11.239.36:808/hls/51/index.m3u8,,,,,,,,CCSH.txt
河南卫视,https://t.freetv.fun/live/he-nan-wei-shi-1.m3u8,,,,,,,,CCSH.txt
河南卫视,https://t.freetv.fun/live/he-nan-wei-shi-2.php,,,,,,,,CCSH.txt
河南卫视,https://t.freetv.fun/live/he-nan-wei-shi-11.m3u8,,,,,,,,CCSH.txt
河南卫视,https://t.freetv.fun/live/he-nan-wei-shi-24.m3u8,,,,,,,,CCSH.txt
河南卫视,https://t.freetv.fun/live/he-nan-wei-shi-4.php,,,,,,,,CCSH.txt
河南卫视,https://t.freetv.fun/live/he-nan-wei-shi-5.m3u8,,,,,,,,CCSH.txt
河南卫视,https://t.freetv.fun/live/he-nan-wei-shi-7.php,,,,,,,,CCSH.txt
河南卫视,https://t.freetv.fun/live/he-nan-wei-shi-8.php,,,,,,,,CCSH.txt
河南卫视,https://t.freetv.fun/live/he-nan-wei-shi-13.php,,,,,,,,CCSH.txt
河南卫视,https://t.freetv.fun/live/he-nan-wei-shi-20.m3u8,,,,,,,,CCSH.txt
河南卫视,https://migu.188766.xyz/?migutoken=f6a9914d110fc4ae16a8358ef03f8d6c&id=%E6%B2%B3%E5%8D%97%E5%8D%AB%E8%A7%86%E9%AB%98%E6%B8%85&type=yy,,,,,,,,CCSH.txt
