频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码,ffprobe是否成功,视频编码,分辨率,帧率,音频,ffprobe探测时间
湖南卫视,http://69.30.246.194/live/hnws.m3u8,,湖南卫视,,,湖南卫视.png,📡卫视频道,1920x1080,Guovin.txt,14,200,成功,h264,1920x1080,25.0,有音频,0.567
电视指南,http://38.75.136.137:98/gslb/dsdqpub/dszn.m3u8?auth=testpub,,电视指南,,,电视指南.png,💰央视付费频道,1920x1080,Guovin.txt,61,200,成功,h264,1920x1080,25.0,有音频,0.631
江苏卫视,http://38.75.136.137:98/gslb/dsdqca/jswshd.m3u8?auth=test20251009,,江苏卫视,,,江苏卫视.png,📡卫视频道,1920x1080,Guovin.txt,70,200,成功,h264,1920x1080,25.0,有音频,0.749
广东卫视,http://j.x.bkpcp.top/jx/GUANGDHD,,广东卫视,,,广东卫视.png,📡卫视频道,1920x1080,Guovin.txt,1219,429,成功,h264,1920x1080,25.0,有音频,0.965
陕西卫视,http://23.237.228.134/live6/sichuan.m3u8,,陕西卫视,,,陕西卫视.png,📡卫视频道,1920x1080,Guovin.txt,80,200,成功,h264,1920x1080,25.0,有音频,0.981
辽宁卫视,http://j.x.bkpcp.top/jx/LIAONHD,,辽宁卫视,,,辽宁卫视.png,📡卫视频道,1920x1080,Guovin.txt,266,429,成功,h264,1920x1080,25.0,有音频,1.189
河南卫视,http://goo.bkpcp.top/mg/hnws,,河南卫视,,,河南卫视.png,📡卫视频道,1920x1080,Guovin.txt,277,403,成功,h264,1920x1080,25.0,有音频,2.078
第一剧场,http://171.83.103.119:9999/rtp/239.69.1.74:10084,,第一剧场,,,第一剧场.png,💰央视付费频道,,Guovin.txt,508,200,成功,h264,,25.0,有音频,1.661
浙江生活,http://ali-m-l.cztv.com/channels/lantian/channel003/720p.m3u8,,浙江生活,,,浙江生活.png,☘️浙江频道,1280x720,Guovin.txt,228,200,成功,h264,1280x720,25.0,有音频,2.544
CCTV-8,http://38.75.136.137:98/gslb/dsdqbv/cctv8hd.m3u8?auth=test20251009,,CCTV8,,,CCTV8.png,📺央视频道,1920x1080,Guovin.txt,101,200,成功,h264,1920x1080,25.0,有音频,0.648
女性时尚,http://38.75.136.137:98/gslb/dsdqpub/nxss.m3u8?auth=testpub,,女性时尚,,,女性时尚.png,💰央视付费频道,1920x1080,Guovin.txt,62,200,成功,h264,1920x1080,25.0,有音频,0.285
CCTV-12,http://69.30.246.194/live/cctv12.m3u8,,CCTV12,,,CCTV12.png,📺央视频道,1920x1080,Guovin.txt,13,200,成功,h264,1920x1080,25.0,有音频,0.247
CCTV-5,http://38.75.136.137:98/gslb/dsdqbv/cctv5hd.m3u8?auth=test20251009,,CCTV5,,,CCTV5.png,📺央视频道,1920x1080,Guovin.txt,158,200,成功,h264,1920x1080,25.0,有音频,0.626
绍兴文化影视,https://stream1.freetv.fun/shao-xing-wen-hua-ying-shi-1.m3u8,,绍兴文化影视,,,绍兴文化影视.png,☘️浙江频道,1280x720,Guovin.txt,4,403,成功,h264,1280x720,25.0,有音频,3.487
江苏卫视,http://38.75.136.137:98/gslb/dsdqpub/jswshd.m3u8?auth=testpub,,江苏卫视,,,江苏卫视.png,📡卫视频道,1920x1080,Guovin.txt,61,200,成功,h264,1920x1080,25.0,有音频,0.276
山东卫视,http://38.75.136.137:98/gslb/dsdqpub/sdwshd.m3u8?auth=testpub,,山东卫视,,,山东卫视.png,📡卫视频道,1920x1080,Guovin.txt,61,200,成功,h264,1920x1080,25.0,有音频,0.259
海宁新闻综合,https://p2hs.vzan.com/slowlive/317913155078575177/live.m3u8?zbid=293304&tpid=1708007815,,海宁新闻综合,,,海宁新闻综合.png,☘️浙江频道,1280x720,Guovin.txt,1772,200,成功,h264,1280x720,25.0,有音频,3.798
之江纪录,https://ali-m-l.cztv.com/channels/lantian/channel12/720p.m3u8,,之江纪录,,,之江纪录.png,☘️浙江频道,1280x720,Guovin.txt,253,200,成功,h264,1280x720,25.0,有音频,4.077
开化新闻综合,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8?zzhed,,开化新闻综合,,,开化新闻综合.png,☘️浙江频道,1280x720,Guovin.txt,321,200,成功,h264,1280x720,25.0,有音频,2.360
龙游新闻综合,https://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8,,龙游新闻综合,,,龙游新闻综合.png,☘️浙江频道,1280x720,Guovin.txt,1439,200,成功,h264,1280x720,25.0,有音频,4.377
CCTV-14,https://event.pull.hebtv.com/jishi/cp2.m3u8,,CCTV14,,,CCTV14.png,📺央视频道,1920x1080,Guovin.txt,295,200,成功,h264,1920x1080,25.0,有音频,5.015
湖南卫视,http://38.75.136.137:98/gslb/dsdqpub/hnwshd.m3u8?auth=testpub,,湖南卫视,,,湖南卫视.png,📡卫视频道,1920x1080,Guovin.txt,74,200,成功,h264,1920x1080,25.0,有音频,0.265
[BD]靖天育樂 *4g,https://stream1.freetv.fun/92ff2558edd6af759f7ae1f88ef039d3d5ec81c53be13744ae5e0e3afb731b6a.ctv,,靖天育樂,台灣,國語,https://epg.pw/media/images/channel/2023/07/20/large/20230720211234557699_27.png,兒童,1920x1080,epg-pw.txt,7,403,成功,h264,1920x1080,30.0,有音频,4.310
CETV-1,http://171.83.103.119:9999/rtp/239.69.1.110:10298,,CETV1,,,CETV1.png,📺央视频道,1920x1080,Guovin.txt,562,200,成功,h264,1920x1080,25.0,有音频,2.829
湖北卫视,https://www.freetv.top/migu/738906825.m3u8?migutoken=959fce041a0fecbe0bdf2b300a4d13c986661650b877856aabade568eaf9f549143a65c212325030ca99ac119635c6c4daa7c93ba8863508e6aeef100965a31ae4a8152b02337aea453f42988d,,湖北卫视,,,湖北卫视.png,📡卫视频道,1920x1080,Guovin.txt,310,200,成功,h264,1920x1080,30.0,有音频,1.491
CCTV-13,http://ali-m-l.cztv.com/channels/lantian/channel21/1080p.m3u8,,CCTV13,,,CCTV13.png,📺央视频道,1920x1080,Guovin.txt,254,200,成功,h264,1920x1080,25.0,有音频,2.185
[BD]靖天電影 *4g,https://stream1.freetv.fun/cb4896566ab4f5d69b2309e782c56658dea9889d9ff1859374f48990aedec1f0.ctv,,靖天電影,台灣,國語,https://epg.pw/media/images/channel/2023/07/20/large/20230720211600121903_76.png,電影,1920x1080,epg-pw.txt,5,403,成功,h264,1920x1080,30.0,有音频,3.795
浙江留学,https://ali-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8,,浙江留学,,,浙江留学.png,☘️浙江频道,1920x1080,Guovin.txt,1586,200,成功,h264,1920x1080,25.0,有音频,3.002
天津卫视,http://38.75.136.137:98/gslb/dsdqca/tjwshd.m3u8?auth=test20251009,,天津卫视,,,天津卫视.png,📡卫视频道,1920x1080,Guovin.txt,99,200,成功,h264,1920x1080,25.0,有音频,0.379
武义新闻综合,https://stream1.freetv.fun/wu-yi-xin-wen-zong-he-1.m3u8,,武义新闻综合,,,武义新闻综合.png,☘️浙江频道,720x576,Guovin.txt,6,403,成功,h264,720x576,,有音频,2.292
湖南卫视,http://38.75.136.137:98/gslb/dsdqca/hnwshd.m3u8?auth=test20251009,,湖南卫视,,,湖南卫视.png,📡卫视频道,1920x1080,Guovin.txt,112,200,成功,h264,1920x1080,25.0,有音频,0.340
诸暨新闻综合,https://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8,,诸暨新闻综合,,,诸暨新闻综合.png,☘️浙江频道,1920x1080,Guovin.txt,1631,200,成功,h264,1920x1080,50.0,有音频,5.619
湖州新闻综合,http://hzcm-live.media.hugd.com/3f5fa7d64c7c46a38c6bd8ad35e836cc/65128273761b4731ae53729ea6dcf932.m3u8?auth_key=2277598215-9d21c15111244bea8d298c361d31a72e-0-d031198f58d44b0e91ba2e3f3b188865&amp;fbl=,,湖州新闻综合,,,湖州新闻综合.png,☘️浙江频道,1280x720,Guovin.txt,1362,200,成功,h264,1280x720,29.97002997002997,有音频,1.672
CCTV-11,http://38.75.136.137:98/gslb/dsdqca/cctv11hd.m3u8?auth=test20251009,,CCTV11,,,CCTV11.png,📺央视频道,1920x1080,Guovin.txt,92,200,成功,h264,1920x1080,25.0,有音频,0.315
湖州新闻综合,http://hzcm-live.media.hugd.com/3f5fa7d64c7c46a38c6bd8ad35e836cc/65128273761b4731ae53729ea6dcf932.m3u8?auth_key=2277598215-9d21c15111244bea8d298c361d31a72e-0-d031198f58d44b0e91ba2e3f3b188865&fbl=,,湖州新闻综合,,,湖州新闻综合.png,☘️浙江频道,1280x720,Guovin.txt,1351,200,成功,h264,1280x720,29.97002997002997,有音频,3.017
浙江少儿,https://stream1.freetv.fun/zhe-jiang-shao-er-1.ctv,,浙江少儿,,,浙江少儿.png,☘️浙江频道,1920x1080,Guovin.txt,6,403,成功,h264,1920x1080,25.0,有音频,4.039
浙江国际,https://stream1.freetv.fun/zhe-jiang-guo-ji-3.ctv,,浙江国际,,,浙江国际.png,☘️浙江频道,1920x1080,Guovin.txt,6,403,成功,h264,1920x1080,25.0,有音频,3.881
兰溪新闻综合,https://stream1.freetv.fun/lan-xi-xin-wen-zong-he-1.m3u8,,兰溪新闻综合,,,兰溪新闻综合.png,☘️浙江频道,1280x720,Guovin.txt,6,403,成功,h264,1280x720,25.0,有音频,3.320
海宁新闻综合,http://p2hs.vzan.com/slowlive/317913155078575177/live.m3u8,,海宁新闻综合,,,海宁新闻综合.png,☘️浙江频道,1280x720,Guovin.txt,1612,200,成功,h264,1280x720,25.0,有音频,2.071
[BD]靖天電影,https://stream1.freetv.fun/35f84e6c81e6adf04b34fc8f8a050beb664b6f515494a602431519bc51980d27.m3u8,,靖天電影,台灣,國語,https://epg.pw/media/images/channel/2023/07/20/large/20230720211600121903_76.png,電影,1920x1080,epg-pw.txt,4,403,成功,h264,1920x1080,30.0,有音频,9.431
江苏卫视,http://69.30.246.194/live/jsws.m3u8,,江苏卫视,,,江苏卫视.png,📡卫视频道,1920x1080,Guovin.txt,13,200,成功,h264,1920x1080,25.0,有音频,0.208
[BD]華視新聞 *4g,https://stream1.freetv.fun/ca63a05a77aaa02f3c4ef679cae417ea080f50bb009eb08dd50e6f05e01b21a1.ctv,,華視新聞FHD,台灣,國語,https://epg.pw/media/images/channel/2023/07/18/large/20230718001252593456_95.jpg,新聞,1920x1080,epg-pw.txt,6,403,成功,h264,1920x1080,30.0,有音频,3.489
湖州文化娱乐,http://hzcm-live.media.hugd.com/613c47f0ab0d4eaa98b21378d0db6ded/0051d31c9dd543a7825eea4e49675b2a.m3u8?auth_key=2277598059-0a5ebfa1c0dc4671b42a60810fc37039-0-fa625b7d1feab612062453c12e3c8887,,湖州文化娱乐,,,湖州文化娱乐.png,☘️浙江频道,1280x720,Guovin.txt,1363,200,成功,h264,1280x720,29.97002997002997,有音频,2.582
CCTV-1,https://www.freetv.top/migu/608807420.m3u8?migutoken=5b04cf0d91179ab2d3d71703f0a8bc3d32dd02f7d8fb55ee70e05c216b8a9d1a73d911fbde798459fb66d94934157c996f8306c0dd37917775f2ed73dcc22cf84b25ca500bff5c636ff48d6344,,CCTV1,,,CCTV1.png,📺央视频道,1920x1080,Guovin.txt,304,200,成功,h264,1920x1080,30.0,有音频,1.075
黑龙江卫视,http://38.75.136.137:98/gslb/dsdqpub/hljwshd.m3u8?auth=testpub,,黑龙江卫视,,,黑龙江卫视.png,📡卫视频道,1920x1080,Guovin.txt,61,200,成功,h264,1920x1080,25.0,有音频,0.298
广西卫视,https://hlscdn.liangtv.cn/live/de0f97348eb84f62aa6b7d8cf0430770/dd505d87880c478f901f38560ca4d4e6.m3u8,,广西卫视,,,广西卫视.png,📡卫视频道,1920x1080,Guovin.txt,1013,200,成功,h264,1920x1080,25.0,有音频,1.511
西藏卫视,http://goo.bkpcp.top/mg/xzws,,西藏卫视,,,西藏卫视.png,📡卫视频道,1920x1080,Guovin.txt,289,403,成功,h264,1920x1080,25.0,有音频,7.008
CCTV-9,https://www.freetv.top/migu/673168140.m3u8?migutoken=749c49cdc31bb395e0349adc81010adc8707f80e51e9d3491ad67bfa71388ad768f7b52c8064338a7ef45eb7ddb192fb4937b21681c82499a0c16653ad9a9bec98ff5ce6ab183e4029bbdf269e,,CCTV9,,,CCTV9.png,📺央视频道,1920x1080,Guovin.txt,359,200,成功,h264,1920x1080,30.0,有音频,1.499
龙游生活娱乐,https://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8,,龙游生活娱乐,,,龙游生活娱乐.png,☘️浙江频道,1280x720,Guovin.txt,1617,200,成功,h264,1280x720,25.0,有音频,4.770
[BD]靖天育樂,https://stream1.freetv.fun/7a2022f348239462707ccc18de49e2d582de5d630326b1bdcc3e9c679ff7ca02.m3u8,,靖天育樂,台灣,國語,https://epg.pw/media/images/channel/2023/07/20/large/20230720211234557699_27.png,兒童,1920x1080,epg-pw.txt,4,403,成功,h264,1920x1080,30.0,无音频,10.713
吉林卫视,http://38.75.136.137:98/gslb/dsdqpub/jlwshd.m3u8?auth=testpub,,吉林卫视,,,吉林卫视.png,📡卫视频道,1920x1080,Guovin.txt,61,200,成功,h264,1920x1080,25.0,有音频,0.264
CETV-1,https://migu.188766.xyz/?migutoken=a55dadc35d37e3e168faf8268cc6fa97&id=CETV1&type=yy,,CETV1,,,CETV1.png,📺央视频道,1920x1080,Guovin.txt,286,403,成功,h264,1920x1080,28.0,有音频,0.488
[BD]民視綜藝[geo-blocked],https://stream1.freetv.fun/345311744a4f9aeec784f8cc93c669ebfe5d816d160a8f7c1e38ee1af5eca4b5.m3u8,,民視綜藝臺,台灣,國語,https://epg.pw/media/images/channel/2022/02/10/large/20220210223807030725_31.png,綜藝,1920x1080,epg-pw.txt,16,403,成功,h264,1920x1080,30.0,无音频,8.727
湖州新闻综合,http://hzcm-live.media.hugd.com/3f5fa7d64c7c46a38c6bd8ad35e836cc/65128273761b4731ae53729ea6dcf932.m3u8?auth_key=2277598215-9d21c15111244bea8d298c361d31a72e-0-d031198f58d44b0e91ba2e3f3b188865,,湖州新闻综合,,,湖州新闻综合.png,☘️浙江频道,1280x720,Guovin.txt,1371,200,成功,h264,1280x720,29.97002997002997,有音频,2.117
东方卫视,http://goo.bkpcp.top/mg/dfws,,东方卫视,,,东方卫视.png,📡卫视频道,3840x2160,Guovin.txt,273,403,成功,hevc,3840x2160,50.0,有音频,8.580
[BD]民視新聞,https://stream1.freetv.fun/c79385614a72377596e59d38846782830caeb39466f5f6af69217c3b483ceb60.m3u8,,民視新聞 HD,台灣,國語,https://epg.pw/media/images/channel/2022/05/06/large/20220506171601310367_14.png,新聞,1920x1080,epg-pw.txt,4,403,成功,h264,1920x1080,30.0,有音频,11.718
[BD]龍華戲劇,https://stream1.freetv.fun/8d599ae0844d04faedf40463bdae0d8c1a423db788c3269661298450b6887212.m3u8,,龍華戲劇,台灣,國語,https://epg.pw/media/images/channel/2023/07/24/large/20230724170326264507_47.png,電影,1920x1080,epg-pw.txt,16,403,成功,h264,1920x1080,30.0,有音频,9.215
湖州文化娱乐,http://hzcm-live.media.hugd.com/613c47f0ab0d4eaa98b21378d0db6ded/0051d31c9dd543a7825eea4e49675b2a.m3u8?auth_key=2277598059-0a5ebfa1c0dc4671b42a60810fc37039-0-fa625b7d1feab612062453c12e3c8887&fbl=,,湖州文化娱乐,,,湖州文化娱乐.png,☘️浙江频道,1280x720,Guovin.txt,1363,200,成功,h264,1280x720,29.97002997002997,有音频,3.016
[BD]台視新聞,https://stream1.freetv.fun/62baa54083438e0ff42bd762a75f962b815d012dc6d9b56df64929f5c12e2bdf.m3u8,,臺視新聞臺,台灣,國語,https://epg.pw/media/uploads/tmp_logo/2016/11/22/20161122123940121042_91.png,新聞,1920x1080,epg-pw.txt,4,403,成功,h264,1920x1080,29.97002997002997,有音频,0.796
CCTV-4,http://38.75.136.137:98/gslb/dsdqca/cctv4hd.m3u8?auth=test20251009,,CCTV4,,,CCTV4.png,📺央视频道,1920x1080,Guovin.txt,70,200,成功,h264,1920x1080,25.0,有音频,0.345
[BD]靖天資訊,https://stream1.freetv.fun/7981ca691714bb176542ea0666d1a0283ac86a9dfc513ddfc81ce6450a716116.m3u8,,靖天資訊,台灣,國語,https://epg.pw/media/images/channel/2023/07/20/large/20230720211439196918_86.png,新聞,1920x1080,epg-pw.txt,4,403,成功,h264,1920x1080,30.0,有音频,7.769
浙江数码时代,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8\r\n,,浙江数码时代,,,浙江数码时代.png,☘️浙江频道,1920x1080,Guovin.txt,1310,200,成功,h264,1920x1080,25.0,有音频,3.098
浙江生活,http://ali-vl.cztv.com/channels/lantian/channel003/360p.m3u8,,浙江生活,,,浙江生活.png,☘️浙江频道,640x360,Guovin.txt,362,200,成功,h264,640x360,25.0,有音频,1.902
[BD]台灣戲劇[geo-blocked],https://stream1.freetv.fun/fb735d3222905ee1bad24ebf0c5e3f6f91ac8af148845cfcb57be21a85768470.m3u8,,臺灣戲劇臺,台灣,國語,https://epg.pw/media/images/channel/2022/02/10/large/20220210222715150771_24.png,電影,1920x1080,epg-pw.txt,4,403,成功,h264,1920x1080,30.0,有音频,12.962
[BD]華視新聞,https://stream1.freetv.fun/b229a59f4fa8ef54b680f2d9c09d146db69c26911481908b22335388c25343cd.m3u8,,華視新聞,台灣,國語,https://epg.pw/media/uploads/tmp_logo/2017/05/08/20170508123606517919_39.png,新聞,1920x1080,epg-pw.txt,6,403,成功,h264,1920x1080,30.0,有音频,10.709
CCTV-5+,https://www.freetv.top/migu/641886773.m3u8?migutoken=408252ae4ee84d4533a52e87dc35e108f3557992d0837a3c98af9093fccdb78373328e743136467868d2125b1fa35c3f4d576327db5e3ec96ec3108e28e950fb462f2dc81da44be8ae43ebe0ce,,CCTV5+,,,CCTV5+.png,📺央视频道,1920x1080,Guovin.txt,1399,200,成功,h264,1920x1080,30.0,有音频,0.808
CCTV-5,https://www.freetv.top/migu/641886683.m3u8?migutoken=3e5c01f93922de8d1c940fe15bb47349b27e8f7a2e624dde1a83dff3b2a80f58b7624151a3a4d00488edee34f202818557340903382fae02bb754084eb942bd50e59061df36fab62fb5b908903,,CCTV5,,,CCTV5.png,📺央视频道,1920x1080,Guovin.txt,1453,200,成功,h264,1920x1080,30.0,有音频,1.236
[BD]民視新聞,https://stream1.freetv.fun/33ae9aa2523492a0deb1bebba74b646b746cf674d50b753e7c4c06305d3fe40b.m3u8,,民視新聞 HD,台灣,國語,https://epg.pw/media/images/channel/2022/05/06/large/20220506171601310367_14.png,新聞,1920x1080,epg-pw.txt,14,403,成功,h264,1920x1080,29.97002997002997,有音频,0.643
浙江休闲台,http://ali-m-l.cztv.com/channels/lantian/channel006/720p.m3u8,,浙江休闲台,,,浙江休闲台.png,☘️浙江频道,1280x720,Guovin.txt,630,200,成功,h264,1280x720,25.0,有音频,1.905
CCTV-11,http://69.30.246.194/live/cctv11.m3u8,,CCTV11,,,CCTV11.png,📺央视频道,1920x1080,Guovin.txt,13,200,成功,h264,1920x1080,25.0,有音频,0.177
广东卫视,http://23.237.228.134/live6/guangdong.m3u8,,广东卫视,,,广东卫视.png,📡卫视频道,1920x1080,Guovin.txt,130,200,成功,h264,1920x1080,25.0,有音频,0.563
[BD]民視新聞,https://stream1.freetv.fun/b73947bff15ede055a3d69121912d79a38cde7937e834276ed9e69804a6a0fb3.m3u8,,民視新聞 HD,台灣,國語,https://epg.pw/media/images/channel/2022/05/06/large/20220506171601310367_14.png,新聞,1920x1080,epg-pw.txt,15,403,成功,h264,1920x1080,30.0,无音频,8.152
CCTV-5+,https://www.freetv.top/migu/641886773.m3u8?migutoken=03a1b82e35e58cd89a95034ecb29e77e50493397000ec2b1e4d1ce59af01e6420d6dbc068c8230ec03be3a35a20eed8714e0959e3570a08713a7a2e8d86085eabf8f1aa85744c80c38343988b2,,CCTV5+,,,CCTV5+.png,📺央视频道,1920x1080,Guovin.txt,1455,200,成功,h264,1920x1080,30.0,有音频,1.338
湖南卫视,http://tvlist.top/jd/index.php?id=hunanws&qt=183.224.122.114:8014,,湖南卫视,,,湖南卫视.png,📡卫视频道,1920x1080,Guovin.txt,2763,200,成功,hevc,1920x1080,25.0,有音频,2.853
CCTV-5+,https://www.freetv.top/migu/641886773.m3u8?migutoken=d7396c05a877872a7519b5df4582a7a4bdf13c82d09889e561f50d0035f006d199741b00d465e4e41b0f706bccfe3420f5d427961e7698ad2a8b8d82d9d320a827310f6c8a7d1c8f203c91b392,,CCTV5+,,,CCTV5+.png,📺央视频道,1920x1080,Guovin.txt,1450,200,成功,h264,1920x1080,30.0,有音频,1.533
湖南卫视,http://38.75.136.137:98/gslb/dsdqbv/hnwshd.m3u8?auth=test20251009,,湖南卫视,,,湖南卫视.png,📡卫视频道,1920x1080,Guovin.txt,156,200,成功,h264,1920x1080,25.0,有音频,0.749
湖南卫视,http://dodge.lwfz.fun:8800/rtp/239.16.20.72:10720,,湖南卫视,,,湖南卫视.png,📡卫视频道,1920x1080,Guovin.txt,813,200,成功,h264,1920x1080,25.0,有音频,7.352
内蒙古卫视,http://23.237.228.134/live8/neimenggu.m3u8,,内蒙古卫视,,,内蒙古卫视.png,📡卫视频道,1920x1080,Guovin.txt,52,200,成功,h264,1920x1080,25.0,有音频,0.564
CCTV-16,http://69.30.246.194/live/cctv16.m3u8,,CCTV16,,,CCTV16.png,📺央视频道,1920x1080,Guovin.txt,49,200,成功,h264,1920x1080,25.0,有音频,0.168
开化国家公园,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8zzhed,,开化国家公园,,,开化国家公园.png,☘️浙江频道,1280x720,Guovin.txt,358,200,成功,h264,1280x720,25.0,有音频,1.931
[BD]靖洋卡通,https://stream1.freetv.fun/b172ccafb847e11a330ab84cd5da83beecd9d15ae982701a3f50e02a339da0af.m3u8,,靖洋卡通,台灣,國語,https://epg.pw/media/images/channel/2022/03/04/large/20220304215939266079_17.png,兒童,1920x1080,epg-pw.txt,5,403,成功,h264,1920x1080,30.0,有音频,10.542
海宁新闻综合,https://p2hs.vzan.com/slowlive/317913155078575177/live.m3u8,,海宁新闻综合,,,海宁新闻综合.png,☘️浙江频道,1280x720,Guovin.txt,2366,200,成功,h264,1280x720,25.0,有音频,2.255
天津卫视,http://23.237.228.134/live8/tianjing.m3u8,,天津卫视,,,天津卫视.png,📡卫视频道,1920x1080,Guovin.txt,73,200,成功,h264,1920x1080,25.0,有音频,1.244
[BD]民視台灣,https://stream1.freetv.fun/f273bed993b170dbc520d31c8a745063dfcab857a5bef9bc79f07616bfeedbdc.m3u8,,民視臺灣台,台灣,國語,https://epg.pw/media/images/channel/2023/07/24/large/20230724151611469778_92.png,綜合,1920x1080,epg-pw.txt,13,403,成功,h264,1920x1080,30.0,有音频,10.150
[BD]台視,https://stream1.freetv.fun/4e05e88c7593c57a71bc54c463db325ac0cd5e7e8dcd4de586e3921b6a7039ad.m3u8,,臺視HD,台灣,國語,https://epg.pw/media/uploads/tmp_logo/2015/09/29/20150929121750759037_14.jpg,新聞,1920x1080,epg-pw.txt,4,403,成功,h264,1920x1080,30.0,无音频,11.655
浙江经济生活,http://ali-m-l.cztv.com/channels/lantian/channel03/1080p.m3u8#https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8#http://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8,,浙江经济生活,,,浙江经济生活.png,☘️浙江频道,1920x1080,Guovin.txt,228,200,成功,h264,1920x1080,25.0,有音频,1.947
浙江新闻,http://ali-m-l.cztv.com/channels/lantian/channel07/720p.m3u8,,浙江新闻,,,浙江新闻.png,☘️浙江频道,1280x720,Guovin.txt,268,200,成功,h264,1280x720,25.0,有音频,1.694
CCTV-16,http://38.75.136.137:98/gslb/dsdqpub/cctv16hd.m3u8?auth=testpub,,CCTV16,,,CCTV16.png,📺央视频道,1920x1080,Guovin.txt,140,200,成功,h264,1920x1080,25.0,有音频,0.274
[BD]龍華戲劇[geo-blocked],https://stream1.freetv.fun/1aa0d51b3a0a5c53d77c73dc5fcedca8a23637ae223e3b35fdf3fef9cc1fbe12.m3u8,,龍華戲劇,台灣,國語,https://epg.pw/media/images/channel/2023/07/24/large/20230724170326264507_47.png,電影,1920x1080,epg-pw.txt,21,403,成功,h264,1920x1080,30.0,有音频,11.457
CCTV-5,http://23.237.228.134/live5/CCTV5p.m3u8,,CCTV5,,,CCTV5.png,📺央视频道,1920x1080,Guovin.txt,63,200,成功,h264,1920x1080,25.0,有音频,0.534
山西卫视,http://38.75.136.137:98/gslb/dsdqpub/sxwshd.m3u8?auth=testpub,,山西卫视,,,山西卫视.png,📡卫视频道,1920x1080,Guovin.txt,74,200,成功,h264,1920x1080,25.0,有音频,0.277
湖州文化娱乐,https://hzcm-live.media.hugd.com/613c47f0ab0d4eaa98b21378d0db6ded/0051d31c9dd543a7825eea4e49675b2a.m3u8?auth_key=2277598059-0a5ebfa1c0dc4671b42a60810fc37039-0-fa625b7d1feab612062453c12e3c8887,,湖州文化娱乐,,,湖州文化娱乐.png,☘️浙江频道,1280x720,Guovin.txt,2899,200,成功,h264,1280x720,29.97002997002997,有音频,4.973
山东卫视,http://z.b.bkpcp.top/m.php?id=sdws,,山东卫视,,,山东卫视.png,📡卫视频道,,Guovin.txt,4,429,成功,,,25.0,有音频,16.107
云南卫视,http://38.75.136.137:98/gslb/dsdqpub/ynwshd.m3u8?auth=testpub,,云南卫视,,,云南卫视.png,📡卫视频道,1920x1080,Guovin.txt,137,200,成功,h264,1920x1080,25.0,有音频,0.278
