频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码,ffprobe是否成功,视频编码,分辨率,帧率,音频,ffprobe探测时间
[BD]視納華仁紀實,https://stream1.freetv.fun/7c49d6d7d06de1de41cf2b425286feb4d9750f9b9ee31c7048fd6f25278089ee.m3u8,,視納華仁紀實,台灣,國語,https://epg.pw/media/images/channel/2024/08/14/large/20240814093932687647_39.png,知識,1920x1080,epg-pw.txt,17,403,成功,h264,1920x1080,30.0,有音频,6.870
CCTV-5,http://38.75.136.137:98/gslb/dsdqpub/cctv5p.m3u8?auth=testpub,,CCTV5,,,CCTV5.png,📺央视频道,1920x1080,Guovin.txt,74,200,成功,h264,1920x1080,25.0,有音频,0.291
甘肃卫视,http://38.75.136.137:98/gslb/dsdqpub/gswshd.m3u8?auth=testpub,,甘肃卫视,,,甘肃卫视.png,📡卫视频道,1920x1080,Guovin.txt,147,200,成功,h264,1920x1080,25.0,有音频,0.308
CCTV-4,http://38.75.136.137:98/gslb/dsdqbv/cctv4hd.m3u8?auth=test20251009,,CCTV4,,,CCTV4.png,📺央视频道,1920x1080,Guovin.txt,151,200,成功,h264,1920x1080,25.0,有音频,0.648
[BD]靖天資訊 *4g,https://stream1.freetv.fun/61ca5d87493d6ff407ac1ea5dc2bbd3cb618acb9adccf19f4d5f6b517f1893ca.ctv,,靖天資訊,台灣,國語,https://epg.pw/media/images/channel/2023/07/20/large/20230720211439196918_86.png,新聞,1920x1080,epg-pw.txt,5,403,成功,h264,1920x1080,30.0,有音频,3.283
高尔夫网球,http://38.75.136.137:98/gslb/dsdqpub/gefwq.m3u8?auth=testpub,,高尔夫网球,,,高尔夫网球.png,💰央视付费频道,1920x1080,Guovin.txt,61,200,成功,h264,1920x1080,25.0,有音频,0.282
大湾区卫视,http://z.b.bkpcp.top/m.php?id=dwqws,,大湾区卫视,,,大湾区卫视.png,☘️广东频道,854x480,Guovin.txt,4,429,成功,h264,854x480,25.0,有音频,3.407
[BD]視納華仁紀實,https://stream1.freetv.fun/1eac7a8199bff42f009ebbb217cce778e006cb0adb9720131afb29648d082259.m3u8,,視納華仁紀實,台灣,國語,https://epg.pw/media/images/channel/2024/08/14/large/20240814093932687647_39.png,知識,1920x1080,epg-pw.txt,17,403,成功,h264,1920x1080,30.0,无音频,7.639
浙江教科影视,http://ali-m-l.cztv.com/channels/lantian/channel04/1080p.m3u8,,浙江教科影视,,,浙江教科影视.png,☘️浙江频道,1920x1080,Guovin.txt,877,200,成功,h264,1920x1080,25.0,有音频,1.940
宁夏卫视,http://38.75.136.137:98/gslb/dsdqpub/nxws.m3u8?auth=testpub,,宁夏卫视,,,宁夏卫视.png,📡卫视频道,1920x1080,Guovin.txt,146,200,成功,h264,1920x1080,25.0,有音频,0.284
湖北卫视,http://38.75.136.137:98/gslb/dsdqca/hbwshd.m3u8?auth=test20251009,,湖北卫视,,,湖北卫视.png,📡卫视频道,1920x1080,Guovin.txt,70,200,成功,h264,1920x1080,25.0,有音频,0.329
广州综合,https://stream1.freetv.fun/yan-zhou-zong-he-9.ctv,,广州综合,,,广州综合.png,☘️广东频道,1920x1080,Guovin.txt,4,403,成功,h264,1920x1080,25.0,有音频,5.444
广州综合,http://php.jdshipin.com:8880/gztv.php?id=zhonghe,,广州综合,,,广州综合.png,☘️广东频道,1280x720,Guovin.txt,4393,200,成功,h264,1280x720,25.0,有音频,19.510
浙江教育,http://ali-m-l.cztv.com/channels/lantian/channel04/720p.m3u8,,浙江教育,,,浙江教育.png,☘️浙江频道,1280x720,Guovin.txt,209,200,成功,h264,1280x720,25.0,有音频,1.997
[BD]靖天資訊[geo-blocked],https://stream1.freetv.fun/a0b4e46c178ec15af02bc1c2979a81a9969c8d849533d4acd9191c45918b5485.m3u8,,靖天資訊,台灣,國語,https://epg.pw/media/images/channel/2023/07/20/large/20230720211439196918_86.png,新聞,1920x1080,epg-pw.txt,5,403,成功,h264,1920x1080,30.0,无音频,9.882
广东卫视,http://38.75.136.137:98/gslb/dsdqpub/gdwshd.m3u8?auth=testpub,,广东卫视,,,广东卫视.png,📡卫视频道,1920x1080,Guovin.txt,150,200,成功,h264,1920x1080,25.0,有音频,0.274
CCTV-5,http://38.75.136.137:98/gslb/dsdqbv/cctv5p.m3u8?auth=test20251009,,CCTV5,,,CCTV5.png,📺央视频道,1920x1080,Guovin.txt,98,200,成功,h264,1920x1080,25.0,有音频,0.628
三沙卫视,http://38.75.136.137:98/gslb/dsdqpub/ssws.m3u8?auth=testpub,,三沙卫视,,,三沙卫视.png,📡卫视频道,1920x1080,Guovin.txt,61,200,成功,h264,1920x1080,25.0,有音频,0.297
黑龙江卫视,http://23.237.228.134/live6/heilongjiang.m3u8,,黑龙江卫视,,,黑龙江卫视.png,📡卫视频道,1920x1080,Guovin.txt,73,200,成功,h264,1920x1080,25.0,有音频,0.573
东南卫视,http://38.75.136.137:98/gslb/dsdqpub/dnwshd.m3u8?auth=testpub,,东南卫视,,,东南卫视.png,📡卫视频道,1920x1080,Guovin.txt,110,200,成功,h264,1920x1080,25.0,有音频,0.258
[BD]豬哥亮歌廳秀,https://stream1.freetv.fun/ca973e2f1c71bd1141074fc1951ebd8a310ef79aeeb4472236a4d6c12aec7d36.m3u8,370186,豬哥亮歌廳秀,台灣,國語,https://epg.pw/media/images/channel/2024/10/22/large/20241022022602435323_42.jpg,綜藝,1920x1080,epg-pw.txt,6,403,成功,h264,1920x1080,30.0,有音频,8.083
CCTV-16,http://38.75.136.137:98/gslb/dsdqca/cctv16hd.m3u8?auth=test20251009,,CCTV16,,,CCTV16.png,📺央视频道,1920x1080,Guovin.txt,163,200,成功,h264,1920x1080,25.0,有音频,0.368
[BD]民視台灣 *4g,https://stream1.freetv.fun/a6000b0b2769a076c4f3552f39430191a73d1e1cf7b82ad6595a8258c1c457f6.ctv,,民視臺灣臺,台灣,國語,https://epg.pw/media/images/channel/2022/11/26/large/20221126220034637848_50.jpg,綜合,1920x1080,epg-pw.txt,5,403,成功,h264,1920x1080,30.0,有音频,3.531
松阳综合,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8?fbl=,,松阳综合,,,松阳综合.png,☘️浙江频道,1920x1080,Guovin.txt,339,200,成功,h264,1920x1080,25.0,有音频,3.097
世界地理,http://38.75.136.137:98/gslb/dsdqpub/sjdl.m3u8?auth=testpub,,世界地理,,,世界地理.png,💰央视付费频道,1920x1080,Guovin.txt,117,200,成功,h264,1920x1080,25.0,有音频,0.275
吉林卫视,http://23.237.228.134/live8/jilin.m3u8,,吉林卫视,,,吉林卫视.png,📡卫视频道,1920x1080,Guovin.txt,70,200,成功,h264,1920x1080,25.0,有音频,0.571
CCTV-11,http://38.75.136.137:98/gslb/dsdqpub/cctv11hd.m3u8?auth=testpub,,CCTV11,,,CCTV11.png,📺央视频道,1920x1080,Guovin.txt,75,200,成功,h264,1920x1080,25.0,有音频,0.259
浙江新闻,https://stream1.freetv.fun/zhe-jiang-xin-wen-2.ctv,,浙江新闻,,,浙江新闻.png,☘️浙江频道,1920x1080,Guovin.txt,4,403,成功,h264,1920x1080,25.0,有音频,4.050
CCTV-10,http://38.75.136.137:98/gslb/dsdqca/cctv10hd.m3u8?auth=test20251009,,CCTV10,,,CCTV10.png,📺央视频道,1920x1080,Guovin.txt,88,200,成功,h264,1920x1080,25.0,有音频,0.376
[BD]民視台灣,https://stream1.freetv.fun/326c007f188e364cf547c05aa0677bc28799c638710aa8359143ee3e04f487cf.m3u8,,民視臺灣台,台灣,國語,https://epg.pw/media/images/channel/2023/07/24/large/20230724151611469778_92.png,綜合,1920x1080,epg-pw.txt,5,403,成功,h264,1920x1080,30.0,无音频,10.576
浙江卫视,http://tvlist.top/jd/index.php?id=zjws&qt=183.224.122.114:8014,,浙江卫视,,,浙江卫视.png,📡卫视频道,1920x1080,Guovin.txt,3410,200,成功,hevc,1920x1080,25.0,有音频,2.779
山西卫视,http://23.237.228.134/live8/shanxiws.m3u8,,山西卫视,,,山西卫视.png,📡卫视频道,1920x1080,Guovin.txt,52,200,成功,h264,1920x1080,25.0,有音频,0.582
新疆卫视,http://goo.bkpcp.top/mg/xjws,,新疆卫视,,,新疆卫视.png,📡卫视频道,1280x720,Guovin.txt,1735,403,成功,h264,1280x720,25.0,有音频,6.632
CCTV-5,http://23.237.228.134/live5/CCTV5.m3u8,,CCTV5,,,CCTV5.png,📺央视频道,1920x1080,Guovin.txt,102,200,成功,h264,1920x1080,25.0,有音频,0.560
CCTV-16,http://38.75.136.137:98/gslb/dsdqbv/cctv16hd.m3u8?auth=test20251009,,CCTV16,,,CCTV16.png,📺央视频道,1920x1080,Guovin.txt,218,200,成功,h264,1920x1080,25.0,有音频,0.636
湖南卫视,http://23.237.228.134/live6/hunan.m3u8,,湖南卫视,,,湖南卫视.png,📡卫视频道,1920x1080,Guovin.txt,78,200,成功,h264,1920x1080,25.0,有音频,0.562
CCTV-6,http://38.75.136.137:98/gslb/dsdqca/cctv6hd.m3u8?auth=test20251009,,CCTV6,,,CCTV6.png,📺央视频道,1920x1080,Guovin.txt,87,200,成功,h264,1920x1080,25.0,有音频,0.375
庆元综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8?fbl=,,庆元综合,,,庆元综合.png,☘️浙江频道,1920x1080,Guovin.txt,337,200,成功,h264,1920x1080,25.0,有音频,2.413
[BD]民視新聞 *4g,https://stream1.freetv.fun/3248d0e23cb69f1fa12c791f0a1cb9c6b2577401c7c6f3c1678da0c306de7b5d.ctv,,民視新聞HD,台灣,國語,https://epg.pw/media/images/channel/2023/07/24/large/20230724152553016179_83.png,新聞,1920x1080,epg-pw.txt,4,403,成功,h264,1920x1080,30.0,有音频,3.214
天津卫视,http://38.75.136.137:98/gslb/dsdqpub/tjwshd.m3u8?auth=testpub,,天津卫视,,,天津卫视.png,📡卫视频道,1920x1080,Guovin.txt,1012,200,成功,h264,1920x1080,25.0,有音频,0.276
海南卫视,http://j.x.bkpcp.top/jx/HAINHD,,海南卫视,,,海南卫视.png,📡卫视频道,1920x1080,Guovin.txt,265,429,成功,h264,1920x1080,25.0,有音频,0.585
东南卫视,http://38.75.136.137:98/gslb/dsdqca/dnwshd.m3u8?auth=test20251009,,东南卫视,,,东南卫视.png,📡卫视频道,1920x1080,Guovin.txt,123,200,成功,h264,1920x1080,25.0,有音频,0.362
[BD]靖洋卡通,https://stream1.freetv.fun/4f9da6d6dd519b0444434200bd7d574f9174d80e19df59a1748c67433051604e.m3u8,,靖洋卡通,台灣,國語,https://epg.pw/media/images/channel/2022/03/04/large/20220304215939266079_17.png,兒童,1920x1080,epg-pw.txt,4,403,成功,h264,1920x1080,30.0,无音频,10.532
CCTV-10,http://38.75.136.137:98/gslb/dsdqpub/cctv10hd.m3u8?auth=testpub,,CCTV10,,,CCTV10.png,📺央视频道,1920x1080,Guovin.txt,61,200,成功,h264,1920x1080,25.0,有音频,0.336
[BD]龍華日韓[geo-blocked],https://stream1.freetv.fun/c35fdbc18d8b40ce087dea6e58e5dae1e413ce86d9e4d54060303b51fe69f5a9.m3u8,,龍華日韓,台灣,國語,https://epg.pw/media/images/channel/2023/07/11/large/20230711230359148592_68.jpg,電影,1920x1080,epg-pw.txt,17,403,成功,h264,1920x1080,30.0,有音频,11.701
浙江公共新闻,http://ali-m-l.cztv.com/channels/lantian/channel07/1080p.m3u8,,浙江公共新闻,,,浙江公共新闻.png,☘️浙江频道,1920x1080,Guovin.txt,911,200,成功,h264,1920x1080,25.0,有音频,2.254
[BD]靖洋卡通 *4g,https://stream1.freetv.fun/33d32b583492b1a24d00a0f82fd560a12f69c1764ca783b79c4734cf0be9478d.ctv,,靖洋卡通,台灣,國語,https://epg.pw/media/images/channel/2022/03/04/large/20220304215939266079_17.png,兒童,1920x1080,epg-pw.txt,5,403,成功,h264,1920x1080,30.0,有音频,2.874
[BD]台視新聞,https://stream1.freetv.fun/d96ca80f2e6d7eb1a1737aaf17284caded271210e4432dfb4378a9ab6d8ef7b2.m3u8,,臺視新聞臺,台灣,國語,https://epg.pw/media/uploads/tmp_logo/2016/11/22/20161122123940121042_91.png,新聞,1920x1080,epg-pw.txt,5,403,成功,h264,1920x1080,29.97002997002997,有音频,0.536
CCTV-15,http://38.75.136.137:98/gslb/dsdqca/cctv15hd.m3u8?auth=test20251009,,CCTV15,,,CCTV15.png,📺央视频道,1920x1080,Guovin.txt,131,200,成功,h264,1920x1080,25.0,有音频,0.347
云南卫视,http://23.237.228.134/live8/yunnan.m3u8,,云南卫视,,,云南卫视.png,📡卫视频道,1920x1080,Guovin.txt,73,200,成功,h264,1920x1080,25.0,有音频,3.300
浙江新闻,https://stream1.freetv.fun/zhe-jiang-xin-wen-1.m3u8,,浙江新闻,,,浙江新闻.png,☘️浙江频道,1920x1080,Guovin.txt,6,403,成功,h264,1920x1080,25.0,有音频,2.945
湖北卫视,http://38.75.136.137:98/gslb/dsdqpub/hbwshd.m3u8?auth=testpub,,湖北卫视,,,湖北卫视.png,📡卫视频道,1920x1080,Guovin.txt,61,200,成功,h264,1920x1080,25.0,有音频,0.261
平湖民生休闲,http://l.cztvcloud.com/channels/lantian/SXpinghu2/720p.m3u8?zzhed,,平湖民生休闲,,,平湖民生休闲.png,☘️浙江频道,1280x720,Guovin.txt,344,200,成功,h264,1280x720,25.0,有音频,1.898
东南卫视,http://23.237.228.134/live8/gansu.m3u8,,东南卫视,,,东南卫视.png,📡卫视频道,1920x1080,Guovin.txt,125,200,成功,h264,1920x1080,25.0,有音频,0.563
湖州公共,https://stream1.freetv.fun/hu-zhou-gong-gong-3.m3u8,,湖州公共,,,湖州公共.png,☘️浙江频道,1280x720,Guovin.txt,5,403,成功,h264,1280x720,25.0,有音频,2.593
苍南新闻综合,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8?zzhed,,苍南新闻综合,,,苍南新闻综合.png,☘️浙江频道,1920x1080,Guovin.txt,362,200,成功,h264,1920x1080,25.0,有音频,2.929
普陀电视台,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8?zzhed#http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8,,普陀电视台,,,普陀电视台.png,☘️浙江频道,1280x720,Guovin.txt,359,200,成功,h264,1280x720,,有音频,2.003
山西卫视,http://23.237.228.134/live8/shanxi.m3u8,,山西卫视,,,山西卫视.png,📡卫视频道,1920x1080,Guovin.txt,53,200,成功,h264,1920x1080,25.0,有音频,1.337
绍兴公共,https://stream1.freetv.fun/shao-xing-gong-gong-3.m3u8,,绍兴公共,,,绍兴公共.png,☘️浙江频道,1280x720,Guovin.txt,5,403,成功,h264,1280x720,30.0,有音频,4.715
[BD]台視新聞,https://stream1.freetv.fun/3b762a10c1183c55c9827f9b482cf7875dc014aec8dd89a6c6ca320a3e0de49e.m3u8,,臺視新聞臺,台灣,國語,https://epg.pw/media/uploads/tmp_logo/2016/11/22/20161122123940121042_91.png,新聞,1920x1080,epg-pw.txt,5,403,成功,h264,1920x1080,30.0,无音频,9.656
中国蓝新闻,http://ali-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8,,中国蓝新闻,,,中国蓝新闻.png,☘️浙江频道,1920x1080,Guovin.txt,245,200,成功,h264,1920x1080,25.0,有音频,1.327
绍兴电视台公共,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD],,绍兴电视台公共,,,绍兴电视台公共.png,☘️浙江频道,1280x720,Guovin.txt,1760,200,成功,h264,1280x720,30.0,有音频,3.472
浙江民生,https://stream1.freetv.fun/zhe-jiang-min-sheng-2.m3u8,,浙江民生,,,浙江民生.png,☘️浙江频道,1920x1080,Guovin.txt,6,403,成功,h264,1920x1080,25.0,有音频,3.745
[BD]龍華日韓[geo-blocked],https://stream1.freetv.fun/d1c3fd51d6e6f164825d7d88a830c4bcea1ce2e8b11939e5e39c5798bcf32e14.m3u8,,龍華日韓,台灣,國語,https://epg.pw/media/images/channel/2023/07/11/large/20230711230359148592_68.jpg,電影,1920x1080,epg-pw.txt,6,403,成功,h264,1920x1080,30.0,有音频,13.878
浙江新闻,https://stream1.freetv.fun/zhe-jiang-xin-wen-5.m3u8,,浙江新闻,,,浙江新闻.png,☘️浙江频道,640x360,Guovin.txt,4,403,成功,h264,640x360,25.0,有音频,2.170
CCTV-13,https://event.pull.hebtv.com/jishi/cp1.m3u8,,CCTV13,,,CCTV13.png,📺央视频道,1920x1080,Guovin.txt,2307,200,成功,h264,1920x1080,25.0,有音频,4.921
[BD]達文西,https://stream1.freetv.fun/7f28b21fefc4e6f21894f94e411873ffaff2b2e1a22df9393cdb799d59f8d268.m3u8,,達文西頻道,台灣,國語,https://epg.pw/media/images/channel/2024/08/14/large/20240814042042678791_12.png,知識,1920x1080,epg-pw.txt,386,403,成功,h264,1920x1080,30.0,无音频,5.868
青海卫视,http://goo.bkpcp.top/mg/qhws,,青海卫视,,,青海卫视.png,📡卫视频道,1280x720,Guovin.txt,770,403,成功,h264,1280x720,25.0,有音频,11.334
[BD]靖天卡通 *4g,https://stream1.freetv.fun/ec92ccd0e98fd55e93c1cd53f5718823cbc0d82e142eff89e2b6bdbaa2f21d5b.ctv,,靖天卡通,台灣,國語,https://epg.pw/media/images/channel/2023/07/20/large/20230720211529385804_31.png,兒童,1920x1080,epg-pw.txt,361,403,成功,h264,1920x1080,30.0,有音频,2.971
[BD]台視新聞,https://stream1.freetv.fun/ffa3a8fc52b4834c300b3587a667310b5eb8a46d000498709791be4bd1799514.m3u8,,臺視新聞臺,台灣,國語,https://epg.pw/media/uploads/tmp_logo/2016/11/22/20161122123940121042_91.png,新聞,1920x1080,epg-pw.txt,13,403,成功,h264,1920x1080,29.97002997002997,有音频,0.563
浙江生活,https://stream1.freetv.fun/zhe-jiang-jing-ji-sheng-huo-1.ctv,,浙江生活,,,浙江生活.png,☘️浙江频道,1920x1080,Guovin.txt,16,403,成功,h264,1920x1080,25.0,有音频,2.697
青海卫视,http://z.b.bkpcp.top/m.php?id=qhws,,青海卫视,,,青海卫视.png,📡卫视频道,1280x720,Guovin.txt,888,403,成功,h264,1280x720,25.0,有音频,12.311
CCTV-3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009,,CCTV3,,,CCTV3.png,📺央视频道,1920x1080,Guovin.txt,70,200,成功,h264,1920x1080,25.0,有音频,0.357
绍兴新闻综合,https://stream1.freetv.fun/shao-xing-xin-wen-zong-he-4.m3u8,,绍兴新闻综合,,,绍兴新闻综合.png,☘️浙江频道,720x576,Guovin.txt,5,403,成功,h264,720x576,25.0,有音频,5.185
CCTV-9,http://yp.qqqtv.top/1/api.php?id=CCTV-9HD&auth=666858,,CCTV9,,,CCTV9.png,📺央视频道,1920x1080,Guovin.txt,1164,200,成功,h264,1920x1080,25.0,有音频,0.910
河南卫视,http://23.237.228.134/live6/henan.m3u8,,河南卫视,,,河南卫视.png,📡卫视频道,1920x1080,Guovin.txt,52,200,成功,h264,1920x1080,25.0,有音频,0.563
东方卫视,https://www.freetv.top/migu/651632648.m3u8?migutoken=67b4219a3e6acdcf288118ed6bf84d3197052966f0bc854079b6038b3fca6437744ca78bb0ea1fad6f61b4c73d0df57bd8b539ec247fd28ce16d1375716bbf774ea19c99e4585bb828fa3851c0,,东方卫视,,,东方卫视.png,📡卫视频道,1920x1080,Guovin.txt,309,200,成功,h264,1920x1080,30.0,有音频,0.889
CCTV-11,http://38.75.136.137:98/gslb/dsdqbv/cctv11hd.m3u8?auth=test20251009,,CCTV11,,,CCTV11.png,📺央视频道,1920x1080,Guovin.txt,154,200,成功,h264,1920x1080,25.0,有音频,0.603
[BD]豬哥亮歌廳秀,https://stream1.freetv.fun/be924942720956197356cb91086b2ad44d7c4caf4ac2f3e15acef09df02c7f7f.m3u8,370186,豬哥亮歌廳秀,台灣,國語,https://epg.pw/media/images/channel/2024/10/22/large/20241022022602435323_42.jpg,綜藝,1920x1080,epg-pw.txt,6,403,成功,h264,1920x1080,30.0,无音频,13.114
[BD]龍華洋片,https://stream1.freetv.fun/0802b078d355684c617b3feb8b16241b963e75bf0f57d5e12b3182dcdd7fce9d.m3u8,,龍華洋片,台灣,英文,https://epg.pw/media/images/channel/2022/11/26/large/20221126162837055899_54.jpg,電影,1920x1080,epg-pw.txt,5,403,成功,h264,1920x1080,30.0,有音频,13.831
湖州公共,https://stream1.freetv.fun/hu-zhou-gong-gong-1.m3u8,,湖州公共,,,湖州公共.png,☘️浙江频道,1280x720,Guovin.txt,16,403,成功,h264,1280x720,25.0,有音频,2.140
黑龙江卫视,http://j.x.bkpcp.top/jx/HEILJHD,,黑龙江卫视,,,黑龙江卫视.png,📡卫视频道,1920x1080,Guovin.txt,264,429,成功,h264,1920x1080,25.0,有音频,0.561
[BD]精選動漫,https://stream1.freetv.fun/ff94c0a44de701e4a9ca31c24b8b803f01b50f7907c6ad5b53dfea5eaaf2cd95.m3u8,370262,精選動漫臺,台灣,國語,https://epg.pw/media/images/channel/2023/06/05/large/20230605010526048942_44.jpg,兒童,1920x1080,epg-pw.txt,5,403,成功,h264,1920x1080,30.0,有音频,11.222
[BD]龍華洋片[geo-blocked],https://stream1.freetv.fun/5d53af30b7b982b4456b3f955d3797decb12d7d059199ff1f7d49e6c38d1b5f5.m3u8,,龍華洋片,台灣,英文,https://epg.pw/media/images/channel/2022/11/26/large/20221126162837055899_54.jpg,電影,1920x1080,epg-pw.txt,5,403,成功,h264,1920x1080,30.0,有音频,11.641
[BD]達文西,https://stream1.freetv.fun/9f2f2182d5c498a112a56d2a624faddca763989cf124c312d9058fa0f27f637a.m3u8,,達文西頻道,台灣,國語,https://epg.pw/media/images/channel/2024/08/14/large/20240814042042678791_12.png,知識,1920x1080,epg-pw.txt,6,403,成功,h264,1920x1080,30.0,有音频,9.726
[BD]靖天卡通,https://stream1.freetv.fun/46e80ca768c81b15457a32d15bc2a70e55316d88ecbef1a526933b38a5f22d28.m3u8,,靖天卡通,台灣,國語,https://epg.pw/media/images/channel/2023/07/20/large/20230720211529385804_31.png,兒童,1920x1080,epg-pw.txt,363,403,成功,h264,1920x1080,30.0,有音频,6.255
CCTV-15,https://www.freetv.top/migu/673168223.m3u8?migutoken=4e8d5766579c6bef231494cabd07e5b49d965804790214280c9791e4c331fd90311cb62ea43d3a1899229bfa57be4afe5a567b32a6b78153fc9a9801e28a39435e078b48c211e71d6083519be4,,CCTV15,,,CCTV15.png,📺央视频道,1920x1080,Guovin.txt,304,200,成功,h264,1920x1080,30.0,有音频,0.831
浙江教育,http://ali-vl.cztv.com/channels/lantian/channel004/360p.m3u8,,浙江教育,,,浙江教育.png,☘️浙江频道,640x360,Guovin.txt,296,200,成功,h264,640x360,25.0,有音频,1.745
东方卫视,http://38.75.136.137:98/gslb/dsdqca/dfwshd.m3u8?auth=test20251009,,东方卫视,,,东方卫视.png,📡卫视频道,1920x1080,Guovin.txt,73,200,成功,h264,1920x1080,25.0,有音频,0.391
浙江钱江,http://ali-m-l.cztv.com/channels/lantian/channel02/1080p.m3u8,,浙江钱江,,,浙江钱江.png,☘️浙江频道,1920x1080,Guovin.txt,303,200,成功,h264,1920x1080,25.0,有音频,1.983
[BD]靖天映畫,https://stream1.freetv.fun/6a1e8d407e8ed387a71de7c13e407df602ae335c80c09fc93a5b74277d277772.m3u8,,靖天映畫,台灣,國語,https://epg.pw/media/images/channel/2023/07/20/large/20230720211824734749_31.png,電影,1920x1080,epg-pw.txt,6,403,成功,h264,1920x1080,30.0,无音频,3.336
[BD]靖洋戲劇,https://stream1.freetv.fun/f1e344189a67e66a46b6d50d55235b363e6f0e5a5050ca85f0638b9b22196920.m3u8,,靖洋戲劇,台灣,國語,https://epg.pw/media/images/channel/2023/07/11/large/20230711224936326578_83.jpg,電影,1920x1080,epg-pw.txt,5,403,成功,h264,1920x1080,30.0,有音频,10.348
嵊州新闻综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8?zzhed#http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8,,嵊州新闻综合,,,嵊州新闻综合.png,☘️浙江频道,1280x720,Guovin.txt,752,200,成功,h264,1280x720,25.0,有音频,2.638
深圳卫视,http://38.75.136.137:98/gslb/dsdqpub/szwshd.m3u8?auth=testpub,,深圳卫视,,,深圳卫视.png,📡卫视频道,1920x1080,Guovin.txt,62,200,成功,h264,1920x1080,25.0,有音频,0.286
内蒙古卫视,http://j.x.bkpcp.top/jx/NMGWS,,内蒙古卫视,,,内蒙古卫视.png,📡卫视频道,1920x1080,Guovin.txt,265,429,成功,h264,1920x1080,25.0,有音频,0.701
CETV-2,https://migu.188766.xyz/?migutoken=98daa3ba4c81372351b73d9075023b9b&id=CETV2&type=yy,,CETV2,,,CETV2.png,📺央视频道,1920x1080,Guovin.txt,39,403,成功,h264,1920x1080,28.0,有音频,0.515
湖北卫视,http://23.237.228.134/live6/hubei.m3u8,,湖北卫视,,,湖北卫视.png,📡卫视频道,1920x1080,Guovin.txt,93,200,成功,h264,1920x1080,25.0,有音频,0.576
普陀电视台,https://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8,,普陀电视台,,,普陀电视台.png,☘️浙江频道,1280x720,Guovin.txt,366,200,成功,h264,1280x720,,有音频,4.359
央视台球,https://epg.pw/stream/25677ac2e8c1f7c3dd6359c43eb5f0f54efb3f5c11f9dda18d01b3e0308ed017.m3u8,,央视台球,,,央视台球.png,💰央视付费频道,1280x720,Guovin.txt,125,200,成功,h264,1280x720,25.0,有音频,1.321
CCTV-3,http://38.75.136.137:98/gslb/dsdqbv/cctv3hd.m3u8?auth=test20251009,,CCTV3,,,CCTV3.png,📺央视频道,1920x1080,Guovin.txt,150,200,成功,h264,1920x1080,25.0,有音频,0.710
浙江公共新闻,https://stream1.freetv.fun/zhe-jiang-gong-gong-xin-wen-1.ctv,,浙江公共新闻,,,浙江公共新闻.png,☘️浙江频道,1920x1080,Guovin.txt,5,403,成功,h264,1920x1080,25.0,有音频,2.771
