频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码,ffprobe是否成功,视频编码,分辨率,帧率,音频,ffprobe探测时间
兵器科技,http://171.83.103.119:9999/rtp/239.69.1.79:10114,,兵器科技,,,兵器科技.png,💰央视付费频道,1920x1080,Guovin.txt,502,200,成功,h264,1920x1080,25.0,有音频,1.603
[BD]民視旅遊,https://stream1.freetv.fun/3439333a186efc0756e2eba2d5dadafc25d63abc56ae450e1d9df49c0180668d.m3u8,,民視旅遊臺,台灣,國語,https://epg.pw/media/images/channel/2022/02/10/large/20220210223228622836_46.png,其它,1920x1080,epg-pw.txt,5,403,成功,h264,1920x1080,30.0,有音频,13.233
广州综合,https://stream1.freetv.fun/yan-zhou-zong-he-11.ctv,,广州综合,,,广州综合.png,☘️广东频道,1280x720,Guovin.txt,5,403,成功,h264,1280x720,25.0,有音频,11.118
海南卫视,http://goo.bkpcp.top/mg/hinws,,海南卫视,,,海南卫视.png,📡卫视频道,1920x1080,Guovin.txt,292,403,成功,h264,1920x1080,25.0,有音频,5.784
河南卫视,http://1.94.31.214/php/hntv.php?id=hnws,,河南卫视,,,河南卫视.png,📡卫视频道,1920x1080,Guovin.txt,2258,200,成功,h264,1920x1080,25.0,有音频,0.793
[BD]采昌影劇 *4g,https://stream1.freetv.fun/7ac997df6b3a70b5cfeca4a56e2a361076c4767b4c9ed108ef23fe9f031b95ba.ctv,,采昌影劇,台灣,國語,https://epg.pw/media/images/channel/2022/08/03/large/20220803165226227722_22.jpg,電影,1920x1080,epg-pw.txt,367,403,成功,h264,1920x1080,30.0,有音频,4.029
浙江民生,https://stream1.freetv.fun/zhe-jiang-min-sheng-5.m3u8,,浙江民生,,,浙江民生.png,☘️浙江频道,1920x1080,Guovin.txt,14,403,成功,h264,1920x1080,25.0,有音频,3.645
湖州新闻综合,https://hzcm-live.media.hugd.com/3f5fa7d64c7c46a38c6bd8ad35e836cc/65128273761b4731ae53729ea6dcf932.m3u8?auth_key=2277598215-9d21c15111244bea8d298c361d31a72e-0-d031198f58d44b0e91ba2e3f3b188865,,湖州新闻综合,,,湖州新闻综合.png,☘️浙江频道,1280x720,Guovin.txt,1903,200,成功,h264,1280x720,29.97002997002997,有音频,4.055
[BD]采昌影劇,https://stream1.freetv.fun/d210db35af5149c2111bc2b9de94bab9cc04aa6dcfb4919f4400da1373fb5b5c.m3u8,,采昌影劇,台灣,國語,https://epg.pw/media/images/channel/2022/08/03/large/20220803165226227722_22.jpg,電影,1920x1080,epg-pw.txt,362,403,成功,h264,1920x1080,30.0,无音频,12.491
[BD]靖天戏剧,https://stream1.freetv.fun/b4f15adf935f16285a2c2ef88df0d5a58dd7934a03a8ec7d9f4e57ca2206faf6.m3u8,,靖天戲劇,台灣,國語,https://epg.pw/media/images/channel/2023/07/20/large/20230720211720021890_59.png,電影,1920x1080,epg-pw.txt,359,403,成功,h264,1920x1080,30.0,无音频,7.052
[BD]靖天電影,https://stream1.freetv.fun/b1820b800ca9b04088f91222c5259417ddbdf04db8121433ffe98d431724eae2.m3u8,,靖天電影,台灣,國語,https://epg.pw/media/images/channel/2023/07/20/large/20230720211600121903_76.png,電影,1920x1080,epg-pw.txt,4,403,成功,h264,1920x1080,30.0,有音频,10.232
青海卫视,http://23.237.228.134/live8/shandong.m3u8,,青海卫视,,,青海卫视.png,📡卫视频道,1920x1080,Guovin.txt,75,200,成功,h264,1920x1080,25.0,有音频,0.600
[BD]靖天映畫 *4g,https://stream1.freetv.fun/78fe39badcf103dac55e3c9cf7ae7117bf8163b841b54847395573abee0adf26.ctv,,靖天映畫,台灣,國語,https://epg.pw/media/images/channel/2023/07/20/large/20230720211824734749_31.png,電影,1920x1080,epg-pw.txt,4,403,成功,h264,1920x1080,30.0,有音频,3.100
东阳影视生活,http://l.cztvcloud.com/channels/lantian/SXdongyang1/720p.m3u8,,东阳影视生活,,,东阳影视生活.png,☘️浙江频道,1280x720,Guovin.txt,593,200,成功,h264,1280x720,25.0,有音频,2.490
吉林卫视,http://j.x.bkpcp.top/jx/JILHD,,吉林卫视,,,吉林卫视.png,📡卫视频道,1920x1080,Guovin.txt,266,429,成功,h264,1920x1080,25.0,有音频,0.563
平湖新闻综合,https://stream1.freetv.fun/ping-hu-xin-wen-zong-he-2.m3u8,,平湖新闻综合,,,平湖新闻综合.png,☘️浙江频道,1280x720,Guovin.txt,5,403,成功,h264,1280x720,25.0,有音频,2.852
[BD]民視旅遊 *4g,https://stream1.freetv.fun/d1b84b5a41392730a476fd9f3834c4d520fff9a47480e53de8251313c1d92b1a.ctv,,民視旅遊臺,台灣,國語,https://epg.pw/media/images/channel/2022/02/10/large/20220210223228622836_46.png,其它,1920x1080,epg-pw.txt,21,403,成功,h264,1920x1080,30.0,有音频,4.190
浙江教科,http://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8,,浙江教科,,,浙江教科.png,☘️浙江频道,1920x1080,Guovin.txt,205,200,成功,h264,1920x1080,25.0,有音频,1.826
河南卫视,http://38.75.136.137:98/gslb/dsdqpub/hawshd.m3u8?auth=testpub,,河南卫视,,,河南卫视.png,📡卫视频道,1920x1080,Guovin.txt,129,200,成功,h264,1920x1080,25.0,有音频,3.126
新昌生活,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8,,新昌生活,,,新昌生活.png,☘️浙江频道,1920x1080,Guovin.txt,263,200,成功,h264,1920x1080,25.0,有音频,2.070
绍兴新闻综合,https://stream1.freetv.fun/shao-xing-xin-wen-zong-he-3.m3u8,,绍兴新闻综合,,,绍兴新闻综合.png,☘️浙江频道,720x576,Guovin.txt,14,403,成功,h264,720x576,25.0,有音频,2.213
[BD]靖洋戲劇,https://stream1.freetv.fun/d8f3f9227495af85b5f1458215017152921500dcb5383e39984a07b75ce2e4cf.m3u8,,靖洋戲劇,台灣,國語,https://epg.pw/media/images/channel/2023/07/11/large/20230711224936326578_83.jpg,電影,1920x1080,epg-pw.txt,5,403,成功,h264,1920x1080,30.0,无音频,11.699
余姚新闻综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?cWlkPSZzPTg3OWMwYmMyZDMzYTFhZGY3NDQxMjgyYTg1MmUzNTY0JmVzPTE3MDY2Nzc4NzMmdXVpZD0yMjdiY2MzNGNiNGY0MThlYjRiY2IxYzcwNmZjODNkMS02NzQ3NDY2NyZ2PTImYXM9MCZjZG5leF9pZD10eF9waG9uZV9saXZl,,余姚新闻综合,,,余姚新闻综合.png,☘️浙江频道,1920x1080,Guovin.txt,1799,200,成功,h264,1920x1080,25.0,有音频,2.016
[BD]經典卡通,https://stream1.freetv.fun/999d5e5605f738c169f98d42b6d5d9502c8b42857e29d0628dbc153785ff75d3.m3u8,370260,經典卡通臺,台灣,國語,https://epg.pw/media/images/channel/2023/06/05/large/20230605010456512902_79.jpg,兒童,1920x1080,epg-pw.txt,15,403,成功,h264,1920x1080,30.0,有音频,10.651
风云足球,http://38.75.136.137:98/gslb/dsdqpub/fyzq.m3u8?auth=testpub,,风云足球,,,风云足球.png,💰央视付费频道,1920x1080,Guovin.txt,74,200,成功,h264,1920x1080,25.0,有音频,0.280
深圳卫视,http://23.237.228.134/live6/shenzhen.m3u8,,深圳卫视,,,深圳卫视.png,📡卫视频道,1920x1080,Guovin.txt,52,200,成功,h264,1920x1080,25.0,有音频,0.579
CCTV-10,http://38.75.136.137:98/gslb/dsdqbv/cctv10hd.m3u8?auth=test20251009,,CCTV10,,,CCTV10.png,📺央视频道,1920x1080,Guovin.txt,101,200,成功,h264,1920x1080,25.0,有音频,0.753
东方卫视,http://38.75.136.137:98/gslb/dsdqpub/dfwshd.m3u8?auth=testpub,,东方卫视,,,东方卫视.png,📡卫视频道,1920x1080,Guovin.txt,62,200,成功,h264,1920x1080,25.0,有音频,0.284
[BD]龍華經典[geo-blocked],https://stream1.freetv.fun/f00958e79023f80ce5592099eb84bab1d5e2625ba275b4f3526fb7d205a12c3a.m3u8,460816,龍華經典,台灣,國語,https://epg.pw/media/images/channel/2023/07/24/large/20230724170642383978_17.png,電影,1920x1080,epg-pw.txt,5,403,成功,h264,1920x1080,30.0,无音频,12.205
[BD]台视新聞,https://stream1.freetv.fun/9e87c84976d8ad7ce1dac1ba154da29c85371dffd4a6c00a3dfde2bf1fed5735.m3u8,,臺視新聞臺,台灣,國語,https://epg.pw/media/uploads/tmp_logo/2016/11/22/20161122123940121042_91.png,新聞,1920x1080,epg-pw.txt,5,403,成功,h264,1920x1080,30.0,有音频,3.549
[SD]经典港片电影,https://stream1.freetv.fun/3fbffb9381f6cfcd5523ae156b83b1a7189dbb92c5165cc1d0fbd2ba18823463.ctv,370259,經典電影臺,台灣,國語,https://epg.pw/media/images/channel/2024/02/28/large/20240228002632629515_75.png,電影,960x540,epg-pw.txt,6,403,成功,h264,960x540,15.0,有音频,6.245
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8,,浙江少儿,,,浙江少儿.png,☘️浙江频道,1920x1080,Guovin.txt,210,200,成功,h264,1920x1080,25.0,有音频,3.159
浙江卫视,https://play-qukan.cztv.com/live/1746687519046362.m3u8,,浙江卫视,,,浙江卫视.png,📡卫视频道,1920x1080,Guovin.txt,1108,200,成功,h264,1920x1080,25.0,有音频,1.395
江苏卫视,http://goo.bkpcp.top/mg/jsws,,江苏卫视,,,江苏卫视.png,📡卫视频道,3840x2160,Guovin.txt,281,403,成功,h264,3840x2160,25.0,有音频,8.891
新疆卫视,http://218.84.12.186:8001/hls/main/playlist.m3u8?zxinjd;http://218.84.12.186:8001/hls/main/playlist.m3u8zxinjd,,新疆卫视,,,新疆卫视.png,📡卫视频道,,Guovin.txt,713,200,成功,h264,,,有音频,1.835
辽宁卫视,http://38.75.136.137:98/gslb/dsdqca/lnwshd.m3u8?auth=test20251009,,辽宁卫视,,,辽宁卫视.png,📡卫视频道,1920x1080,Guovin.txt,68,200,成功,h264,1920x1080,25.0,有音频,0.366
山西卫视,http://j.x.bkpcp.top/jx/SXWS,,山西卫视,,,山西卫视.png,📡卫视频道,1920x1080,Guovin.txt,268,429,成功,h264,1920x1080,25.0,有音频,0.553
[BD]靖洋戲劇 *4g,https://stream1.freetv.fun/51b92dff162b70018ca9593271c5d35d99916433defd778394f4a84e4d78b084.ctv,,靖洋戲劇,台灣,國語,https://epg.pw/media/images/channel/2023/07/11/large/20230711224936326578_83.jpg,電影,1920x1080,epg-pw.txt,14,403,成功,h264,1920x1080,30.0,有音频,3.548
央视台球,https://epg.pw/stream/ca9c1cd4b97fb824cedd7fedfd0c7a950afdd7f00751cfbb7c2d89831d7746a5.m3u8,,央视台球,,,央视台球.png,💰央视付费频道,1280x720,Guovin.txt,124,200,成功,h264,1280x720,25.0,有音频,1.501
CCTV-3,http://23.237.228.134/live5/CCTV3.m3u8,,CCTV3,,,CCTV3.png,📺央视频道,1920x1080,Guovin.txt,52,200,成功,h264,1920x1080,25.0,有音频,0.568
湖州公共民生,http://hzcm-live.media.hugd.com/1e6b554b9ab74513958c0e1ffe664d22/9acaa7634309494cb29a85eb12136607.m3u8?auth_key=2272900830-9a2389b8bf4e49d580d4ad807423d326-0-ea78a5c7a678c436263582d368f5009e,,湖州公共民生,,,湖州公共民生.png,☘️浙江频道,1280x720,Guovin.txt,279,200,成功,h264,1280x720,25.0,有音频,2.123
CCTV-7,http://38.75.136.137:98/gslb/dsdqca/cctv7hd.m3u8?auth=test20251009,,CCTV7,,,CCTV7.png,📺央视频道,1920x1080,Guovin.txt,67,200,成功,h264,1920x1080,25.0,有音频,0.346
怀旧剧场,http://38.75.136.137:98/gslb/dsdqpub/hjjc.m3u8?auth=testpub,,怀旧剧场,,,怀旧剧场.png,💰央视付费频道,1920x1080,Guovin.txt,74,200,成功,h264,1920x1080,25.0,有音频,0.291
浙江公共新闻,https://stream1.freetv.fun/zhe-jiang-gong-gong-xin-wen-1.m3u8,,浙江公共新闻,,,浙江公共新闻.png,☘️浙江频道,1920x1080,Guovin.txt,5,403,成功,h264,1920x1080,25.0,有音频,2.278
[BD]靖天國際[geo-blocked],https://stream1.freetv.fun/b3e8d40fd59fb7c7d9bc56aaf2ce7d7802fd045ff0a6927f8da25ce08baebb5d.m3u8,,靖天國際,台灣,國語,https://epg.pw/media/images/channel/2023/07/20/large/20230720211901276301_20.png,綜合,1920x1080,epg-pw.txt,362,403,成功,h264,1920x1080,30.0,有音频,11.364
CCTV-2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009,,CCTV2,,,CCTV2.png,📺央视频道,1920x1080,Guovin.txt,73,200,成功,h264,1920x1080,25.0,有音频,0.353
新昌新闻综合,http://l.cztvcloud.com/channels/lantian/SXxinchang1/720p.m3u8,,新昌新闻综合,,,新昌新闻综合.png,☘️浙江频道,1920x1080,Guovin.txt,280,200,成功,h264,1920x1080,25.0,有音频,2.455
[BD]民視旅遊[geo-blocked],https://stream1.freetv.fun/31722c64704aa9b08bcb3e60c495382af09ff69f39c48f2f9a0bf4aafe375003.m3u8,,民視旅遊臺,台灣,國語,https://epg.pw/media/images/channel/2022/02/10/large/20220210223228622836_46.png,其它,1920x1080,epg-pw.txt,14,403,成功,h264,1920x1080,30.0,有音频,13.196
绍兴新闻综合,https://stream1.freetv.fun/shao-xing-xin-wen-zong-he-2.m3u8,,绍兴新闻综合,,,绍兴新闻综合.png,☘️浙江频道,1280x720,Guovin.txt,5,403,成功,h264,1280x720,25.0,有音频,2.577
浙江民生休闲,https://stream1.freetv.fun/zhe-jiang-min-sheng-3.m3u8,,浙江民生休闲,,,浙江民生休闲.png,☘️浙江频道,1280x720,Guovin.txt,7,403,成功,h264,1280x720,25.0,有音频,2.418
[HD]经典香港电影,https://stream1.freetv.fun/9e75bb2b59a56cecec0e95fc73321d1a5bec942307de492aeb4cc7a9663fc021.ctv,,經典電影臺,台灣,國語,https://epg.pw/media/images/channel/2023/04/28/large/20230428003944893108_94.jpg,電影,1280x720,epg-pw.txt,5,403,成功,h264,1280x720,25.0,有音频,4.261
湖南卫视,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/dWlwPTEyNy4wLjAuMSZ1aWQ9cWluZy1jbXMmbm5fdGltZXpvbmU9OCZjZG5leF9pZD1hbF9obHNfbGR2dCZ1dWlkPTliODY4NmU5ZTM2YzYwMmMmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8,,湖南卫视,,,湖南卫视.png,📡卫视频道,3840x2160,Guovin.txt,1611,200,成功,hevc,3840x2160,25.0,有音频,1.719
平湖新闻综合,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8?zzhed,,平湖新闻综合,,,平湖新闻综合.png,☘️浙江频道,1280x720,Guovin.txt,308,200,成功,h264,1280x720,25.0,有音频,2.611
贵州卫视,http://38.75.136.137:98/gslb/dsdqpub/gzwshd.m3u8?auth=testpub,,贵州卫视,,,贵州卫视.png,📡卫视频道,1920x1080,Guovin.txt,74,200,成功,h264,1920x1080,25.0,有音频,0.312
缙云综合,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8?zzhed,,缙云综合,,,缙云综合.png,☘️浙江频道,1280x720,Guovin.txt,342,200,成功,h264,1280x720,25.0,有音频,2.386
北京卫视,http://38.75.136.137:98/gslb/dsdqpub/bjwshd.m3u8?auth=testpub,,北京卫视,,,北京卫视.png,📡卫视频道,1920x1080,Guovin.txt,74,200,成功,h264,1920x1080,25.0,有音频,0.319
[BD]民視第1 *4g,https://stream1.freetv.fun/74254274c0fae4c41c93d27409cb3ee59ec02eaae9d791ec571abda76c5f7786.ctv,,民視第一台,台灣,國語,https://epg.pw/media/images/channel/2023/07/24/large/20230724152902808091_16.png,綜合,1920x1080,epg-pw.txt,24,403,成功,h264,1920x1080,30.0,有音频,3.868
CCTV-4,https://www.freetv.top/migu/631780421.m3u8?migutoken=fefc6a44400a0dd448699ae0ce3d6e2c5a0f49b8d48adb36e747c4fbab039337eb3244f9951acbddaf26b7bf51597a7d1b43c8845e67fd5914ece875dcad325bb388200bc0f12fdff727d03e2d,,CCTV4,,,CCTV4.png,📺央视频道,1920x1080,Guovin.txt,309,200,成功,h264,1920x1080,30.0,有音频,0.891
浙江少儿,http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8,,浙江少儿,,,浙江少儿.png,☘️浙江频道,1920x1080,Guovin.txt,205,200,成功,h264,1920x1080,25.0,有音频,1.917
汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-2.ctv,,汕头综合,,,汕头综合.png,☘️广东频道,720x576,Guovin.txt,6,403,成功,h264,720x576,25.0,有音频,2.888
东方卫视,http://69.30.246.194/live/dfws.m3u8,,东方卫视,,,东方卫视.png,📡卫视频道,1920x1080,Guovin.txt,13,200,成功,h264,1920x1080,25.0,有音频,0.172
CCTV-14,https://event.pull.hebtv.com/jishi/cp2.m3u8#rtsp://103.251.96.71/PLTV/88888888/224/3221225783/10000100000000060000000000726027_0.smil?icpid=SSPID&amp;accounttype=1&amp;limitflux=-1&amp;limitdur=-1&amp;accountinfo=:20240213104135,,CCTV14,,,CCTV14.png,📺央视频道,1920x1080,Guovin.txt,460,200,成功,h264,1920x1080,25.0,有音频,4.837
浙江卫视,http://38.75.136.137:98/gslb/dsdqca/zjwshd.m3u8?auth=test20251009,,浙江卫视,,,浙江卫视.png,📡卫视频道,1920x1080,Guovin.txt,87,200,成功,h264,1920x1080,25.0,有音频,0.354
大湾区卫视,https://www.freetv.top/migu/608917627.m3u8?migutoken=913ec7608066b2e139e10a729ed6e0b277096bf7d1577f04dec2f036a15f6db88631747d218643efc7515ff520286e2a56bc4f2231e6d692da49f8d555d3291bbba71e8f2993d5487b41afa6bf,,大湾区卫视,,,大湾区卫视.png,☘️广东频道,1920x1080,Guovin.txt,305,200,成功,h264,1920x1080,30.0,有音频,1.343
辽宁卫视,http://38.75.136.137:98/gslb/dsdqpub/lnwshd.m3u8?auth=testpub,,辽宁卫视,,,辽宁卫视.png,📡卫视频道,1920x1080,Guovin.txt,61,200,成功,h264,1920x1080,25.0,有音频,0.301
香港卫视,https://stream1.freetv.fun/5335c88a9a7d8b74173b491f480d4f94e8d3bd596af54478106aa2399e6c7917.ctv,,香港卫视,,,香港卫视.png,📡卫视频道,1280x720,Guovin.txt,6,403,成功,h264,1280x720,25.0,有音频,1.204
浙江卫视,http://69.30.246.194/live/zjws.m3u8,,浙江卫视,,,浙江卫视.png,📡卫视频道,1920x1080,Guovin.txt,13,200,成功,h264,1920x1080,25.0,有音频,0.210
浙江生活,https://stream1.freetv.fun/zhe-jiang-jing-ji-sheng-huo-4.ctv,,浙江生活,,,浙江生活.png,☘️浙江频道,854x480,Guovin.txt,17,403,成功,h264,854x480,25.0,有音频,4.447
[BD]龍華經典[geo-blocked],https://stream1.freetv.fun/86ad34eafc19bc000e9b655728353e2b9feee73707cb01832697c201c7059ecc.m3u8,460816,龍華經典,台灣,國語,https://epg.pw/media/images/channel/2023/07/24/large/20230724170642383978_17.png,電影,1920x1080,epg-pw.txt,5,403,成功,h264,1920x1080,30.0,有音频,12.204
[BD]靖天國際 *4g,https://stream1.freetv.fun/db5a5d031da58e623a63cad1404b2a4dd07eedb1c2b281380416ad5458c436ba.ctv,,靖天國際,台灣,國語,https://epg.pw/media/images/channel/2023/07/20/large/20230720211901276301_20.png,綜合,1920x1080,epg-pw.txt,366,403,成功,h264,1920x1080,30.0,有音频,3.070
贵州卫视,http://23.237.228.134/live6/hainan.m3u8,,贵州卫视,,,贵州卫视.png,📡卫视频道,1920x1080,Guovin.txt,71,200,成功,h264,1920x1080,25.0,有音频,0.531
[BD]靖天戲劇,https://stream1.freetv.fun/14d4b5e4d1f8ab404614cb24a49b7cdd585ad40bcf0ce7ac493eb94c04a2a6a5.m3u8,,靖天戲劇,台灣,國語,https://epg.pw/media/images/channel/2023/07/20/large/20230720211720021890_59.png,電影,1920x1080,epg-pw.txt,217,403,成功,h264,1920x1080,30.0,有音频,13.189
[BD]靖天卡通,https://stream1.freetv.fun/bc68a0913845c68b66885afb9ced26d054669cdd5b33b8b28b5334ed0427041a.m3u8,,靖天卡通,台灣,國語,https://epg.pw/media/images/channel/2023/07/20/large/20230720211529385804_31.png,兒童,1920x1080,epg-pw.txt,365,403,成功,h264,1920x1080,30.0,无音频,12.144
[BD]靖天歡樂,https://stream1.freetv.fun/6b8f3306e5a4186e1f3ead410c0a41a32de826bce269fe72cbc22fab9d225f5c.m3u8,,靖天歡樂臺,台灣,國語,https://epg.pw/media/images/channel/2023/07/20/large/20230720211755214321_72.png,兒童,1920x1080,epg-pw.txt,6,403,成功,h264,1920x1080,30.0,有音频,7.779
[BD]靖天國際,https://stream1.freetv.fun/fa7629f291f36fec5ffcc080334b645333f72d6e12507bb5ac5f99d903b256a0.m3u8,,靖天國際,台灣,國語,https://epg.pw/media/images/channel/2023/07/20/large/20230720211901276301_20.png,綜合,1920x1080,epg-pw.txt,365,403,成功,h264,1920x1080,30.0,无音频,8.426
广州综合,https://stream1.freetv.fun/yan-zhou-zong-he-19.ctv,,广州综合,,,广州综合.png,☘️广东频道,1280x720,Guovin.txt,5,403,成功,h264,1280x720,25.0,有音频,6.182
四川卫视,http://38.75.136.137:98/gslb/dsdqpub/scwshd.m3u8?auth=testpub,,四川卫视,,,四川卫视.png,📡卫视频道,1920x1080,Guovin.txt,61,200,成功,h264,1920x1080,25.0,有音频,0.260
[BD]采昌影劇,https://stream1.freetv.fun/f576c39172985860717045dfc00c837188b7d305bf78f1ca337b7560e63a7b36.m3u8,,采昌影劇,台灣,國語,https://epg.pw/media/images/channel/2022/08/03/large/20220803165226227722_22.jpg,電影,1920x1080,epg-pw.txt,370,403,成功,h264,1920x1080,30.0,有音频,10.356
河北卫视,http://38.75.136.137:98/gslb/dsdqpub/hewshd.m3u8?auth=testpub,,河北卫视,,,河北卫视.png,📡卫视频道,1920x1080,Guovin.txt,77,200,成功,h264,1920x1080,25.0,有音频,3.278
重庆卫视,http://38.75.136.137:98/gslb/dsdqca/cqwshd.m3u8?auth=test20251009,,重庆卫视,,,重庆卫视.png,📡卫视频道,1920x1080,Guovin.txt,74,200,成功,h264,1920x1080,25.0,有音频,0.401
吉林卫视,http://goo.bkpcp.top/mg/jlws,,吉林卫视,,,吉林卫视.png,📡卫视频道,1280x720,Guovin.txt,298,403,成功,h264,1280x720,25.0,有音频,4.906
香港卫视,https://stream1.freetv.fun/c751876ae5ceaa0d82b5cf2badc152342aa92a4b45bf504d12ee45966b2fc644.ctv,,香港卫视,,,香港卫视.png,📡卫视频道,1280x720,Guovin.txt,5,403,成功,h264,1280x720,25.0,有音频,1.243
大湾区卫视,https://www.freetv.top/migu/608917627.m3u8?migutoken=bad0a45eea94649f2e7f1b35e1d98d034b874a02984a76abb21e4537dee28f974e6da241dc7705109722be71c8b1302302b51cd4cb06c69ca55fdcf7279d415e0a0fce7c492b6842956ab34fcc,,大湾区卫视,,,大湾区卫视.png,☘️广东频道,1920x1080,Guovin.txt,309,200,成功,h264,1920x1080,30.0,有音频,0.879
浙江钱江,http://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8,,浙江钱江,,,浙江钱江.png,☘️浙江频道,1920x1080,Guovin.txt,763,200,成功,h264,1920x1080,25.0,有音频,2.021
CCTV-13,http://38.75.136.137:98/gslb/dsdqca/cctv13hd.m3u8?auth=test20251009,,CCTV13,,,CCTV13.png,📺央视频道,1920x1080,Guovin.txt,70,200,成功,h264,1920x1080,25.0,有音频,0.363
[HD]纬来精彩[geo-blocked],https://stream1.freetv.fun/409fbf8e0ec33500b4d76956cca00af9fddacac6dd2f8822f464b089fb583a6b.m3u8,,緯來精彩,台灣,國語,https://epg.pw/media/images/channel/2024/08/18/large/20240818065801909180_50.png,綜合,1280x720,epg-pw.txt,4,403,成功,h264,1280x720,25.0,有音频,1.933
[BD]靖天戲劇,https://stream1.freetv.fun/c49873ab0480b6a2c1791b82e2f3f29ed3a91ad80eeff67e521e07740b95e3da.m3u8,,靖天戲劇,台灣,國語,https://epg.pw/media/images/channel/2023/07/20/large/20230720211720021890_59.png,電影,1920x1080,epg-pw.txt,8,403,成功,h264,1920x1080,30.0,无音频,7.597
CETV-4,https://migu.188766.xyz/?migutoken=d5d19d868e1df41e984866fc7ca15071&id=CETV4&type=yy,,CETV4,,,CETV4.png,📺央视频道,1920x1080,Guovin.txt,27,403,成功,h264,1920x1080,28.0,有音频,0.479
[BD]民視影劇 *4g,https://stream1.freetv.fun/1954d3af6ea6766d19e6b633370ed41fb840de860d4e951e0b37952aca367575.ctv,370227,民視影劇臺,台灣,國語,https://epg.pw/media/images/channel/2023/07/24/large/20230724152803394226_33.png,電影,1920x1080,epg-pw.txt,16,403,成功,h264,1920x1080,29.97002997002997,有音频,3.330
浙江少儿,http://ali-vl.cztv.com/channels/lantian/channel008/360p.m3u8,,浙江少儿,,,浙江少儿.png,☘️浙江频道,640x360,Guovin.txt,298,200,成功,h264,640x360,25.0,有音频,1.828
萧山生活,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8?zzhed,,萧山生活,,,萧山生活.png,☘️浙江频道,1280x720,Guovin.txt,703,200,成功,h264,1280x720,25.0,有音频,3.411
重庆卫视,http://38.75.136.137:98/gslb/dsdqpub/cqwshd.m3u8?auth=testpub,,重庆卫视,,,重庆卫视.png,📡卫视频道,1920x1080,Guovin.txt,61,200,成功,h264,1920x1080,25.0,有音频,0.258
[BD]靖天歡樂,https://stream1.freetv.fun/f45c9eba97dbbc11f6f2f35eee194f2f89a70ee04bc3bcc487c3038d07990744.m3u8,,靖天歡樂臺,台灣,國語,https://epg.pw/media/images/channel/2023/07/20/large/20230720211755214321_72.png,兒童,1920x1080,epg-pw.txt,6,403,成功,h264,1920x1080,30.0,无音频,7.390
绍兴文化影院,https://stream1.freetv.fun/shao-xing-wen-hua-ying-yuan-2.m3u8,,绍兴文化影院,,,绍兴文化影院.png,☘️浙江频道,1280x720,Guovin.txt,4,403,成功,h264,1280x720,25.0,有音频,5.370
