频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码,ffprobe是否成功,视频编码,分辨率,帧率,音频,ffprobe探测时间
[BD]台視財經,https://stream1.freetv.fun/7355b04bd2f4b3842708e801035e6faeec0e3c5f968e7c3e45288b0fa7f1fb7c.m3u8,,臺視財經臺,台灣,國語,https://epg.pw/media/images/channel/2016/01/14/large/20160114205737775986_67.jpg,新聞,1920x1080,epg-pw.txt,6,403,成功,h264,1920x1080,30.0,无音频,10.300
河北卫视,http://23.237.228.134/live8/hebei.m3u8,,河北卫视,,,河北卫视.png,📡卫视频道,1920x1080,Guovin.txt,81,200,成功,h264,1920x1080,25.0,有音频,0.566
[BD]靖天歡樂 *4g,https://stream1.freetv.fun/5e7ff96bfbdd322cb5548bc82620213916d321af27e2d57e08f309bed58ec44a.ctv,,靖天歡樂臺,台灣,國語,https://epg.pw/media/images/channel/2023/07/20/large/20230720211755214321_72.png,兒童,1920x1080,epg-pw.txt,5,403,成功,h264,1920x1080,30.0,有音频,3.252
香港卫视,https://stream1.freetv.fun/5335c88a9a7d8b74173b491f480d4f94e8d3bd596af54478106aa2399e6c7917.m3u8,,香港卫视,,,香港卫视.png,📡卫视频道,1280x720,Guovin.txt,6,403,成功,h264,1280x720,25.0,有音频,1.298
风云足球,https://epg.pw/stream/ac8062ec9484078061d3bef507c15a423ac57ae4144e3fcc4b0a198dd420f911.m3u8,,风云足球,,,风云足球.png,💰央视付费频道,1920x1080,Guovin.txt,124,200,成功,h264,1920x1080,25.0,有音频,9.099
[BD]靖天戲劇 *4g,https://stream1.freetv.fun/805627dd204878b97e1cdd0ba19b024dcaf67d495ac66e6bf0930acdcd4b4d27.ctv,,靖天戲劇,台灣,國語,https://epg.pw/media/images/channel/2023/07/20/large/20230720211720021890_59.png,電影,1920x1080,epg-pw.txt,6,403,成功,h264,1920x1080,30.0,有音频,4.420
[BD]華視 *4g,https://stream1.freetv.fun/5093c9a28c8f8ca77f5cf3ba512ce232c3d46c8b19a99f11dee1a500f86d8797.ctv,370143,華視HD,台灣,國語,https://epg.pw/media/images/channel/2016/12/24/large/20161224233801697871_73.jpg,綜合,1920x1080,epg-pw.txt,24,403,成功,h264,1920x1080,30.0,有音频,3.413
[BD]金光布袋戲,https://stream1.freetv.fun/e47bdab2d74162f1d408da823bffd62ef1cac43e295575c9ce982c23983686ac.m3u8,,金光布袋戲,台灣,國語,https://epg.pw/media/images/channel/2023/07/03/large/20230703010822122677_34.jpeg,綜藝,1920x1080,epg-pw.txt,369,403,成功,h264,1920x1080,30.0,有音频,11.711
[BD]龍華電影,https://stream1.freetv.fun/42c0e36fe9a9ca04cf304f48a16df461e974b40d8efeeb3d97388b24b0d24b05.m3u8,460783,龍華電影,台灣,國語,https://epg.pw/media/images/channel/2023/07/24/large/20230724170416278600_34.png,電影,1920x1080,epg-pw.txt,15,403,成功,h264,1920x1080,30.0,无音频,12.569
CCTV-7,http://38.75.136.137:98/gslb/dsdqbv/cctv7hd.m3u8?auth=test20251009,,CCTV7,,,CCTV7.png,📺央视频道,1920x1080,Guovin.txt,154,200,成功,h264,1920x1080,25.0,有音频,0.633
辽宁卫视,http://23.237.228.134/live8/liaoning.m3u8,,辽宁卫视,,,辽宁卫视.png,📡卫视频道,1920x1080,Guovin.txt,54,200,成功,h264,1920x1080,25.0,有音频,0.546
[BD]非凡商業,https://stream1.freetv.fun/4df50dd0dec76f4efa141d65b1842154c079c41e50f5b11f3b01445944e6682c.m3u8,,非凡商業,台灣,國語,https://epg.pw/media/images/channel/2022/05/14/large/20220514163601233713_40.jpg,新聞,1920x1080,epg-pw.txt,15,403,成功,h264,1920x1080,30.0,无音频,13.122
香港卫视,https://stream1.freetv.fun/ae7eaf28d8610cdc1651ef6a1f7dbb24b49c5a87627d0d881330afaea37a1616.m3u8,,香港卫视,,,香港卫视.png,📡卫视频道,1280x720,Guovin.txt,6,403,成功,h264,1280x720,25.0,有音频,1.228
广西卫视,http://23.237.228.134/live6/guizhou.m3u8,,广西卫视,,,广西卫视.png,📡卫视频道,1920x1080,Guovin.txt,70,200,成功,h264,1920x1080,25.0,有音频,0.588
广东珠江,https://stream1.freetv.fun/yan-dong-zhu-jiang-4.ctv,,广东珠江,,,广东珠江.png,☘️广东频道,1920x1080,Guovin.txt,7,403,成功,h264,1920x1080,25.0,有音频,6.643
广西卫视,http://38.75.136.137:98/gslb/dsdqpub/gxwshd.m3u8?auth=testpub,,广西卫视,,,广西卫视.png,📡卫视频道,1920x1080,Guovin.txt,74,200,成功,h264,1920x1080,25.0,有音频,0.280
浙江少儿,https://stream1.freetv.fun/zhe-jiang-shao-er-4.ctv,,浙江少儿,,,浙江少儿.png,☘️浙江频道,1920x1080,Guovin.txt,4,403,成功,h264,1920x1080,25.0,有音频,3.988
东方卫视,http://23.237.228.134/live6/dongnan.m3u8,,东方卫视,,,东方卫视.png,📡卫视频道,1920x1080,Guovin.txt,56,200,成功,h264,1920x1080,25.0,有音频,0.533
黑龙江卫视,http://z.b.bkpcp.top/m.php?id=hljws,,黑龙江卫视,,,黑龙江卫视.png,📡卫视频道,,Guovin.txt,5,429,成功,,,25.0,有音频,14.025
CCTV-17,http://38.75.136.137:98/gslb/dsdqpub/cctv17hd.m3u8?auth=testpub,,CCTV17,,,CCTV17.png,📺央视频道,1920x1080,Guovin.txt,74,200,成功,h264,1920x1080,25.0,有音频,0.259
[BD]纬来育乐[geo-blocked],https://stream1.freetv.fun/3abfaa9bfc01013d7459fb45d6a8d8dbdf1a788ee158c13c66e1d79d7e74fe96.ctv,456572,緯來育樂,台灣,國語,https://epg.pw/media/images/channel/2023/07/22/large/20230722124851344289_73.png,綜合,1920x1080,epg-pw.txt,4,403,成功,h264,1920x1080,60.0,无音频,1.132
2026-01-10 06:27:55,http://38.75.136.137:98/gslb/dsdqca/cctv1hd.m3u8?auth=test20251009,,CCTV1,,,CCTV1.png,🕘️更新时间,1920x1080,Guovin.txt,93,200,成功,h264,1920x1080,25.0,有音频,0.348
[BD]經典電影,https://stream1.freetv.fun/2468c7e34ca09c24e5c170085819e94e53b00bf19824b2c7064f62d1a7acdc78.m3u8,,經典電影臺,台灣,國語,https://epg.pw/media/images/channel/2023/04/28/large/20230428003944893108_94.jpg,電影,1920x1080,epg-pw.txt,19,403,成功,h264,1920x1080,30.0,有音频,10.714
广西卫视,http://38.75.136.137:98/gslb/dsdqca/gxwshd.m3u8?auth=test20251009,,广西卫视,,,广西卫视.png,📡卫视频道,1920x1080,Guovin.txt,92,200,成功,h264,1920x1080,25.0,有音频,0.333
东方卫视,http://38.75.136.137:98/gslb/dsdqbv/dfwshd.m3u8?auth=test20251009,,东方卫视,,,东方卫视.png,📡卫视频道,1920x1080,Guovin.txt,149,200,成功,h264,1920x1080,25.0,有音频,0.644
广州综合,https://stream1.freetv.fun/yan-zhou-zong-he-8.ctv,,广州综合,,,广州综合.png,☘️广东频道,1280x720,Guovin.txt,4,403,成功,h264,1280x720,25.0,有音频,10.190
青海卫视,http://38.75.136.137:98/gslb/dsdqpub/qhws.m3u8?auth=testpub,,青海卫视,,,青海卫视.png,📡卫视频道,1920x1080,Guovin.txt,74,200,成功,h264,1920x1080,25.0,有音频,0.284
重庆卫视,http://23.237.228.134/live6/chongqing.m3u8,,重庆卫视,,,重庆卫视.png,📡卫视频道,1920x1080,Guovin.txt,53,200,成功,h264,1920x1080,25.0,有音频,0.529
衢江新闻综合,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8?zzhed,,衢江新闻综合,,,衢江新闻综合.png,☘️浙江频道,1920x1080,Guovin.txt,982,200,成功,h264,1920x1080,25.0,有音频,3.179
[BD]華視[geo-blocked],https://stream1.freetv.fun/60c715f5b961e2226107f69b2bab88a391c92f9f2444b64574cf6c450eb88b9e.m3u8,,華視HD,台灣,國語,https://epg.pw/media/images/channel/2022/05/06/large/20220506164257585081_80.png,綜合,1920x1080,epg-pw.txt,19,403,成功,h264,1920x1080,30.0,有音频,7.385
陕西卫视,https://www.freetv.top/migu/738910838.m3u8?migutoken=3899cd1daaa04f812c6d4b13126e3c00ad177635abc5559f1b596e814ff8eb3d745e7bd40b881206a2852a5ed041ca424112cf1d9b385c72ea9de42c8d86f45227af0f51a8b4f4c18a038a8e6d,,陕西卫视,,,陕西卫视.png,📡卫视频道,1920x1080,Guovin.txt,310,200,成功,h264,1920x1080,30.0,有音频,0.913
CETV-4,http://112.254.55.106:22222/rtp/239.253.254.116:8000,,CETV4,,,CETV4.png,📺央视频道,,Guovin.txt,493,200,成功,h264,,25.0,有音频,1.904
湖北卫视,http://j.x.bkpcp.top/jx/HUBEIHD,,湖北卫视,,,湖北卫视.png,📡卫视频道,1920x1080,Guovin.txt,267,429,成功,h264,1920x1080,25.0,有音频,0.544
浙江生活,https://stream1.freetv.fun/zhe-jiang-jing-ji-sheng-huo-3.ctv,,浙江生活,,,浙江生活.png,☘️浙江频道,640x360,Guovin.txt,5,403,成功,h264,640x360,25.0,有音频,2.774
江西卫视,http://38.75.136.137:98/gslb/dsdqpub/jxwshd.m3u8?auth=testpub,,江西卫视,,,江西卫视.png,📡卫视频道,1920x1080,Guovin.txt,63,200,成功,h264,1920x1080,25.0,有音频,5.184
诸暨新闻综合,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8?zzhed,,诸暨新闻综合,,,诸暨新闻综合.png,☘️浙江频道,1920x1080,Guovin.txt,1384,200,成功,h264,1920x1080,50.0,有音频,2.694
广西卫视,http://23.237.228.134/live6/guangxi.m3u8,,广西卫视,,,广西卫视.png,📡卫视频道,1920x1080,Guovin.txt,126,200,成功,h264,1920x1080,25.0,有音频,0.523
龙游新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8?zzhed,,龙游新闻综合,,,龙游新闻综合.png,☘️浙江频道,1280x720,Guovin.txt,1158,200,成功,h264,1280x720,25.0,有音频,2.241
浙江卫视,http://38.75.136.137:98/gslb/dsdqpub/zjwshd.m3u8?auth=testpub,,浙江卫视,,,浙江卫视.png,📡卫视频道,1920x1080,Guovin.txt,74,200,成功,h264,1920x1080,25.0,有音频,0.313
浙江少儿,https://stream1.freetv.fun/zhe-jiang-shao-er-4.m3u8,,浙江少儿,,,浙江少儿.png,☘️浙江频道,1920x1080,Guovin.txt,13,403,成功,h264,1920x1080,25.0,有音频,3.394
[BD]華視,https://stream1.freetv.fun/8b31591bd445d024e3752eed05b9260b5eee0f953665fcfdd9d3bcf93c871ec8.m3u8,,華視HD,台灣,國語,https://epg.pw/media/images/channel/2022/05/06/large/20220506164257585081_80.png,綜合,1920x1080,epg-pw.txt,7,403,成功,h264,1920x1080,30.0,有音频,6.343
CCTV-4,http://goo.bkpcp.top/mg/cctv4o,,CCTV4,,,CCTV4.png,📺央视频道,1280x720,Guovin.txt,269,403,成功,h264,1280x720,25.0,有音频,2.518
大湾区卫视,https://www.freetv.top/migu/608917627.m3u8?migutoken=6e23ed23803d2776218fbd5b6931d4dd0d0a20d0269ca0da6b2efaaf101f71c62689ec1d6f73e16a10d1b756f7e23f0de494b881e2bc39c12250715721f84c185577680003f363869dba1b7e90,,大湾区卫视,,,大湾区卫视.png,☘️广东频道,1920x1080,Guovin.txt,310,200,成功,h264,1920x1080,30.0,有音频,1.391
浙江卫视,http://23.237.228.134/live6/zhejiang.m3u8,,浙江卫视,,,浙江卫视.png,📡卫视频道,1920x1080,Guovin.txt,53,200,成功,h264,1920x1080,25.0,有音频,0.626
安徽卫视,http://38.75.136.137:98/gslb/dsdqpub/ahwshd.m3u8?auth=testpub,,安徽卫视,,,安徽卫视.png,📡卫视频道,1920x1080,Guovin.txt,61,200,成功,h264,1920x1080,25.0,有音频,0.296
CCTV-6,http://38.75.136.137:98/gslb/dsdqbv/cctv6hd.m3u8?auth=test20251009,,CCTV6,,,CCTV6.png,📺央视频道,1920x1080,Guovin.txt,155,200,成功,h264,1920x1080,25.0,有音频,0.775
广东珠江,https://stream1.freetv.fun/yan-dong-zhu-jiang-8.ctv,,广东珠江,,,广东珠江.png,☘️广东频道,1920x1080,Guovin.txt,5,403,成功,h264,1920x1080,25.0,有音频,3.822
[BD]靖天日本,https://stream1.freetv.fun/096ee9e512ac78053fe8f09b8effa0e110c1aeb479a43ff282fbc3fe69e38be3.m3u8,,靖天日本,台灣,日語,https://epg.pw/media/images/channel/2023/07/20/large/20230720211326607261_29.png,電影,1920x1080,epg-pw.txt,5,403,成功,h264,1920x1080,30.0,有音频,10.779
河北卫视,http://z.b.bkpcp.top/m.php?id=hbws,,河北卫视,,,河北卫视.png,📡卫视频道,960x540,Guovin.txt,4,429,成功,h264,960x540,25.0,有音频,2.541
[BD]靖天日本 *4g,https://stream1.freetv.fun/7ac3aa00b4315a1a00f0aadcfee553a13aca74002ec745b1a8f26d645e5ad92f.ctv,,靖天日本,台灣,日語,https://epg.pw/media/images/channel/2023/07/20/large/20230720211326607261_29.png,電影,1920x1080,epg-pw.txt,7,403,成功,h264,1920x1080,30.0,有音频,3.532
山东卫视,http://38.75.136.137:98/gslb/dsdqca/sdwshd.m3u8?auth=test20251009,,山东卫视,,,山东卫视.png,📡卫视频道,1920x1080,Guovin.txt,67,200,成功,h264,1920x1080,25.0,有音频,0.359
江西卫视,http://23.237.228.134/live8/jiangxi.m3u8,,江西卫视,,,江西卫视.png,📡卫视频道,1920x1080,Guovin.txt,70,200,成功,h264,1920x1080,25.0,有音频,2.013
CCTV-17,http://38.75.136.137:98/gslb/dsdqbv/cctv17hd.m3u8?auth=test20251009,,CCTV17,,,CCTV17.png,📺央视频道,1920x1080,Guovin.txt,98,200,成功,h264,1920x1080,25.0,有音频,0.747
[BD]民視第一,https://stream1.freetv.fun/568ee8749999cf563b3d6d97bb55307d0d3466b4d4d77a829b4b55063dd21600.m3u8,,民視第一臺,台灣,國語,https://epg.pw/media/images/channel/2022/03/23/large/20220323172047199293_67.png,綜合,1920x1080,epg-pw.txt,5,403,成功,h264,1920x1080,30.0,有音频,14.645
青海卫视,http://23.237.228.134/live8/qinghai.m3u8,,青海卫视,,,青海卫视.png,📡卫视频道,1920x1080,Guovin.txt,74,200,成功,h264,1920x1080,25.0,有音频,0.606
[BD]民視綜藝 *4g,https://stream1.freetv.fun/1d220a740762fcb8d1655dd150a085953bacb99d00b77c0ccb4794f1256c1180.ctv,,民視綜藝,台灣,國語,https://epg.pw/media/images/channel/2023/07/18/large/20230718000650739039_30.jpg,綜藝,1920x1080,epg-pw.txt,5,403,成功,h264,1920x1080,30.0,有音频,3.715
河南卫视,http://j.x.bkpcp.top/jx/HENHD,,河南卫视,,,河南卫视.png,📡卫视频道,1920x1080,Guovin.txt,265,429,成功,h264,1920x1080,25.0,有音频,0.621
[BD]非凡新聞[geo-blocked],https://stream1.freetv.fun/2124ac11b91345b0e1d6d8e1ebccb4bacc91f4110ebf48ccced1b7a9c6221331.m3u8,456560,非凡新聞HD,台灣,國語,https://epg.pw/media/images/channel/2016/06/17/large/20160617165249161501_56.png,新聞,1920x1080,epg-pw.txt,16,403,成功,h264,1920x1080,30.0,无音频,14.332
[BD]靖天綜合 *4g,https://stream1.freetv.fun/3dc0d69611886d91f327613a20e6855cb9f79863779b15f403fc8b363eea41ca.ctv,370150,靖天綜合,台灣,國語,https://epg.pw/media/images/channel/2023/07/20/large/20230720211628838481_19.png,綜合,1920x1080,epg-pw.txt,4,403,成功,h264,1920x1080,30.0,有音频,3.565
北京卫视,http://38.75.136.137:98/gslb/dsdqbv/bjwshd.m3u8?auth=test20251009,,北京卫视,,,北京卫视.png,📡卫视频道,1920x1080,Guovin.txt,101,200,成功,h264,1920x1080,25.0,有音频,0.786
大湾区卫视,https://stream1.freetv.fun/9e44565ab6186689007a295d8b94b2a970fafde637068b0e3837e5f84689a8f3.m3u8,,大湾区卫视,,,大湾区卫视.png,☘️广东频道,1280x720,Guovin.txt,7,403,成功,h264,1280x720,25.0,有音频,1.271
萧山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8?zzhed,,萧山新闻综合,,,萧山新闻综合.png,☘️浙江频道,1280x720,Guovin.txt,587,200,成功,h264,1280x720,25.0,有音频,2.213
香港卫视,https://stream1.freetv.fun/79e4d77e2f29a2ca7f7cabbbe2ee02d32a4f2f7fb91ae94d0fb9573c9f94b4ab.ctv,,香港卫视,,,香港卫视.png,📡卫视频道,1280x720,Guovin.txt,5,403,成功,h264,1280x720,25.0,有音频,1.202
CCTV-13,http://z.b.bkpcp.top/m.php?id=cctv13,,CCTV13,,,CCTV13.png,📺央视频道,1920x1080,Guovin.txt,4,429,成功,h264,1920x1080,25.0,有音频,2.428
浙江民生休闲,http://ali-vl.cztv.com/channels/lantian/channel006/360p.m3u8,,浙江民生休闲,,,浙江民生休闲.png,☘️浙江频道,640x360,Guovin.txt,1054,200,成功,h264,640x360,25.0,有音频,1.809
之江纪录,http://ali-m-l.cztv.com/channels/lantian/channel12/1080p.m3u8,,之江纪录,,,之江纪录.png,☘️浙江频道,1920x1080,Guovin.txt,307,200,成功,h264,1920x1080,25.0,有音频,2.343
[BD]龍華電影[geo-blocked],https://stream1.freetv.fun/d2c8913c2bf22ff3b8f3fa07ebfcb7bbeb24f2b00c5f228aa8a7908ddc5a14b9.m3u8,460783,龍華電影,台灣,國語,https://epg.pw/media/images/channel/2023/07/24/large/20230724170416278600_34.png,電影,1920x1080,epg-pw.txt,5,403,成功,h264,1920x1080,30.0,有音频,13.892
CCTV-4,http://goo.bkpcp.top/mg/cctv4m,,CCTV4,,,CCTV4.png,📺央视频道,1280x720,Guovin.txt,272,403,成功,h264,1280x720,25.0,有音频,2.898
[BD]靖天綜合,https://stream1.freetv.fun/93f6d93c1abc900fdc1ad96f93bc4c28c17c9ab0deda8c40474693737d873e0b.m3u8,370150,靖天綜合,台灣,國語,https://epg.pw/media/images/channel/2023/07/20/large/20230720211628838481_19.png,綜合,1920x1080,epg-pw.txt,7,403,成功,h264,1920x1080,30.0,有音频,10.335
浙江少儿,https://stream1.freetv.fun/zhe-jiang-shao-er-6.ctv,,浙江少儿,,,浙江少儿.png,☘️浙江频道,640x360,Guovin.txt,11,403,成功,h264,640x360,25.0,有音频,2.180
浙江留学,http://ali-vl.cztv.com/channels/lantian/channel009/360p.m3u8,,浙江留学,,,浙江留学.png,☘️浙江频道,640x360,Guovin.txt,1199,200,成功,h264,640x360,25.0,有音频,1.511
CCTV-12,http://38.75.136.137:98/gslb/dsdqca/cctv12hd.m3u8?auth=test20251009,,CCTV12,,,CCTV12.png,📺央视频道,1920x1080,Guovin.txt,71,200,成功,h264,1920x1080,25.0,有音频,0.354
安徽卫视,http://23.237.228.134/live8/anhui.m3u8,,安徽卫视,,,安徽卫视.png,📡卫视频道,1920x1080,Guovin.txt,72,200,成功,h264,1920x1080,25.0,有音频,0.541
数码时代,http://ali-m-l.cztv.com/channels/lantian/channel12/720p.m3u8?zzhed,,数码时代,,,数码时代.png,☘️浙江频道,1280x720,Guovin.txt,249,200,成功,h264,1280x720,25.0,有音频,1.869
浙江新闻,http://ali-vl.cztv.com/channels/lantian/channel007/360p.m3u8,,浙江新闻,,,浙江新闻.png,☘️浙江频道,640x360,Guovin.txt,274,200,成功,h264,640x360,25.0,有音频,1.839
CCTV-5,http://38.75.136.137:98/gslb/dsdqca/cctv5hd.m3u8?auth=test20251009,,CCTV5,,,CCTV5.png,📺央视频道,1920x1080,Guovin.txt,70,200,成功,h264,1920x1080,25.0,有音频,0.364
象山综合,http://play-sh13.quklive.com/live/1702360350551252.m3u8?auth_key=2037107484-800189c57a5a44d3b823b60cf84f6756-0-a6f6828a62d5c167cff5e68735fa0d39,,象山综合,,,象山综合.png,☘️浙江频道,1920x1080,Guovin.txt,1220,200,成功,h264,1920x1080,25.0,有音频,2.189
第一剧场,https://epg.pw/stream/6d7bf281e3d739806a73f5373acaa6e01988ec9739f5ac1355ce54b47a928472.m3u8,,第一剧场,,,第一剧场.png,💰央视付费频道,1280x720,Guovin.txt,125,200,成功,h264,1280x720,25.0,有音频,1.214
浙江新闻,https://stream1.freetv.fun/zhe-jiang-xin-wen-6.m3u8,,浙江新闻,,,浙江新闻.png,☘️浙江频道,1280x720,Guovin.txt,18,403,成功,h264,1280x720,25.0,有音频,3.606
[BD]民視第一,https://stream1.freetv.fun/62f5f581947b48199835d35908d87d31c2ff1d55904f0d516eb052db3f92a473.m3u8,,民視第一臺,台灣,國語,https://epg.pw/media/images/channel/2022/03/23/large/20220323172047199293_67.png,綜合,1920x1080,epg-pw.txt,5,403,成功,h264,1920x1080,30.0,无音频,13.427
[BD]龍華偶像,https://stream1.freetv.fun/195c02fd83ca27976ce15606cf80527ca2bd7a25b7579f702f3d4bf09e4e4aa1.m3u8,,龍華偶像,台灣,國語,https://epg.pw/media/images/channel/2022/11/26/large/20221126162628265986_92.jpg,電影,1920x1080,epg-pw.txt,17,403,成功,h264,1920x1080,30.0,有音频,13.462
[BD]靖天日本,https://stream1.freetv.fun/d665808be2a6804b8476d7fb75ca24073958963f0b6c354e954f34b2e6ba60ef.m3u8,,靖天日本,台灣,日語,https://epg.pw/media/images/channel/2023/07/20/large/20230720211326607261_29.png,電影,1920x1080,epg-pw.txt,5,403,成功,h264,1920x1080,30.0,无音频,13.884
苍南新闻综合,https://stream1.freetv.fun/cang-nan-xin-wen-zong-he-1.m3u8,,苍南新闻综合,,,苍南新闻综合.png,☘️浙江频道,1920x1080,Guovin.txt,16,403,成功,h264,1920x1080,25.0,有音频,3.183
[BD]華視,https://stream1.freetv.fun/52b7c7344318a99749eac7c66b1ba9b3e11dac9cf04b5888e5f08838b7fc970f.m3u8,,華視HD,台灣,國語,https://epg.pw/media/images/channel/2022/05/06/large/20220506164257585081_80.png,綜合,1920x1080,epg-pw.txt,5,403,成功,h264,1920x1080,30.0,无音频,8.636
苍南新闻综合,https://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8,,苍南新闻综合,,,苍南新闻综合.png,☘️浙江频道,1920x1080,Guovin.txt,300,200,成功,h264,1920x1080,25.0,有音频,5.239
[HD]龍華卡通,https://stream1.freetv.fun/6d1c4a760ec67524fca4854c0a0a3a5b4360dc7a33e49fe348d7fba2d92c1370.m3u8,,龍華卡通,台灣,國語,https://epg.pw/media/images/channel/2024/08/14/large/20240814095345451215_38.png,兒童,1280x720,epg-pw.txt,14,403,成功,h264,1280x720,30.0,无音频,7.733
[BD]靖天映畫,https://stream1.freetv.fun/f9c283a43e9966756fe91e2595664362dcb70ae7529234ad1eb20b0888ccccc9.m3u8,,靖天映畫,台灣,國語,https://epg.pw/media/images/channel/2023/07/20/large/20230720211824734749_31.png,電影,1920x1080,epg-pw.txt,6,403,成功,h264,1920x1080,30.0,有音频,5.797
[BD]龍華偶像[geo-blocked],https://stream1.freetv.fun/1fdfeae18948a15f9f49f632f07a7fe3357575ebb84c44bb1bd6cfd6731bc8f3.m3u8,,龍華偶像,台灣,國語,https://epg.pw/media/images/channel/2022/11/26/large/20221126162628265986_92.jpg,電影,1920x1080,epg-pw.txt,13,403,成功,h264,1920x1080,30.0,有音频,13.832
[BD]民視影劇,https://stream1.freetv.fun/21b3a40bbd72948a9f42bed28714b73483f602c80bd6accc113825081418a286.m3u8,,民視影劇臺,台灣,國語,https://epg.pw/media/images/channel/2022/02/10/large/20220210223252835797_79.png,電影,1920x1080,epg-pw.txt,18,403,成功,h264,1920x1080,29.97002997002997,有音频,10.582
[BD]靖天映画,https://stream1.freetv.fun/0864058ec04ec30d97650ab00f4f78c094c0c88f5c79f141c0292f525cf29ea1.m3u8,,靖天映畫,台灣,國語,https://epg.pw/media/images/channel/2023/07/20/large/20230720211824734749_31.png,電影,1920x1080,epg-pw.txt,5,403,成功,h264,1920x1080,30.0,无音频,10.408
[BD]靖天育樂,https://stream1.freetv.fun/07e5887f034860c810422aaca999dfcccccd6b0ca4d8c921cbcee9ef815c2360.m3u8,,靖天育樂,台灣,國語,https://epg.pw/media/images/channel/2023/07/20/large/20230720211234557699_27.png,兒童,1920x1080,epg-pw.txt,4,403,成功,h264,1920x1080,30.0,有音频,11.892
[HD]龍華卡通[geo-blocked],https://stream1.freetv.fun/22b4d7f70127cd8712e72e1e408ebb66a9e43c4bab1e5b0e2b3086bf73c12099.m3u8,,龍華卡通,台灣,國語,https://epg.pw/media/images/channel/2024/08/14/large/20240814095345451215_38.png,兒童,1280x720,epg-pw.txt,19,403,成功,h264,1280x720,30.0,有音频,7.713
[BD]台灣戲劇,https://stream1.freetv.fun/0d389c11e76dcb39d0eece90b8821558ecb3c77962f39105af0694c247e94588.m3u8,,臺灣戲劇臺,台灣,國語,https://epg.pw/media/images/channel/2022/02/10/large/20220210222715150771_24.png,電影,1920x1080,epg-pw.txt,5,403,成功,h264,1920x1080,30.0,有音频,12.783
[HD]華視,https://stream1.freetv.fun/637ceff2dfb72b24ad6929da061ccf235af38b9469ba999c577b1c3d1ee25740.ctv,,華視HD,台灣,國語,https://epg.pw/media/images/channel/2022/05/06/large/20220506164257585081_80.png,綜合,1280x720,epg-pw.txt,4,403,成功,h264,1280x720,25.0,有音频,10.696
[BD]民視影劇,https://stream1.freetv.fun/376e9848bc34b8c16eb15979ddb42a5d19a5e69b8c5d191410bf1d03f24312db.m3u8,,民視影劇臺,台灣,國語,https://epg.pw/media/images/channel/2022/02/10/large/20220210223252835797_79.png,電影,1920x1080,epg-pw.txt,5,403,成功,h264,1920x1080,29.97002997002997,无音频,13.771
[BD]民視綜藝,https://stream1.freetv.fun/6f1b05a969e76dceefeafdc0ec7d3e1f9333f9636d5a44bfa6aa19db6ba1ad91.m3u8,,民視綜藝臺,台灣,國語,https://epg.pw/media/images/channel/2022/02/10/large/20220210223807030725_31.png,綜藝,1920x1080,epg-pw.txt,12,403,成功,h264,1920x1080,30.0,有音频,13.996
